Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Adúriz Antón,5697859,18,España,Man,760,Werpers,20,1,11,180,80,10,"[('Getto del peso', '4.87 m', '0'), ('Lancio del disco', '18.22 m', '0'), ('Lancio del martello', '17.6 m', '0'), ('Giavellotto', '19.82 m', '0')]",False,,17,6,1,1,3,3,1,6,8
100 meter,Adúriz Mohamed,5648787,18,España,Man,460,Sprinters,20,2,15,179,92,10,"[('100 Metri', '13.69 s', '644'), ('200 Metri', '28.02 s', '621'), ('400 piani', '1:01.93', '680'), ('110 ostacoli', '20.98 s', '651'), ('400 ostacoli', '1:12.24', '690')]",False,,12,2,1,8,1,1,2,6,6
Onbekend,Advocaat Pieter,5695095,18,Nederland,Man,2000,Middenafstandslopers,20,1,11,190,94,10,"[('800 Metri', '2:23.59', '698'), ('1500 Metri', '4:47.96', '668'), ('3000 siepi', '14:22.50', '663')]",False,,15,2,7,11,3,1,2,7,8
Onbekend,Aebi Diana,5801696,20,Switzerland,Vrouw,360,Zonder specialiteit,20,1,15,179,68,10,[],False,,8,1,3,1,7,8,1,0,0
Onbekend,Afolabi Ngozi,5801746,21,Nigeria,Vrouw,810,Zonder specialiteit,18,1,15,165,60,10,[],False,,15,3,3,10,3,0,2,0,0
Onbekend,Afonso Antónia,5803116,17,Portugal,Vrouw,310,Zonder specialiteit,15,1,15,158,53,10,[],False,,14,2,7,2,2,4,1,0,0
Onbekend,Agafonov Artyom,5800437,20,Belarus,Man,1010,Zonder specialiteit,11,1,15,174,69,10,[],False,,20,3,2,3,3,4,3,0,0
Marathon,Agbo Areta,5268209,32,Nigeria,Vrouw,15410,Langeafstandslopers,18,13,16,169,57,10,"[('5000 Metri', '18:05.29', '899'), ('10000 Metri', '39:04.52', '915'), ('Maratona', '2h:41:15.01', '991')]",False,,13,0,15,13,0,0,0,12,13
Onbekend,Aggoune Fatima,5801088,15,Al-Jazā'ir,Vrouw,280,Zonder specialiteit,14,1,15,169,63,10,[],False,,12,3,2,8,2,2,3,0,0
Onbekend,Aghoghovbia Omalara,5769825,17,Nigeria,Vrouw,440,Zonder specialiteit,20,1,15,167,65,10,[],False,,15,5,6,1,0,7,3,0,0
Onbekend,Agius Margaret,5801100,22,Malta,Vrouw,120,Zonder specialiteit,19,1,15,182,74,10,[],False,,7,2,6,2,1,2,3,0,0
Onbekend,Aguado Egoitz,5754072,16,España,Man,440,Sprinters,20,1,16,183,84,10,"[('100 Metri', '13.87 s', '610'), ('200 Metri', '27.65 s', '656'), ('400 piani', '1:01.31', '705'), ('110 ostacoli', '20.84 s', '668'), ('400 ostacoli', '1:11.33', '722')]",False,,8,4,2,8,3,1,1,7,4
Discuswerpen,Aguilar Honesto,5230890,30,Pilipinas,Man,18990,Werpers,19,15,12,186,92,10,"[('Getto del peso', '15.67 m', '611'), ('Lancio del disco', '52.46 m', '637'), ('Lancio del martello', '48.96 m', '498'), ('Giavellotto', '53.03 m', '591')]",False,,11,17,0,2,2,0,8,11,12
Onbekend,Agyepong Naomi,5741591,18,Great Britain,Vrouw,800,Meerkampers,14,1,11,176,75,10,"[('Pentathlon Women - 100 Metres Hurdles', '22.02 s', '505'), ('Pentathlon Women - High Jump', '0.47 m', '308'), ('Pentathlon Women - Shot Put', '5.25 m', '308'), ('Pentathlon Women - Long Jump', '1.8 m', '346'), ('Pentathlon Women - 800 Metres', '2:50.30', '477'), ('Heptathlon - 100 Metres Hurdles', '22.06 s', '500'), ('Heptathlon - High Jump', '0.47 m', '310'), ('Heptathlon - Shot Put', '5.25 m', '308'), ('Heptathlon - 200 Metres', '30.79 s', '377'), ('Heptathlon - Long Jump', '1.82 m', '350'), ('Heptathlon - Javelin Throw', '15.28 m', '322'), ('Heptathlon - 800 Metres', '2:50.52', '472'), ('Pentathlon Women', '1944 p', '389'), ('Heptathlon', '2639 p', '377')]",False,,18,7,3,2,1,6,3,6,4
20 km snelwandelen,Ahern Ethan,5133906,33,Australia,Man,6730,Snelwandelaars,20,10,13,182,78,10,"[('Marcia 10Km', '56:47.62', '849'), ('Marcia 20Km', '1h:48:40.12', '897'), ('Marcia 50Km', '4h:41:52.03', '807')]",False,,16,3,12,7,3,0,0,11,11
Onbekend,Ahmed Jasmin,5800396,17,Danmark,Vrouw,770,Zonder specialiteit,11,1,15,164,61,10,[],False,,16,2,3,9,3,3,2,0,0
Onbekend,Ahnen Valter,5801340,17,Sverige,Man,170,Zonder specialiteit,14,1,15,163,60,10,[],False,,12,2,6,5,1,2,3,0,0
Onbekend,Ahtisaari Retu,5801546,17,Suomi,Man,160,Zonder specialiteit,18,1,15,181,78,10,[],False,,9,2,7,1,2,2,5,0,0
Onbekend,Ahumada Carlita,5702913,17,Chile,Vrouw,1180,Middenafstandslopers,20,2,15,184,88,10,"[('800 Metri', '2:42.02', '605'), ('1500 Metri', '5:22.35', '612'), ('3000 siepi', '17:02.43', '689')]",False,,11,3,10,5,3,1,2,5,8
Onbekend,Aiboy Wibowo,5800149,17,Indonesia,Man,180,Zonder specialiteit,15,1,14,167,68,10,[],False,,13,3,2,2,5,5,4,0,0
Onbekend,Aizpeolea Ekaitz,5650866,18,España,Man,2580,Springers,20,2,11,186,95,10,"[('Salto in alto', '1.07 m', '265'), (""Salto con l'asta"", '2.82 m', '236'), ('Salto in lungo', '3.78 m', '223'), ('Salto triplo', '7.63 m', '226')]",False,,18,2,2,3,10,11,3,8,7
Onbekend,Aja Elías,5803143,17,España,Man,890,Sprinters,17,1,15,163,68,10,[],False,,6,2,3,5,10,3,1,3,6
Verspringen,Ajkler János,5001120,37,Magyarország,Man,25130,Springers,17,19,15,178,69,10,"[('Salto in alto', '1.59 m', '673'), (""Salto con l'asta"", '4.41 m', '696'), ('Salto in lungo', '6.12 m', '719'), ('Salto triplo', '12.12 m', '699')]",False,,18,0,0,3,11,16,0,9,8
Onbekend,Akagündüz Wolfgang,5768838,17,Österreich,Man,1540,Meerkampers,20,1,15,173,75,10,"[('Pentathlon Men - Long Jump', '2.67 m', '417'), ('Pentathlon Men - Javelin Throw', '20.19 m', '324'), ('Pentathlon Men - 200 Metres', '28.63 s', '479'), ('Pentathlon Men - Discus Throw', '16.38 m', '276'), ('Pentathlon Men - 1500 Metres', '4:58.37', '495'), ('Decathlon - 100 Metres', '14.26 s', '456'), ('Decathlon - Long Jump', '2.65 m', '415'), ('Decathlon - Shot Put', '3.63 m', '205'), ('Decathlon - High Jump', '0.58 m', '346'), ('Decathlon - 400 Metres', '1:03.13', '545'), ('Decathlon - 110 Metres Hurdles', '21.24 s', '504'), ('Decathlon - Discus Throw', '16.41 m', '276'), ('Decathlon - Pole Vault', '1.83 m', '386'), ('Decathlon - Javelin Throw', '20.09 m', '322'), ('Decathlon - 1500 Metres', '4:58.99', '489'), ('Pentathlon Men', '1990 p', '398'), ('Decathlon', '3943 p', '394')]",False,,20,2,5,4,6,2,3,3,9
100 meter,Akerfelt Lukas,5080505,34,Sverige,Man,29330,Sprinters,16,16,16,198,100,10,"[('100 Metri', '12.37 s', '896'), ('200 Metri', '24.95 s', '911'), ('400 piani', '55.43 s', '951'), ('110 ostacoli', '19.23 s', '869'), ('400 ostacoli', '1:06.68', '888')]",False,,12,7,0,20,3,0,0,8,8
Onbekend,Akrour Hakim,5802662,18,Al-Jazā'ir,Man,430,Zonder specialiteit,17,1,15,158,56,10,[],False,,8,3,2,6,9,2,3,0,0
Onbekend,Aksyonova Nadezhda,5801125,21,Rossiya,Vrouw,1570,Zonder specialiteit,14,1,15,162,59,10,[],False,,20,9,8,0,2,3,3,0,0
Onbekend,Al Sulaya Haqikah,5801154,17,Miṣr,Vrouw,830,Zonder specialiteit,11,1,15,172,64,10,[],False,,18,3,8,2,0,6,1,0,0
3.000 meter steeplechase,Alabarda Dana,5334513,29,España,Vrouw,8840,Middenafstandslopers,19,6,16,172,69,10,"[('800 Metri', '2:32.43', '763'), ('1500 Metri', '5:00.34', '793'), ('3000 siepi', '15:34.19', '912')]",False,,15,2,16,8,5,0,2,9,2
Onbekend,Alavaara Benjamin,5803388,17,Sverige,Man,350,Zonder specialiteit,15,1,15,163,63,10,[],False,,12,2,3,3,3,8,3,0,0
Onbekend,Alaviano Alazne,5737858,17,España,Vrouw,1260,Springers,20,2,16,178,77,10,"[('Salto in alto', '0.8 m', '109'), (""Salto con l'asta"", '1.89 m', '140'), ('Salto in lungo', '2.78 m', '161'), ('Salto triplo', '5.37 m', '140')]",False,,15,1,2,1,3,9,2,8,7
Onbekend,Alba Celina,5679029,17,España,Vrouw,240,Langeafstandslopers,19,2,11,165,71,10,"[('5000 Metri', '22:16.87', '350'), ('10000 Metri', '48:39.70', '337'), ('Maratona', '3h:24:27.93', '381')]",False,,7,6,1,1,3,1,2,7,6
Onbekend,Albarelli Claudia,5682101,17,Italia,Vrouw,1160,Middenafstandslopers,20,2,15,184,88,10,"[('800 Metri', '2:42.77', '593'), ('1500 Metri', '5:24.65', '593'), ('3000 siepi', '17:03.02', '688')]",False,,9,8,10,1,3,3,3,7,6
Onbekend,Albarrán Encarnación,5800818,15,México,Vrouw,940,Springers,16,1,15,173,64,10,[],False,,18,4,4,0,2,7,4,5,7
Onbekend,Alberca Constanza,5754098,19,España,Vrouw,920,Snelwandelaars,18,1,11,174,63,10,"[('Marcia 10Km', '1h:07:56.28', '627'), ('Marcia 20Km', '2h:18:11.81', '575'), ('Marcia 50Km', '5h:40:53.22', '531')]",False,,6,2,5,3,3,2,2,6,10
20 km snelwandelen,Albert Anouck,4928863,38,France,Vrouw,5090,Snelwandelaars,20,14,16,182,79,10,"[('Marcia 10Km', '1h:04:20.79', '767'), ('Marcia 20Km', '2h:07:37.01', '781'), ('Marcia 50Km', '5h:18:29.62', '711')]",False,,20,0,11,0,6,0,0,7,7
Onbekend,Albertsdóttir Ilmur,5801136,23,Ísland,Vrouw,430,Zonder specialiteit,17,1,15,170,69,10,[],False,,8,3,8,1,8,3,2,0,0
Onbekend,Albrechtsson Sixten,5802272,14,Sverige,Man,110,Zonder specialiteit,16,1,15,153,53,10,[],False,,9,2,1,1,6,3,2,0,0
100 meter,Alcantara Hilda,5619978,24,Brasil,Vrouw,3030,Sprinters,19,3,13,161,59,10,"[('100 Metri', '13.96 s', '806'), ('200 Metri', '28.51 s', '712'), ('400 piani', '1:05.68', '739'), ('110 ostacoli', '20.52 s', '741'), ('400 ostacoli', '1:15.13', '802')]",False,,19,9,3,12,5,1,1,7,8
110 meter horden,Alcántara Jose,5266782,30,Pilipinas,Man,7790,Sprinters,20,14,12,171,68,10,"[('100 Metri', '12.76 s', '821'), ('200 Metri', '25.65 s', '845'), ('400 piani', '56.76 s', '896'), ('110 ostacoli', '19.1 s', '885'), ('400 ostacoli', '1:06.67', '889')]",False,,15,13,0,9,6,1,0,10,8
Onbekend,Aldaco Priscila,5800473,18,México,Vrouw,310,Zonder specialiteit,18,1,15,161,57,10,[],False,,15,2,3,1,7,2,3,0,0
Verspringen,Alfano José Manuel,5079939,35,El Salvador,Man,9650,Springers,20,12,12,193,74,10,"[('Salto in alto', '1.19 m', '362'), (""Salto con l'asta"", '3.02 m', '295'), ('Salto in lungo', '4.63 m', '405'), ('Salto triplo', '8.46 m', '313')]",False,,18,2,0,4,0,13,0,10,13
Onbekend,Alfarano Emma,5802900,17,Italia,Vrouw,90,Zonder specialiteit,15,1,15,161,56,10,[],False,,10,2,3,2,2,5,2,0,0
5.000 meter,Algaba Joaquima,5654015,18,España,Vrouw,490,Langeafstandslopers,20,2,12,161,66,10,"[('5000 Metri', '21:22.72', '468'), ('10000 Metri', '47:38.75', '399'), ('Maratona', '3h:19:30.74', '451')]",False,,13,4,3,1,3,6,5,8,6
Onbekend,Alibegovic Dejana,5802770,18,Bosna i Hercegovina,Vrouw,420,Zonder specialiteit,18,1,15,182,74,10,[],False,,14,1,5,2,3,8,1,0,0
Onbekend,Alisyahbana Ramadhita,5800876,22,Indonesia,Vrouw,340,Zonder specialiteit,19,1,15,185,83,10,[],False,,13,1,3,1,3,8,1,0,0
Onbekend,Aliuţă Eleonora,5802741,17,România,Vrouw,130,Zonder specialiteit,13,1,15,179,73,10,[],False,,8,1,1,6,2,3,1,0,0
Onbekend,Alix Judith,5802262,17,France,Vrouw,1540,Sprinters,13,1,15,158,53,10,"[('100 Metri', '15.18 s', '591'), ('200 Metri', '30.57 s', '527'), ('400 piani', '1:09.14', '605'), ('110 ostacoli', '21.7 s', '596'), ('400 ostacoli', '1:19.31', '664')]",False,,20,0,3,9,1,2,3,8,5
Kogelslingeren,Allado Marlon,5611395,22,Pilipinas,Man,4070,Werpers,20,4,13,171,65,10,"[('Getto del peso', '10.73 m', '237'), ('Lancio del disco', '37.11 m', '282'), ('Lancio del martello', '36.96 m', '234'), ('Giavellotto', '38.65 m', '275')]",False,,19,10,2,1,1,3,12,5,9
Onbekend,Allart Grégoire,5772218,15,France,Man,280,Langeafstandslopers,17,1,15,172,77,10,"[('5000 Metri', '18:06.72', '481'), ('10000 Metri', '42:19.80', '444'), ('Maratona', '2h:52:16.05', '508')]",False,,10,3,7,4,1,3,3,4,5
Onbekend,Alloatti Clement,5731320,17,Switzerland,Man,910,Sprinters,18,2,19,179,82,10,"[('100 Metri', '13.75 s', '632'), ('200 Metri', '27.42 s', '677'), ('400 piani', '1:00.98', '719'), ('110 ostacoli', '20.72 s', '683'), ('400 ostacoli', '1:10.95', '736')]",False,,15,3,1,9,2,1,2,6,5
Onbekend,Almazán Garikoitz,5787081,17,España,Man,500,Zonder specialiteit,17,1,14,180,75,10,[],False,,13,5,8,5,6,2,3,0,0
Onbekend,Almazán Zuriñe,5745643,15,España,Vrouw,660,Langeafstandslopers,19,1,11,170,69,10,"[('5000 Metri', '21:19.02', '476'), ('10000 Metri', '46:38.19', '460'), ('Maratona', '3h:15:13.51', '511')]",False,,11,9,8,1,2,2,3,5,6
Onbekend,Aloja Elsa,5543330,24,Italia,Vrouw,910,Meerkampers,20,1,11,173,68,10,"[('Pentathlon Women - 100 Metres Hurdles', '21.65 s', '556'), ('Pentathlon Women - High Jump', '0.3 m', '199'), ('Pentathlon Women - Shot Put', '2.51 m', '147'), ('Pentathlon Women - Long Jump', '1.69 m', '324'), ('Pentathlon Women - 800 Metres', '2:47.55', '525'), ('Heptathlon - 100 Metres Hurdles', '21.69 s', '550'), ('Heptathlon - High Jump', '0.31 m', '200'), ('Heptathlon - Shot Put', '2.53 m', '148'), ('Heptathlon - 200 Metres', '30.29 s', '427'), ('Heptathlon - Long Jump', '1.66 m', '320'), ('Heptathlon - Javelin Throw', '10.8 m', '227'), ('Heptathlon - 800 Metres', '2:48.04', '517'), ('Pentathlon Women', '1751 p', '350'), ('Heptathlon', '2389 p', '341')]",False,,18,3,1,7,2,1,1,8,4
Onbekend,Altafini Viviane,5716433,23,Brasil,Vrouw,1940,Langeafstandslopers,13,1,11,177,76,10,"[('5000 Metri', '20:58.73', '520'), ('10000 Metri', '45:33.70', '524'), ('Maratona', '3h:11:42.71', '561')]",False,,6,2,10,3,2,0,1,2,10
Onbekend,Altamira Ingrid,5750529,22,España,Vrouw,2440,Sprinters,20,1,12,185,74,10,"[('100 Metri', '14.61 s', '691'), ('200 Metri', '29.22 s', '648'), ('400 piani', '1:06.71', '699'), ('110 ostacoli', '20.78 s', '709'), ('400 ostacoli', '1:16.73', '749')]",False,,19,3,2,9,5,2,2,6,11
Onbekend,Altamirano Elizabeth,5801113,19,Argentina,Vrouw,770,Zonder specialiteit,11,1,15,167,62,10,[],False,,10,1,1,3,3,10,1,0,0
Onbekend,Alterio Antonietta,5798669,14,Italia,Vrouw,750,Zonder specialiteit,20,1,15,162,59,10,[],False,,19,6,2,0,4,1,1,0,0
Hoogspringen,Altherr Luis,5231552,30,Deutschland,Man,16190,Springers,19,9,11,184,68,10,"[('Salto in alto', '1.52 m', '620'), (""Salto con l'asta"", '4.05 m', '594'), ('Salto in lungo', '5.39 m', '565'), ('Salto triplo', '10.96 m', '577')]",False,,18,6,0,0,9,15,0,13,14
Onbekend,Alvarez Sabela,5802683,14,Colombia,Vrouw,450,Meerkampers,18,1,15,157,49,10,[],False,,11,3,3,8,6,2,2,4,5
Onbekend,Amado Débora,5802074,17,Portugal,Vrouw,80,Zonder specialiteit,11,1,15,164,59,10,[],False,,10,3,4,3,1,2,0,0,0
5.000 meter,Amaral Émerson,5619989,29,Brasil,Man,2030,Langeafstandslopers,19,3,12,189,86,10,"[('5000 Metri', '17:37.78', '556'), ('10000 Metri', '41:55.61', '472'), ('Maratona', '2h:51:35.16', '519')]",False,,20,1,7,6,1,0,0,5,10
Onbekend,Amaral Josiana,5716446,20,Brasil,Vrouw,1420,Springers,13,1,11,166,73,10,"[('Salto in alto', '0.78 m', '95'), (""Salto con l'asta"", '1.9 m', '143'), ('Salto in lungo', '2.77 m', '160'), ('Salto triplo', '5.4 m', '145')]",False,,8,3,3,3,6,10,3,9,6
Onbekend,Amaro Daniel,5802539,14,Portugal,Man,160,Zonder specialiteit,12,1,15,154,59,10,[],False,,11,5,1,2,6,5,2,0,0
