Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Vijfkamp Mannen,Abbaglio Emiliano,5658872,28,Italia,Man,1140,Meerkampers,16,1,12,196,88,"[('Vijfkamp Mannen - Verspringen', '3.51 m', '549', 7), ('Vijfkamp Mannen - Speerwerpen', '22.39 m', '359', 7), ('Vijfkamp Mannen - 200 meter', '27.81 s', '566', 7), ('Vijfkamp Mannen - Discuswerpen', '17.18 m', '289', 7), ('Vijfkamp Mannen - 1500 meter', '4:58.74', '491', 7), ('Tienkamp - 100 meter', '14.13 s', '484', 7), ('Tienkamp - Verspringen', '3.33 m', '520', 7), ('Tienkamp - Kogelstoten', '4.45 m', '252', 7), ('Tienkamp - Hoogspringen', '0.93 m', '553', 7), ('Tienkamp - 400 meter', '1:02.81', '560', 7), ('Tienkamp - 110 meter horden', '20.97 s', '542', 7), ('Tienkamp - Discuswerpen', '16.75 m', '282', 7), ('Tienkamp - Polsstokhoogspringen', '2.20 m', '464', 7), ('Tienkamp - Speerwerpen', '22.18 m', '356', 7), ('Tienkamp - 1500 meter', '5:03.25', '446', 7), ('Vijfkamp Mannen', '2254 p', '451', 7), ('Tienkamp', '4459 p', '446', 7)]",False,,13,3,2,5,4,10,3,8,7
Onbekend,Abbas Herry,5633515,21,Indonesia,Man,3720,Werpers,20,1,11,166,61,"[('Kogelstoten', '9.39 m', '134', 6), ('Discuswerpen', '35.84 m', '253', 6), ('Kogelslingeren', '34.99 m', '191', 6), ('Speerwerpen', '37.27 m', '244', 6)]",False,,20,10,1,3,7,1,9,10,10
Marathon,Abbie Matilda,5568534,18,Australia,Vrouw,2930,Langeafstandslopers,20,3,14,177,84,"[('5.000 meter', '20:08.93', '629', 7), ('10.000 meter', '44:10.97', '607', 7), ('Marathon', '3h:02:48.11', '687', 7)]",False,,19,2,11,6,4,1,1,6,10
Polsstokhoogspringen,Abbott April,5631633,18,United States,Vrouw,1400,Springers,20,2,13,175,80,"[('Hoogspringen', '0.81 m', '121', 6), ('Polsstokhoogspringen', '1.87 m', '132', 6), ('Verspringen', '3.00 m', '221', 6), ('Hinkstapspringen', '5.51 m', '159', 6)]",False,,16,2,1,8,4,9,1,5,8
Onbekend,Abbott Zoe,5663139,19,United States,Vrouw,530,Sprinters,19,1,11,161,54,"[('100 meter', '15.32 s', '566', 7), ('200 meter', '30.34 s', '547', 7), ('400 meter', '1:09.91', '576', 7), ('100 meter horden', '21.58 s', '610', 7), ('400 meter horden', '1:19.27', '670', 7)]",False,,12,3,2,8,3,2,1,7,4
Onbekend,Abd Rahman Dwi,5645529,24,Malaysia,Vrouw,1510,Springers,20,1,11,175,70,"[('Hoogspringen', '0.65 m', '0', 6), ('Polsstokhoogspringen', '1.58 m', '22', 6), ('Verspringen', '2.58 m', '109', 6), ('Hinkstapspringen', '4.59 m', '36', 6)]",False,,20,2,0,6,3,9,2,7,6
Onbekend,Abdala Arlene,5663122,25,Brasil,Vrouw,510,Werpers,15,1,11,179,72,"[('Kogelstoten', '6.29 m', '0', 6), ('Discuswerpen', '23.94 m', '0', 6), ('Kogelslingeren', '20.93 m', '0', 6), ('Speerwerpen', '20.41 m', '13', 6)]",False,,10,6,1,2,3,1,8,4,8
200 meter,Abdala Rufino,5621877,27,Brasil,Man,2780,Sprinters,17,2,18,191,93,"[('100 meter', '13.33 s', '713', 7), ('200 meter', '26.00 s', '812', 7), ('400 meter', '58.97 s', '803', 7), ('110 meter horden', '20.41 s', '722', 7), ('400 meter horden', '1:09.84', '776', 7)]",False,,7,7,2,10,2,1,1,9,10
Onbekend,Abdul Rahman Mad,5645534,25,Malaysia,Man,2250,Werpers,14,1,11,189,95,"[('Kogelstoten', '9.36 m', '132', 6), ('Discuswerpen', '31.13 m', '144', 6), ('Kogelslingeren', '31.38 m', '112', 6), ('Speerwerpen', '34.78 m', '189', 6)]",False,,6,10,1,3,4,3,5,6,10
Onbekend,Abdul Salam Cahya,5652793,23,Malaysia,Vrouw,1990,Werpers,19,1,11,177,71,"[('Kogelstoten', '7.34 m', '9', 6), ('Discuswerpen', '27.66 m', '73', 6), ('Kogelslingeren', '25.01 m', '60', 6), ('Speerwerpen', '24.55 m', '133', 6)]",False,,15,6,1,3,3,2,10,9,9
Onbekend,Abdul Salam Hayati,5645539,29,Malaysia,Vrouw,1510,Werpers,18,1,11,182,73,"[('Kogelstoten', '7.06 m', '0', 6), ('Discuswerpen', '25.52 m', '23', 6), ('Kogelslingeren', '21.90 m', '0', 6), ('Speerwerpen', '21.55 m', '46', 6)]",False,,16,7,1,3,3,2,7,10,2
Onbekend,Abdul Salam Puspa,5645516,18,Malaysia,Vrouw,440,Langeafstandslopers,20,1,12,176,74,"[('5.000 meter', '21:21.17', '472', 7), ('10.000 meter', '46:11.92', '486', 7), ('Marathon', '3h:13:37.37', '534', 7)]",False,,14,3,8,3,3,1,3,5,6
Onbekend,Abdullah Bunga,5720367,22,Malaysia,Vrouw,490,Zonder specialiteit,20,1,15,164,59,[],False,,16,1,6,2,7,1,1,0,0
Onbekend,Abdullah Dinihari,5645540,24,Malaysia,Vrouw,1410,Werpers,18,1,11,174,68,"[('Kogelstoten', '6.99 m', '0', 6), ('Discuswerpen', '24.37 m', '0', 6), ('Kogelslingeren', '20.90 m', '0', 6), ('Speerwerpen', '20.27 m', '9', 6)]",False,,15,10,1,2,3,2,3,5,8
Onbekend,Abdulov Makar,5640604,28,Rossiya,Man,940,Langeafstandslopers,14,1,11,197,97,"[('5.000 meter', '18:23.89', '437', 7), ('10.000 meter', '42:56.84', '403', 7), ('Marathon', '2h:54:26.51', '473', 7)]",False,,17,2,7,5,2,0,1,9,5
Onbekend,Abdulova Elena,5632862,22,Rossiya,Vrouw,2060,Springers,19,1,11,173,71,"[('Hoogspringen', '0.70 m', '26', 6), ('Polsstokhoogspringen', '1.74 m', '83', 6), ('Verspringen', '2.69 m', '138', 6), ('Hinkstapspringen', '5.07 m', '100', 6)]",False,,18,3,1,5,4,8,2,6,10
Onbekend,Abdulova Kira,5640651,28,Rossiya,Vrouw,1310,Snelwandelaars,13,1,11,168,76,"[('10 km snelwandelen', '1h:08:19.78', '612', 6), ('20 km snelwandelen', '2h:19:09.26', '556', 6), ('50 km snelwandelen', '5h:44:53.47', '499', 6)]",False,,20,1,8,3,1,0,0,7,6
Onbekend,Abdulova Lyudmila,5634295,26,Rossiya,Vrouw,1760,Werpers,15,1,11,174,61,"[('Kogelstoten', '6.77 m', '0', 6), ('Discuswerpen', '25.04 m', '12', 6), ('Kogelslingeren', '21.51 m', '0', 6), ('Speerwerpen', '21.13 m', '34', 6)]",False,,18,9,1,3,3,2,6,3,10
100 meter,Abeijón Oihane,5621644,19,España,Vrouw,1780,Sprinters,20,1,12,178,74,"[('100 meter', '14.22 s', '760', 7), ('200 meter', '28.96 s', '671', 7), ('400 meter', '1:06.89', '692', 7), ('100 meter horden', '20.90 s', '694', 7), ('400 meter horden', '1:15.92', '779', 7)]",False,,20,7,5,7,4,3,2,9,7
Onbekend,Abejuela Neus,5681963,17,España,Vrouw,460,Zonder specialiteit,20,2,14,163,62,[],False,,17,1,1,3,3,2,2,0,0
3.000 meter steeplechase,Abelsson Vincent,5514646,20,Sverige,Man,1840,Middenafstandslopers,20,2,11,174,84,"[('800 meter', '2:23.25', '704', 7), ('1.500 meter', '4:47.48', '672', 7), ('3.000 meter steeplechase', '14:02.04', '725', 7)]",False,,16,2,6,8,1,0,1,9,9
Onbekend,Aben Lia,5452905,24,Nederland,Vrouw,2030,Middenafstandslopers,20,1,11,164,60,"[('800 meter', '2:37.61', '678', 7), ('1.500 meter', '5:12.05', '697', 7), ('3.000 meter steeplechase', '16:50.67', '719', 7)]",False,,13,3,10,10,5,1,3,8,5
Onbekend,Aben Lon,5469254,26,Nederland,Vrouw,2420,Middenafstandslopers,20,1,11,173,68,"[('800 meter', '2:39.97', '639', 7), ('1.500 meter', '5:13.00', '689', 7), ('3.000 meter steeplechase', '16:46.76', '729', 7)]",False,,19,2,11,10,5,2,1,7,4
Onbekend,Abenoza Gertrudis,5668218,17,España,Vrouw,1630,Snelwandelaars,17,1,15,165,63,"[('10 km snelwandelen', '1h:05:29.52', '723', 6), ('20 km snelwandelen', '2h:13:47.46', '661', 6), ('50 km snelwandelen', '5h:23:51.81', '668', 6)]",False,,12,2,11,1,7,1,1,7,5
Onbekend,Abenoza Ibai,5675008,15,España,Man,320,Middenafstandslopers,20,1,11,171,72,"[('800 meter', '2:29.71', '589', 7), ('1.500 meter', '4:56.42', '591', 7), ('3.000 meter steeplechase', '14:48.91', '583', 7)]",False,,13,2,3,6,3,1,0,6,7
Onbekend,Abercrombie Hollie,5721747,17,Great Britain,Vrouw,970,Zonder specialiteit,12,1,15,154,55,[],False,,16,4,9,1,8,1,3,0,0
Discuswerpen,Abidi Michel,5544530,19,France,Man,980,Werpers,20,2,12,189,99,"[('Kogelstoten', '7.48 m', '0', 6), ('Discuswerpen', '26.77 m', '43', 6), ('Kogelslingeren', '27.66 m', '30', 6), ('Speerwerpen', '30.34 m', '91', 6)]",False,,7,4,3,1,3,2,10,6,7
Onbekend,Abidin Angga,5633402,20,Indonesia,Man,1540,Sprinters,20,1,11,187,87,"[('100 meter', '13.64 s', '654', 7), ('200 meter', '27.11 s', '707', 7), ('400 meter', '1:00.20', '752', 7), ('110 meter horden', '20.42 s', '721', 7), ('400 meter horden', '1:10.28', '760', 7)]",False,,14,4,2,10,6,3,0,8,7
Onbekend,Abidin Yudi,5633485,27,Indonesia,Man,1280,Snelwandelaars,14,1,11,167,71,"[('10 km snelwandelen', '1h:03:30.28', '563', 6), ('20 km snelwandelen', '2h:03:01.20', '584', 6), ('50 km snelwandelen', '5h:15:30.04', '513', 6)]",False,,15,3,6,3,4,1,3,1,10
Discuswerpen,Āboliņa Ērika,5522342,22,Latvija,Vrouw,3060,Werpers,20,5,16,175,74,"[('Kogelstoten', '10.23 m', '240', 6), ('Discuswerpen', '37.85 m', '313', 6), ('Kogelslingeren', '32.72 m', '257', 6), ('Speerwerpen', '32.05 m', '350', 6)]",False,,16,8,0,2,4,1,13,6,5
Onbekend,Āboliņš Leons,5636925,25,Latvija,Man,1430,Springers,16,1,11,182,78,"[('Hoogspringen', '0.94 m', '164', 6), ('Polsstokhoogspringen', '2.56 m', '162', 6), ('Verspringen', '3.45 m', '168', 6), ('Hinkstapspringen', '7.24 m', '185', 6)]",False,,12,1,0,3,9,10,1,2,8
400 meter horden,Āboliņš Vilnis,5620370,26,Latvija,Man,740,Sprinters,19,1,14,172,69,"[('100 meter', '13.75 s', '632', 7), ('200 meter', '27.49 s', '671', 7), ('400 meter', '1:01.01', '718', 7), ('110 meter horden', '20.84 s', '668', 7), ('400 meter horden', '1:09.31', '794', 7)]",False,,10,3,3,9,3,2,2,7,5
Hinkstapspringen,Āboltiņš Mārtiņš,5620398,27,Latvija,Man,1280,Springers,20,1,11,168,64,"[('Hoogspringen', '0.68 m', '0', 6), ('Polsstokhoogspringen', '1.97 m', '0', 6), ('Verspringen', '2.76 m', '19', 6), ('Hinkstapspringen', '5.34 m', '0', 6)]",False,,17,1,1,1,3,10,1,6,5
200 meter,Abós Felipe,5262704,28,España,Man,20920,Sprinters,20,7,11,185,69,"[('100 meter', '12.55 s', '863', 7), ('200 meter', '24.41 s', '962', 7), ('400 meter', '54.67 s', '983', 7), ('110 meter horden', '18.90 s', '910', 7), ('400 meter horden', '1:04.87', '953', 7)]",False,,19,10,1,19,4,3,3,9,10
Onbekend,Abougrisha Sharifa,5720571,18,Miṣr,Vrouw,1300,Zonder specialiteit,16,1,15,163,59,[],False,,16,2,7,2,10,2,3,0,0
Onbekend,Abrahamsen May,5720634,22,Norge,Vrouw,170,Zonder specialiteit,18,1,15,165,62,[],False,,10,1,1,2,2,1,7,0,0
Onbekend,Abram Viljem,5722876,15,Slovenija,Man,650,Zonder specialiteit,17,1,15,172,73,[],False,,13,2,9,2,1,2,3,0,0
Onbekend,Abramova Zinaida,5640519,21,Rossiya,Vrouw,460,Sprinters,13,1,11,175,76,"[('100 meter', '14.90 s', '640', 7), ('200 meter', '30.00 s', '578', 7), ('400 meter', '1:08.41', '633', 7), ('100 meter horden', '21.34 s', '640', 7), ('400 meter horden', '1:17.46', '729', 7)]",False,,8,6,3,9,3,2,2,6,4
Onbekend,Abramowicz Dagmara,5711679,17,Polska,Vrouw,250,Zonder specialiteit,15,1,14,172,66,[],False,,11,5,7,2,6,1,3,0,0
Onbekend,Abramowicz Klavdiya,5640520,23,Rossiya,Vrouw,720,Sprinters,11,1,11,183,89,"[('100 meter', '15.27 s', '575', 7), ('200 meter', '30.52 s', '531', 7), ('400 meter', '1:10.18', '565', 7), ('100 meter horden', '21.83 s', '580', 7), ('400 meter horden', '1:19.83', '651', 7)]",False,,7,3,1,6,4,2,1,4,9
Onbekend,Abramowicz Nikita,5634262,23,Rossiya,Man,2130,Middenafstandslopers,17,1,11,180,83,"[('800 meter', '2:24.04', '690', 7), ('1.500 meter', '4:48.38', '664', 7), ('3.000 meter steeplechase', '14:21.44', '666', 7)]",False,,20,4,6,7,6,3,2,10,7
400 meter horden,Abrantes Emílio,5054028,36,Portugal,Man,2540,Sprinters,11,9,16,172,62,"[('100 meter', '13.45 s', '690', 7), ('200 meter', '26.88 s', '729', 7), ('400 meter', '58.79 s', '811', 7), ('110 meter horden', '20.41 s', '722', 7), ('400 meter horden', '1:09.16', '800', 7)]",False,,12,5,0,12,0,0,0,5,7
Onbekend,Abreu António,5601367,20,Portugal,Man,1980,Snelwandelaars,20,1,11,172,71,"[('10 km snelwandelen', '1h:01:55.86', '630', 6), ('20 km snelwandelen', '2h:00:32.35', '638', 6), ('50 km snelwandelen', '5h:05:53.90', '597', 6)]",False,,18,8,10,2,4,1,2,9,6
Onbekend,Abreu Rita,5574093,18,Uruguay,Vrouw,1590,Meerkampers,20,2,12,166,74,"[('Vijfkamp Vrouwen - 100 meter horden', '21.26 s', '609', 7), ('Vijfkamp Vrouwen - Hoogspringen', '0.61 m', '399', 7), ('Vijfkamp Vrouwen - Kogelstoten', '3.78 m', '222', 7), ('Vijfkamp Vrouwen - Verspringen', '2.29 m', '440', 7), ('Vijfkamp Vrouwen - 800 meter', '2:49.15', '497', 7), ('Zevenkamp - 100 meter horden', '21.23 s', '613', 7), ('Zevenkamp - Hoogspringen', '0.61 m', '399', 7), ('Zevenkamp - Kogelstoten', '3.77 m', '221', 7), ('Zevenkamp - 200 meter', '30.79 s', '377', 7), ('Zevenkamp - Verspringen', '2.23 m', '428', 7), ('Zevenkamp - Speerwerpen', '16.48 m', '347', 7), ('Zevenkamp - 800 meter', '2:47.83', '520', 7), ('Vijfkamp Vrouwen', '2167 p', '433', 7), ('Zevenkamp', '2905 p', '415', 7)]",False,,19,3,3,2,10,3,2,6,8
110 meter horden,Abt Ole,4880135,38,Deutschland,Man,14080,Sprinters,17,13,13,179,62,"[('100 meter', '12.81 s', '813', 7), ('200 meter', '25.55 s', '854', 7), ('400 meter', '56.93 s', '889', 7), ('110 meter horden', '18.30 s', '985', 7), ('400 meter horden', '1:05.10', '945', 7)]",False,,17,2,0,17,11,0,0,8,9
Onbekend,Abugeau Dominique,5592684,18,France,Man,9480,Sprinters,18,1,13,184,90,"[('100 meter', '13.06 s', '765', 7), ('200 meter', '26.13 s', '800', 7), ('400 meter', '56.97 s', '887', 7), ('110 meter horden', '19.63 s', '819', 7), ('400 meter horden', '1:07.96', '843', 7)]",False,,15,8,5,16,3,3,1,7,7
Onbekend,Abulog Azizulhasni,5645513,24,Malaysia,Man,790,Langeafstandslopers,20,1,11,187,85,"[('5.000 meter', '18:02.70', '492', 7), ('10.000 meter', '41:56.50', '470', 7), ('Marathon', '2h:51:33.59', '519', 7)]",False,,13,2,9,5,3,1,2,8,4
Onbekend,Abulog Darwish,5652781,18,Malaysia,Man,1450,Springers,20,1,11,168,73,"[('Hoogspringen', '0.71 m', '0', 6), ('Polsstokhoogspringen', '2.04 m', '11', 6), ('Verspringen', '3.03 m', '77', 6), ('Hinkstapspringen', '5.69 m', '22', 6)]",False,,18,3,3,3,3,8,3,5,9
Onbekend,Abulog Dian,5720435,19,Malaysia,Man,1000,Zonder specialiteit,19,1,15,173,77,[],False,,14,9,3,2,2,3,8,0,0
Hoogspringen,Acedera Isaac,5379219,25,España,Man,2520,Springers,20,5,20,182,83,"[('Hoogspringen', '1.25 m', '408', 6), ('Polsstokhoogspringen', '3.29 m', '373', 6), ('Verspringen', '4.87 m', '476', 6), ('Hinkstapspringen', '9.16 m', '387', 6)]",False,,14,1,1,6,7,11,3,8,9
Onbekend,Aceituno Isidro,5720683,16,Perú,Man,940,Zonder specialiteit,18,1,15,174,76,[],False,,12,10,0,3,2,3,3,0,0
Onbekend,Aceituno Sara,5675022,22,España,Vrouw,2240,Langeafstandslopers,16,1,11,187,85,"[('5.000 meter', '20:16.68', '612', 7), ('10.000 meter', '44:14.35', '604', 7), ('Marathon', '3h:06:10.43', '639', 7)]",False,,10,3,9,8,4,2,2,10,9
Hoogspringen,Acero Naroa,5448594,22,España,Vrouw,11960,Springers,20,3,11,187,85,"[('Hoogspringen', '1.01 m', '294', 6), ('Polsstokhoogspringen', '2.40 m', '333', 6), ('Verspringen', '3.20 m', '274', 6), ('Hinkstapspringen', '6.91 m', '346', 6)]",False,,15,3,1,3,17,5,3,8,9
Onbekend,Aceros Jesus,5719694,15,Colombia,Man,330,Zonder specialiteit,13,1,14,178,73,[],False,,8,8,2,2,1,2,3,0,0
Onbekend,Aceros Juan Carlos,5628016,18,Colombia,Man,1320,Middenafstandslopers,19,1,12,174,86,"[('800 meter', '2:24.65', '679', 7), ('1.500 meter', '4:48.83', '660', 7), ('3.000 meter steeplechase', '14:30.20', '640', 7)]",False,,13,4,6,11,1,1,1,6,7
Onbekend,Aceski Krunislav,5722114,23,FYR Makedonija,Man,460,Zonder specialiteit,11,1,15,175,73,[],False,,16,3,2,2,7,5,4,0,0
Onbekend,Acevedo Ángela,5720897,23,Costa Rica,Vrouw,1380,Zonder specialiteit,14,1,15,180,73,[],False,,20,4,2,3,2,3,9,0,0
Onbekend,Acevedo Eduardo,5722712,18,Venezuela,Man,780,Zonder specialiteit,14,1,15,168,69,[],False,,18,2,1,2,3,8,2,0,0
5.000 meter,Acevedo Iraia,5360138,26,España,Vrouw,9600,Langeafstandslopers,20,5,18,165,61,"[('5.000 meter', '18:20.54', '866', 7), ('10.000 meter', '40:03.96', '855', 7), ('Marathon', '2h:52:54.54', '827', 7)]",False,,20,2,15,12,2,2,1,6,9
Onbekend,Acevedo Kilian,5620107,20,España,Man,990,Zonder specialiteit,17,1,11,165,68,[],False,,18,2,8,3,1,3,8,0,0
Onbekend,Acevedo Miguel,5648006,21,United States,Man,2490,Sprinters,17,1,11,166,71,"[('100 meter', '13.43 s', '694', 7), ('200 meter', '27.25 s', '694', 7), ('400 meter', '1:00.05', '758', 7), ('110 meter horden', '20.48 s', '713', 7), ('400 meter horden', '1:10.89', '738', 7)]",False,,18,8,3,10,3,2,2,10,4
Discuswerpen,Acevedo Sophia,5467866,23,United States,Vrouw,4210,Werpers,20,4,12,179,75,"[('Kogelstoten', '11.09 m', '309', 6), ('Discuswerpen', '39.37 m', '349', 6), ('Kogelslingeren', '32.27 m', '245', 6), ('Speerwerpen', '31.54 m', '336', 6)]",False,,19,13,3,2,2,3,9,7,9
Onbekend,Acevedo Xiomara,5609116,18,Perú,Vrouw,1230,Langeafstandslopers,20,1,11,180,82,"[('5.000 meter', '21:00.07', '518', 7), ('10.000 meter', '45:56.17', '502', 7), ('Marathon', '3h:14:13.62', '525', 7)]",False,,16,2,10,2,2,2,0,5,6
Onbekend,Achard Joseph,5721792,17,France,Man,870,Zonder specialiteit,14,1,15,184,84,[],False,,19,6,1,2,2,2,2,0,0
Onbekend,Acharjee Assam Dharmanitya,5720101,18,India,Man,80,Zonder specialiteit,19,1,15,182,77,[],False,,9,3,5,1,2,3,2,0,0
10.000 meter,Achille Emilia,5097527,32,Italia,Vrouw,5090,Langeafstandslopers,17,9,12,176,72,"[('5.000 meter', '19:24.49', '726', 7), ('10.000 meter', '40:40.44', '819', 7), ('Marathon', '2h:59:24.35', '735', 7)]",False,,7,2,13,6,0,1,0,10,10
Onbekend,Achour Lydia,5545849,20,France,Vrouw,10640,Snelwandelaars,20,1,11,187,82,"[('10 km snelwandelen', '1h:05:07.47', '737', 6), ('20 km snelwandelen', '2h:11:17.56', '709', 6), ('50 km snelwandelen', '5h:15:35.89', '734', 6)]",False,,18,3,16,2,2,3,2,8,7
Onbekend,Acke Siham,5170131,30,België,Vrouw,3090,Langeafstandslopers,17,6,11,183,73,"[('5.000 meter', '20:28.91', '586', 7), ('10.000 meter', '43:54.58', '624', 7), ('Marathon', '3h:06:34.41', '634', 7)]",False,,18,6,12,3,2,0,2,8,10
Onbekend,Acosta Carter,5632456,23,United States,Man,930,Springers,18,1,11,182,86,"[('Hoogspringen', '0.66 m', '0', 6), ('Polsstokhoogspringen', '1.73 m', '0', 6), ('Verspringen', '2.62 m', '0', 6), ('Hinkstapspringen', '4.67 m', '0', 6)]",False,,14,1,0,3,2,7,1,9,5
Onbekend,Acosta Cindy,5720649,23,Costa Rica,Vrouw,1420,Zonder specialiteit,18,1,15,167,60,[],False,,19,3,1,0,0,10,2,0,0
Onbekend,Acquino Maria Antonietta,5603670,17,Italia,Vrouw,710,Springers,20,2,11,173,76,"[('Hoogspringen', '0.64 m', '0', 6), ('Polsstokhoogspringen', '1.51 m', '0', 6), ('Verspringen', '2.43 m', '69', 6), ('Hinkstapspringen', '4.40 m', '10', 6)]",False,,11,0,2,5,2,9,2,7,4
Onbekend,Ács Pál,5482316,21,Magyarország,Man,3390,Werpers,20,1,11,182,88,"[('Kogelstoten', '10.77 m', '239', 6), ('Discuswerpen', '36.32 m', '264', 6), ('Kogelslingeren', '35.88 m', '210', 6), ('Speerwerpen', '37.80 m', '256', 6)]",False,,19,12,3,1,3,2,9,9,7
Onbekend,Acuña Emilio,5719774,21,Chile,Man,860,Zonder specialiteit,14,1,14,170,78,[],False,,15,2,9,0,2,1,7,0,0
50 km snelwandelen,Acuña Loreto,5076292,37,España,Vrouw,500,Snelwandelaars,14,7,11,165,56,"[('10 km snelwandelen', '1h:08:46.72', '595', 6), ('20 km snelwandelen', '2h:19:08.54', '556', 6), ('50 km snelwandelen', '5h:35:41.51', '573', 6)]",False,,14,0,8,0,0,0,0,3,6
Onbekend,Adach Jadwiga,5672436,20,Polska,Vrouw,1810,Springers,17,1,11,181,77,"[('Hoogspringen', '0.89 m', '190', 6), ('Polsstokhoogspringen', '2.10 m', '219', 6), ('Verspringen', '3.01 m', '223', 6), ('Hinkstapspringen', '5.79 m', '196', 6)]",False,,16,3,2,3,8,9,2,9,7
Onbekend,Adach Marlena,5594165,18,Polska,Vrouw,1900,Snelwandelaars,20,1,11,176,79,"[('10 km snelwandelen', '1h:07:34.87', '641', 6), ('20 km snelwandelen', '2h:16:41.26', '604', 6), ('50 km snelwandelen', '5h:34:13.03', '585', 6)]",False,,17,1,11,2,3,2,8,6,6
Onbekend,Adam Sami,5502065,26,België,Man,1550,Springers,20,2,11,190,81,"[('Hoogspringen', '0.88 m', '117', 6), ('Polsstokhoogspringen', '2.15 m', '43', 6), ('Verspringen', '3.20 m', '114', 6), ('Hinkstapspringen', '6.12 m', '67', 6)]",False,,14,3,1,3,3,9,1,5,10
Onbekend,Adamczak Denys,5721616,17,Ukrajina,Man,220,Zonder specialiteit,19,1,15,182,84,[],False,,11,3,3,3,0,7,5,0,0
