Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aicher Christian,5676040,15,Deutschland,Man,370,Zonder specialiteit,14,1,14,155,56,[],False,,13,2,2,1,3,1,8,0,0
Onbekend,Aina Peter,5675245,17,Italia,Man,760,Zonder specialiteit,17,1,15,163,66,[],False,,12,3,1,3,2,10,3,0,0
Onbekend,Akai Eita,5677773,20,Nippon,Man,120,Zonder specialiteit,19,1,15,175,76,[],False,,8,6,1,1,2,1,3,0,0
Onbekend,Ákason Dofri,5677100,23,Ísland,Man,70,Zonder specialiteit,12,1,15,168,71,[],False,,7,0,0,4,5,2,2,0,0
Onbekend,Akpososo Enomwoyi,5676399,18,Nigeria,Vrouw,80,Zonder specialiteit,12,1,14,163,59,[],False,,9,2,5,2,3,3,3,0,0
Onbekend,Aksu Fadime,5675149,17,Türkiye,Vrouw,1230,Zonder specialiteit,14,1,15,176,69,[],False,,9,10,2,3,2,9,3,0,0
Onbekend,Aksyonova Nika,5675536,18,Rossiya,Vrouw,510,Zonder specialiteit,17,1,15,182,75,[],False,,16,2,2,1,7,2,3,0,0
Onbekend,Alanis Engracia,5675079,14,España,Vrouw,180,Zonder specialiteit,13,1,15,161,56,[],False,,8,1,4,3,7,5,3,0,0
Onbekend,Alanović Andrija,5677994,18,Hrvatska,Man,170,Zonder specialiteit,16,1,15,175,71,[],False,,6,7,3,3,2,1,1,0,0
Vijfkamp Mannen,Álava Valero,5453120,21,España,Man,6600,Meerkampers,20,3,16,189,83,"[('Vijfkamp Mannen - Verspringen', '4.90 m', '766', 2), ('Vijfkamp Mannen - Speerwerpen', '33.31 m', '535', 2), ('Vijfkamp Mannen - 200 meter', '25.63 s', '796', 2), ('Vijfkamp Mannen - Discuswerpen', '25.33 m', '427', 2), ('Vijfkamp Mannen - 1500 meter', '4:37.97', '701', 2), ('Tienkamp - 100 meter', '13.06 s', '712', 2), ('Tienkamp - Verspringen', '4.93 m', '771', 2), ('Tienkamp - Kogelstoten', '7.32 m', '414', 2), ('Tienkamp - Hoogspringen', '1.09 m', '648', 2), ('Tienkamp - 400 meter', '58.00 s', '785', 2), ('Tienkamp - 110 meter horden', '19.67 s', '726', 2), ('Tienkamp - Discuswerpen', '25.04 m', '422', 2), ('Tienkamp - Polsstokhoogspringen', '2.71 m', '571', 2), ('Tienkamp - Speerwerpen', '32.94 m', '529', 2), ('Tienkamp - 1500 meter', '4:42.52', '655', 2), ('Vijfkamp Mannen', '3225 p', '645', 2), ('Tienkamp', '6233 p', '623', 2)]",False,,18,6,3,14,2,10,3,10,8
Onbekend,Alba Eugenio,5677251,17,México,Man,970,Zonder specialiteit,12,1,15,168,64,[],False,,19,1,1,6,0,0,8,0,0
Verspringen,Albajar Beatriz,5495443,20,España,Vrouw,2500,Springers,20,3,20,169,71,"[('Hoogspringen', '0.89 m', '190', 3), ('Polsstokhoogspringen', '2.10 m', '219', 3), ('Verspringen', '3.25 m', '287', 3), ('Hinkstapspringen', '6.13 m', '241', 3)]",False,,20,2,2,3,3,10,3,8,8
Onbekend,Alcantara Cristiano,5674776,17,Brasil,Man,530,Zonder specialiteit,13,1,14,180,73,[],False,,16,3,6,3,3,1,7,0,0
800 meter,Alcocer Elisabeth,5624085,27,España,Vrouw,2040,Middenafstandslopers,17,1,16,177,73,"[('800 meter', '2:35.69', '709', 3), ('1.500 meter', '5:16.59', '659', 3), ('3.000 meter steeplechase', '16:45.75', '731', 3)]",False,,18,1,9,4,2,1,0,8,9
Onbekend,Aleixo Cândida,5580372,18,Portugal,Vrouw,930,Sprinters,20,1,15,158,61,"[('100 meter', '15.07 s', '610', 3), ('200 meter', '30.15 s', '564', 3), ('400 meter', '1:07.91', '653', 3), ('100 meter horden', '21.17 s', '661', 3), ('400 meter horden', '1:17.59', '725', 3)]",False,,9,3,2,10,4,1,3,4,5
Onbekend,Aleksejev Juta,5674205,16,Eesti,Vrouw,810,Zonder specialiteit,17,1,14,174,66,[],False,,14,2,2,0,2,10,4,0,0
Onbekend,Aleksejev Olmar,5677981,24,Eesti,Man,220,Zonder specialiteit,17,1,15,172,75,[],False,,6,3,2,1,8,1,2,0,0
Onbekend,Alisyahbana Benny,5676502,15,Indonesia,Man,320,Zonder specialiteit,20,1,15,168,70,[],False,,16,6,1,2,2,2,3,0,0
Onbekend,Allan Samantha,5676267,24,New Zealand,Vrouw,550,Zonder specialiteit,14,1,14,174,70,[],False,,15,3,2,6,1,2,8,0,0
Onbekend,Allart Aurélie,5655111,15,France,Vrouw,730,Langeafstandslopers,18,1,17,153,52,"[('5.000 meter', '21:15.46', '484', 3), ('10.000 meter', '46:05.52', '492', 3), ('Marathon', '3h:12:10.78', '554', 3)]",False,,17,2,8,3,3,1,2,6,4
Onbekend,Allen Lenhard,5676663,24,Österreich,Man,380,Zonder specialiteit,13,1,15,193,94,[],False,,15,2,3,2,3,7,1,0,0
Onbekend,Allgeier Merit,5668151,14,Deutschland,Vrouw,880,Zonder specialiteit,16,1,14,163,63,[],False,,20,2,3,3,3,3,2,0,0
Onbekend,Almazán Piedad,5676500,22,México,Vrouw,600,Zonder specialiteit,16,1,14,178,78,[],False,,8,1,2,10,1,2,2,0,0
Onbekend,Almazán Ruth,5676251,18,México,Vrouw,80,Zonder specialiteit,17,1,15,181,72,[],False,,9,4,3,1,3,2,2,0,0
Onbekend,Almeida Juliana,5676789,15,Portugal,Vrouw,450,Meerkampers,13,1,15,167,64,[],False,,13,7,3,5,1,7,1,5,6
Onbekend,Aloisio Lauryn,5675863,21,Malta,Vrouw,210,Zonder specialiteit,15,1,14,180,73,[],False,,13,2,6,3,3,2,1,0,0
Onbekend,Alonefti Xristalla,5676449,22,Cyprus,Vrouw,980,Zonder specialiteit,16,1,14,176,72,[],False,,11,1,10,3,7,2,3,0,0
Onbekend,Aloneftis Antonis,5675309,23,Cyprus,Man,660,Zonder specialiteit,20,1,14,178,79,[],False,,15,8,2,0,3,7,2,0,0
Marathon,Alonso Josefa,5522597,21,Argentina,Vrouw,5780,Langeafstandslopers,18,3,15,162,68,"[('5.000 meter', '20:07.22', '633', 3), ('10.000 meter', '43:31.67', '647', 3), ('Marathon', '2h:55:30.71', '790', 3)]",False,,20,1,14,3,2,3,2,9,7
Onbekend,Als Katharina,5675018,16,Österreich,Vrouw,430,Zonder specialiteit,19,1,15,179,77,[],False,,13,3,3,8,0,2,2,0,0
Onbekend,Alstrup Poul,5676714,22,Danmark,Man,640,Zonder specialiteit,20,1,15,195,95,[],False,,6,3,10,5,3,2,3,0,0
Onbekend,Altiparmakovska Lisa,5675423,17,FYR Makedonija,Vrouw,390,Zonder specialiteit,15,1,15,170,64,[],False,,13,3,4,1,8,1,5,0,0
Onbekend,Altmann Marlene,5674808,17,Deutschland,Vrouw,720,Zonder specialiteit,15,1,14,171,65,[],False,,13,10,0,2,1,3,3,0,0
Onbekend,Altobelli Alfonso,5675241,15,Italia,Man,480,Zonder specialiteit,17,1,14,175,70,[],False,,11,1,7,2,2,2,9,0,0
Onbekend,Aluko Danuwa,5640368,18,Nigeria,Vrouw,1870,Langeafstandslopers,16,1,19,168,66,"[('5.000 meter', '20:27.44', '589', 3), ('10.000 meter', '44:17.97', '600', 3), ('Marathon', '3h:04:08.60', '668', 3)]",False,,17,2,11,3,1,5,3,6,7
Onbekend,Alvarado Amalia,5677808,24,México,Vrouw,920,Zonder specialiteit,11,1,15,185,81,[],False,,19,2,7,7,1,2,1,0,0
Onbekend,Alvarez Soraya,5675665,16,Colombia,Vrouw,360,Zonder specialiteit,18,1,15,153,50,[],False,,9,4,3,2,6,3,8,0,0
Onbekend,Alzetta Lara,5633011,19,Italia,Vrouw,1870,Snelwandelaars,19,1,18,157,52,"[('10 km snelwandelen', '1h:05:44.47', '713', 3), ('20 km snelwandelen', '2h:13:00.22', '676', 3), ('50 km snelwandelen', '5h:24:52.24', '660', 3)]",False,,17,3,10,3,3,2,2,8,7
Onbekend,Amamou Amal,5675639,15,Al-Maghrib,Man,170,Zonder specialiteit,13,1,14,172,67,[],False,,14,1,1,3,2,0,2,0,0
Onbekend,Amaya Feliciano,5676514,21,El Salvador,Man,370,Zonder specialiteit,12,1,14,193,91,[],False,,16,2,1,1,0,6,3,0,0
Onbekend,Ambrus Robert,5665632,15,Česká republika,Man,890,Werpers,20,1,14,155,55,"[('Kogelstoten', '7.14 m', '0', 3), ('Discuswerpen', '25.16 m', '5', 3), ('Kogelslingeren', '23.39 m', '0', 3), ('Speerwerpen', '25.65 m', '0', 3)]",False,,13,9,3,5,0,2,7,8,5
Verspringen,Amedo Eladio,4982425,34,España,Man,610,Springers,16,9,18,175,75,"[('Hoogspringen', '0.69 m', '0', 3), ('Polsstokhoogspringen', '1.90 m', '0', 3), ('Verspringen', '3.09 m', '90', 3), ('Hinkstapspringen', '5.24 m', '0', 3)]",False,,9,0,0,5,0,7,0,3,3
Onbekend,Amelung Valve,5672896,14,Eesti,Vrouw,1310,Werpers,16,1,14,154,49,"[('Kogelstoten', '3.39 m', '0', 3), ('Discuswerpen', '15.12 m', '0', 3), ('Kogelslingeren', '12.95 m', '0', 3), ('Speerwerpen', '15.32 m', '0', 3)]",False,,18,0,3,6,2,4,10,6,6
Onbekend,Amertil Harris,5677276,20,Bahamas,Man,160,Zonder specialiteit,20,1,15,187,88,[],False,,6,6,3,1,6,1,3,0,0
Onbekend,Amin Nefertiti,5675228,21,Miṣr,Vrouw,480,Zonder specialiteit,15,1,15,177,71,[],False,,8,1,4,3,0,1,9,0,0
Onbekend,Amodu Olufunmilayo,5677699,17,Nigeria,Vrouw,920,Zonder specialiteit,19,1,15,158,56,[],False,,6,1,2,10,2,3,2,0,0
Onbekend,Amri Yahyah Sinta,5676207,17,Malaysia,Vrouw,1050,Zonder specialiteit,16,1,14,167,59,[],False,,9,3,1,2,9,10,3,0,0
Onbekend,Amundsen Mary,5677415,23,Norge,Vrouw,240,Zonder specialiteit,19,1,15,169,62,[],False,,12,2,2,2,1,3,7,0,0
Onbekend,Amundsen Torstein,5676738,24,Norge,Man,770,Zonder specialiteit,11,1,15,191,90,[],False,,18,4,2,3,8,3,0,0,0
Onbekend,Amyn Fatima,5676476,18,Al-Maghrib,Vrouw,170,Zonder specialiteit,15,1,15,168,57,[],False,,13,3,2,3,4,5,0,0,0
Onbekend,Amzine Ilias,5675231,20,Al-Maghrib,Man,310,Zonder specialiteit,15,1,14,168,71,[],False,,12,7,4,2,2,6,3,0,0
Onbekend,Anani Basma,5676275,18,Al-Jazā'ir,Vrouw,850,Zonder specialiteit,19,1,15,158,53,[],False,,6,6,2,10,3,3,1,0,0
Onbekend,Ancheta Gregorio,5676436,16,Uruguay,Man,430,Zonder specialiteit,14,1,14,166,66,[],False,,14,1,8,2,2,2,1,0,0
Onbekend,Anchundia Roberto,5676636,22,Ecuador,Man,1130,Zonder specialiteit,20,1,15,190,87,[],False,,16,1,10,1,3,1,6,0,0
Onbekend,Anderson Jon,5674247,17,Switzerland,Man,930,Zonder specialiteit,14,1,14,174,73,[],False,,11,3,0,10,1,3,3,0,0
Hinkstapspringen,Anderson Maddison,4815772,39,Great Britain,Vrouw,28760,Springers,12,20,14,171,69,"[('Hoogspringen', '1.36 m', '598', 3), ('Polsstokhoogspringen', '3.26 m', '659', 3), ('Verspringen', '4.43 m', '602', 3), ('Hinkstapspringen', '9.45 m', '685', 3)]",False,,20,0,0,0,15,15,0,7,8
Onbekend,Anderson Solène,5630826,17,France,Vrouw,180,Middenafstandslopers,16,1,13,173,73,"[('800 meter', '2:48.34', '501', 3), ('1.500 meter', '5:34.18', '514', 3), ('3.000 meter steeplechase', '17:54.36', '558', 3)]",False,,12,1,5,5,1,1,1,6,5
Onbekend,Andreyev Straton,5675490,23,Belarus,Man,90,Zonder specialiteit,15,1,14,180,77,[],False,,8,2,1,2,6,2,0,0,0
Onbekend,Andrieu Adrien,5668310,14,France,Man,780,Springers,11,1,15,169,67,"[('Hoogspringen', '0.61 m', '0', 3), ('Polsstokhoogspringen', '1.74 m', '0', 3), ('Verspringen', '2.62 m', '0', 3), ('Hinkstapspringen', '4.78 m', '0', 3)]",False,,8,3,9,1,0,8,1,6,5
Onbekend,Andriyono Septiana,5678065,22,Indonesia,Vrouw,1220,Zonder specialiteit,15,1,15,172,72,[],False,,14,10,7,5,0,2,2,0,0
Onbekend,Anguita Arkaitz,5666973,14,España,Man,520,Werpers,14,1,14,161,61,"[('Kogelstoten', '3.54 m', '0', 3), ('Discuswerpen', '14.28 m', '0', 3), ('Kogelslingeren', '13.69 m', '0', 3), ('Speerwerpen', '15.52 m', '0', 3)]",False,,17,2,2,1,1,2,7,4,5
Onbekend,Ania Igor,5674675,16,España,Man,70,Zonder specialiteit,15,1,14,163,67,[],False,,6,2,3,4,1,3,5,0,0
Onbekend,Annok Paapstel,5664157,17,Eesti,Man,1910,Werpers,12,1,16,166,65,"[('Kogelstoten', '4.67 m', '0', 3), ('Discuswerpen', '19.17 m', '0', 3), ('Kogelslingeren', '18.65 m', '0', 3), ('Speerwerpen', '22.25 m', '0', 3)]",False,,19,0,2,1,1,9,9,6,8
Onbekend,Antić Jovica,5676248,23,Srbija,Man,260,Zonder specialiteit,17,1,15,181,79,[],False,,7,4,2,3,8,2,2,0,0
Onbekend,Antman Doron,5677828,21,Yisra'el,Man,50,Zonder specialiteit,19,1,15,183,85,[],False,,6,1,1,2,3,3,2,0,0
Onbekend,Antolić Sanjin,5677749,15,Hrvatska,Man,400,Zonder specialiteit,19,1,15,176,73,[],False,,6,5,1,3,0,9,3,0,0
Onbekend,Antonelli Célia,5676651,16,Switzerland,Vrouw,70,Zonder specialiteit,12,1,15,155,51,[],False,,9,3,3,2,0,3,4,0,0
Onbekend,Antonio Malaya,5678017,19,Pilipinas,Vrouw,630,Zonder specialiteit,19,1,15,165,59,[],False,,17,2,1,2,1,6,7,0,0
Onbekend,Antonsen Josefine,5674964,17,Danmark,Vrouw,1340,Zonder specialiteit,14,1,14,175,66,[],False,,19,2,10,1,5,2,0,0,0
Onbekend,Apaza Patricia,5675396,16,Perú,Vrouw,1560,Zonder specialiteit,12,1,15,171,63,[],False,,20,3,7,1,6,10,1,0,0
Onbekend,Apsīte Lilita,5677079,19,Latvija,Vrouw,770,Zonder specialiteit,20,1,15,171,64,[],False,,13,3,2,10,1,1,2,0,0
Onbekend,Aračić Ana Marija,5678061,24,Hrvatska,Vrouw,1050,Zonder specialiteit,17,1,15,171,60,[],False,,14,2,3,2,2,3,10,0,0
Onbekend,Aragón José,5677568,16,Perú,Man,300,Zonder specialiteit,15,1,15,176,80,[],False,,8,1,2,2,8,2,1,0,0
Onbekend,Aranzábal Alexandre,5674263,17,España,Man,90,Zonder specialiteit,19,1,14,170,69,[],False,,11,2,0,2,1,5,2,0,0
Onbekend,Araujo Dácil,5674160,16,España,Vrouw,1100,Meerkampers,14,1,15,153,53,[],False,,10,4,3,2,2,9,8,4,8
Onbekend,Arcari Aurelio,5639354,18,Italia,Man,270,Werpers,15,1,16,173,81,"[('Kogelstoten', '6.31 m', '0', 3), ('Discuswerpen', '24.63 m', '0', 3), ('Kogelslingeren', '24.31 m', '0', 3), ('Speerwerpen', '27.31 m', '25', 3)]",False,,7,6,1,6,6,1,3,6,5
Onbekend,Arce Mirna,5675549,18,El Salvador,Vrouw,470,Zonder specialiteit,16,1,15,166,60,[],False,,7,3,9,1,1,3,3,0,0
Onbekend,Ardila Magdalena,5676064,17,Colombia,Vrouw,1050,Zonder specialiteit,15,1,14,168,62,[],False,,19,3,8,2,5,3,3,0,0
Onbekend,Ardon Kadrin,5675186,21,Eesti,Vrouw,1000,Zonder specialiteit,19,1,15,181,73,[],False,,19,0,8,1,1,5,3,0,0
Onbekend,Arenaz Fuensanta,5675716,17,España,Vrouw,970,Zonder specialiteit,17,1,15,151,49,[],False,,19,2,1,7,2,2,3,0,0
Onbekend,Arends Feline,5673002,17,Nederland,Vrouw,740,Zonder specialiteit,13,1,15,157,54,[],False,,19,2,3,3,4,5,2,0,0
Onbekend,Aretou Ntaizi,5674944,16,Hellas,Vrouw,580,Zonder specialiteit,20,1,14,173,67,[],False,,8,2,1,3,2,9,2,0,0
Onbekend,Argüelles Ismael,5675265,17,España,Man,1350,Sprinters,18,1,15,174,74,"[('100 meter', '13.88 s', '608', 3), ('200 meter', '27.92 s', '630', 3), ('400 meter', '1:01.07', '716', 3), ('110 meter horden', '20.98 s', '651', 3), ('400 meter horden', '1:10.88', '738', 3)]",False,,20,2,3,9,1,5,1,7,4
Onbekend,Arkhipov Andrey,5678090,15,Belarus,Man,1020,Zonder specialiteit,11,1,15,171,71,[],False,,13,3,4,3,4,10,2,0,0
Onbekend,Armstrong Yuri,5677418,15,New Zealand,Vrouw,720,Zonder specialiteit,13,1,15,158,55,[],False,,15,2,3,8,2,8,1,0,0
Onbekend,Arnesen Margit,5677264,17,Norge,Vrouw,240,Zonder specialiteit,20,1,15,171,65,[],False,,14,2,3,6,1,1,3,0,0
Onbekend,Arokoyo Osakwe,5676138,18,Nigeria,Man,550,Zonder specialiteit,14,1,14,163,60,[],False,,6,3,2,4,1,9,6,0,0
Onbekend,Arora Gurti,5677413,17,India,Vrouw,280,Zonder specialiteit,12,1,15,164,64,[],False,,15,1,3,6,3,1,2,0,0
Onbekend,Arrieta Alejandro,5677693,22,Costa Rica,Man,380,Zonder specialiteit,19,1,15,187,88,[],False,,14,8,2,2,2,3,1,0,0
Onbekend,Arsyad I Nyoman,5676445,17,Indonesia,Man,1050,Zonder specialiteit,16,1,14,168,69,[],False,,13,6,2,3,3,7,10,0,0
Onbekend,Aruväli Mati,5674206,14,Eesti,Man,860,Zonder specialiteit,12,1,14,175,69,[],False,,9,10,1,1,5,2,2,0,0
Onbekend,Aschmetat Kristen,5676081,17,Deutschland,Vrouw,1190,Springers,15,1,15,173,64,"[('Hoogspringen', '0.54 m', '0', 3), ('Polsstokhoogspringen', '1.39 m', '0', 3), ('Verspringen', '2.10 m', '0', 3), ('Hinkstapspringen', '3.96 m', '0', 3)]",False,,20,1,1,2,3,5,1,6,8
