Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Adami Andrew,5687027,19,Malta,Man,1190,Zonder specialiteit,17,1,15,187,81,[],False,,19,9,0,1,1,1,7,0,0
Onbekend,Adamko Lubor,5686795,20,Slovensko,Man,670,Zonder specialiteit,11,1,15,185,80,[],False,,17,2,2,6,2,3,8,0,0
Onbekend,Addison Evan,5661874,15,Great Britain,Man,850,Snelwandelaars,16,1,13,183,83,"[('10 km snelwandelen', '1h:03:34.50', '560', 6), ('20 km snelwandelen', '2h:03:01.29', '584', 6), ('50 km snelwandelen', '5h:14:15.37', '524', 6)]",False,,16,3,8,2,2,2,1,7,5
Onbekend,Adeleye Chizkiyahu,5685331,18,Yisra'el,Man,490,Zonder specialiteit,19,1,14,175,79,[],False,,15,3,2,0,1,8,6,0,0
Onbekend,Aden Janek,5685011,16,Deutschland,Man,160,Zonder specialiteit,13,1,14,176,79,[],False,,10,3,3,3,0,2,7,0,0
Onbekend,Adriani Svetlana,5686335,17,Italia,Vrouw,360,Zonder specialiteit,16,1,14,156,49,[],False,,11,2,3,3,1,3,8,0,0
Onbekend,Adriano Alma,5687012,23,Pilipinas,Vrouw,710,Zonder specialiteit,11,1,15,183,75,[],False,,16,3,3,9,1,3,1,0,0
Onbekend,Agali Oladele,5685574,17,Nigeria,Man,970,Zonder specialiteit,13,1,15,168,71,[],False,,20,3,1,3,3,3,4,0,0
Onbekend,Águilas Marina,5684751,14,España,Vrouw,650,Sprinters,15,1,14,151,48,"[('100 meter', '15.16 s', '594', 6), ('200 meter', '30.18 s', '562', 6), ('400 meter', '1:09.14', '605', 6), ('100 meter horden', '21.66 s', '600', 6), ('400 meter horden', '1:19.16', '673', 6)]",False,,9,3,0,9,3,1,2,5,6
Onbekend,Aguilera Hugo,5687163,19,Uruguay,Man,330,Zonder specialiteit,20,1,15,195,91,[],False,,14,0,3,1,1,7,3,0,0
Onbekend,Aguirre Diego,5675501,17,United States,Man,890,Zonder specialiteit,18,1,14,189,88,[],False,,16,8,3,2,9,1,1,0,0
Onbekend,Aguirreburualde Elia,5594410,17,España,Vrouw,720,Langeafstandslopers,20,3,15,172,74,"[('5.000 meter', '20:45.96', '548', 6), ('10.000 meter', '45:27.75', '530', 6), ('Marathon', '3h:10:10.25', '583', 6)]",False,,13,7,8,5,1,2,2,7,7
Onbekend,Ahedo Iguázel,5685770,15,España,Vrouw,250,Zonder specialiteit,17,1,14,163,55,[],False,,6,3,2,4,2,5,8,0,0
Vijfkamp Vrouwen,Ahmed Louise,5411696,22,Danmark,Vrouw,2460,Meerkampers,20,4,11,181,85,"[('Vijfkamp Vrouwen - 100 meter horden', '20.60 s', '699', 7), ('Vijfkamp Vrouwen - Hoogspringen', '0.88 m', '576', 7), ('Vijfkamp Vrouwen - Kogelstoten', '4.37 m', '257', 7), ('Vijfkamp Vrouwen - Verspringen', '3.09 m', '594', 7), ('Vijfkamp Vrouwen - 800 meter', '2:42.74', '611', 7), ('Zevenkamp - 100 meter horden', '21.27 s', '607', 7), ('Zevenkamp - Hoogspringen', '0.85 m', '556', 7), ('Zevenkamp - Kogelstoten', '4.35 m', '255', 7), ('Zevenkamp - 200 meter', '30.01 s', '456', 7), ('Zevenkamp - Verspringen', '2.97 m', '571', 7), ('Zevenkamp - Speerwerpen', '18.21 m', '384', 7), ('Zevenkamp - 800 meter', '2:46.01', '553', 7), ('Vijfkamp Vrouwen', '2737 p', '547', 7), ('Zevenkamp', '3382 p', '483', 7)]",False,,11,2,2,4,4,9,2,10,10
Onbekend,Ahonen Esa,5687303,16,Suomi,Man,360,Zonder specialiteit,20,1,15,171,71,[],False,,15,4,7,3,1,3,1,0,0
Onbekend,Aikhionbare Gimbya,5687025,24,Nigeria,Vrouw,1030,Zonder specialiteit,19,1,15,162,56,[],False,,19,2,3,2,2,2,9,0,0
Onbekend,Aimilianou Menelaos,5687530,21,Cyprus,Man,140,Zonder specialiteit,15,1,15,180,83,[],False,,7,3,5,6,5,0,2,0,0
Onbekend,Aishah Ismail Haryati,5687078,18,Malaysia,Vrouw,1400,Zonder specialiteit,12,1,15,177,71,[],False,,19,0,1,4,3,1,10,0,0
Onbekend,Ajbek Grgur,5686537,17,Hrvatska,Man,1260,Zonder specialiteit,19,1,14,170,73,[],False,,19,1,3,3,2,9,3,0,0
Onbekend,Alaoui Ilyas,5686000,17,Al-Maghrib,Man,1050,Zonder specialiteit,13,1,14,170,65,[],False,,16,10,2,1,1,2,3,0,0
Onbekend,Alarcón Walter,5685972,15,Perú,Man,650,Zonder specialiteit,20,1,15,169,70,[],False,,11,3,4,3,9,1,6,0,0
Onbekend,Albajar Nekane,5674930,16,España,Vrouw,300,Zonder specialiteit,11,1,14,155,51,[],False,,16,2,1,1,3,1,5,0,0
Onbekend,Alberola Lander,5636765,17,España,Man,160,Langeafstandslopers,12,1,12,164,70,"[('5.000 meter', '19:10.51', '318', 6), ('10.000 meter', '44:45.13', '283', 6), ('Marathon', '3h:02:30.63', '344', 6)]",False,,8,5,2,2,3,7,5,4,4
Onbekend,Albert Bruno,5684765,17,Eesti,Man,60,Zonder specialiteit,20,1,15,189,86,[],False,,7,2,3,3,4,2,3,0,0
Onbekend,Alcazar Epigmenio,5687170,15,México,Man,830,Zonder specialiteit,15,1,15,178,72,[],False,,16,3,3,2,1,9,3,0,0
Onbekend,Alemany Daniel,5683687,17,España,Man,1520,Snelwandelaars,11,1,15,161,63,"[('10 km snelwandelen', '1h:01:37.63', '643', 6), ('20 km snelwandelen', '2h:00:17.56', '643', 6), ('50 km snelwandelen', '5h:05:55.48', '597', 6)]",False,,19,4,9,1,3,6,0,7,7
Onbekend,Alen Maija,5686475,21,Suomi,Vrouw,570,Zonder specialiteit,13,1,14,174,71,[],False,,12,1,3,3,9,4,3,0,0
Onbekend,Alger Melanie,5687617,15,Pilipinas,Vrouw,810,Zonder specialiteit,12,1,15,175,70,[],False,,9,1,0,2,5,3,10,0,0
Onbekend,Alihodzic Sreto,5685419,18,Bosna i Hercegovina,Man,540,Zonder specialiteit,16,1,15,181,82,[],False,,17,2,4,1,2,0,7,0,0
Onbekend,Alix Clémence,5686124,17,France,Vrouw,620,Werpers,14,1,15,163,58,"[('Kogelstoten', '4.50 m', '0', 6), ('Discuswerpen', '19.02 m', '0', 6), ('Kogelslingeren', '16.77 m', '0', 6), ('Speerwerpen', '17.16 m', '0', 6)]",False,,8,2,2,1,3,3,9,4,6
Onbekend,Alksne Samanta,5686705,23,Latvija,Vrouw,1340,Zonder specialiteit,18,1,15,180,76,[],False,,18,1,10,3,3,1,6,0,0
Onbekend,Allaoui Jasmina,5685935,24,Al-Maghrib,Vrouw,810,Zonder specialiteit,18,1,14,166,65,[],False,,10,10,3,5,2,2,3,0,0
Onbekend,Allen Francia,5687465,24,México,Vrouw,1010,Zonder specialiteit,16,1,15,182,77,[],False,,9,8,2,3,3,2,10,0,0
Onbekend,Allison Finn,5685299,17,Australia,Man,1150,Zonder specialiteit,15,1,14,172,73,[],False,,18,1,9,1,7,3,2,0,0
Onbekend,Almlöf David,5686698,19,Sverige,Man,400,Zonder specialiteit,14,1,15,178,76,[],False,,10,7,3,1,1,8,3,0,0
Onbekend,Alsina Sheila,5583453,18,España,Vrouw,4460,Snelwandelaars,20,1,15,172,75,"[('10 km snelwandelen', '1h:05:08.59', '736', 6), ('20 km snelwandelen', '2h:12:29.60', '686', 6), ('50 km snelwandelen', '5h:24:14.45', '665', 6)]",False,,20,1,10,5,13,3,3,7,9
Onbekend,Aluma Olafemi,5686186,17,Nigeria,Man,860,Zonder specialiteit,20,1,14,185,83,[],False,,8,1,3,2,2,10,3,0,0
Onbekend,Amador Petronilo,5686485,15,México,Man,320,Zonder specialiteit,13,1,14,163,61,[],False,,6,3,1,3,8,2,1,0,0
Onbekend,Amaré Dolores,5674197,16,España,Vrouw,470,Middenafstandslopers,13,1,14,177,69,"[('800 meter', '2:43.25', '585', 6), ('1.500 meter', '5:27.09', '573', 6), ('3.000 meter steeplechase', '17:25.04', '632', 6)]",False,,6,1,5,7,2,3,3,6,8
Onbekend,Amatulli Tosca,5685882,16,Italia,Vrouw,470,Zonder specialiteit,15,1,15,156,52,[],False,,9,2,2,9,1,1,1,0,0
Onbekend,Amico Gaetano,5643440,15,Italia,Man,680,Meerkampers,19,1,13,184,87,"[('Vijfkamp Mannen - Verspringen', '2.79 m', '436', 7), ('Vijfkamp Mannen - Speerwerpen', '25.01 m', '402', 7), ('Vijfkamp Mannen - 200 meter', '28.94 s', '447', 7), ('Vijfkamp Mannen - Discuswerpen', '20.58 m', '347', 7), ('Vijfkamp Mannen - 1500 meter', '5:06.33', '415', 7), ('Tienkamp - 100 meter', '14.48 s', '409', 7), ('Tienkamp - Verspringen', '2.87 m', '448', 7), ('Tienkamp - Kogelstoten', '5.38 m', '304', 7), ('Tienkamp - Hoogspringen', '0.76 m', '452', 7), ('Tienkamp - 400 meter', '1:04.27', '491', 7), ('Tienkamp - 110 meter horden', '21.54 s', '462', 7), ('Tienkamp - Discuswerpen', '20.95 m', '353', 7), ('Tienkamp - Polsstokhoogspringen', '1.98 m', '417', 7), ('Tienkamp - Speerwerpen', '24.39 m', '392', 7), ('Tienkamp - 1500 meter', '5:07.60', '402', 7), ('Vijfkamp Mannen', '2047 p', '409', 7), ('Tienkamp', '4130 p', '413', 7)]",False,,15,2,2,2,4,8,7,7,5
Onbekend,Amistadi Deborah,5682090,16,Italia,Vrouw,190,Zonder specialiteit,14,1,14,153,49,[],False,,12,1,3,7,5,1,2,0,0
Onbekend,Amo Gunawan,5687657,19,Indonesia,Man,340,Zonder specialiteit,13,1,15,174,71,[],False,,10,0,6,8,3,2,3,0,0
Onbekend,Amo Irati,5453003,21,España,Vrouw,1490,Meerkampers,16,2,13,170,75,"[('Vijfkamp Vrouwen - 100 meter horden', '21.48 s', '579', 7), ('Vijfkamp Vrouwen - Hoogspringen', '0.39 m', '255', 7), ('Vijfkamp Vrouwen - Kogelstoten', '8.25 m', '485', 7), ('Vijfkamp Vrouwen - Verspringen', '1.90 m', '365', 7), ('Vijfkamp Vrouwen - 800 meter', '2:46.72', '540', 7), ('Zevenkamp - 100 meter horden', '21.62 s', '560', 7), ('Zevenkamp - Hoogspringen', '0.39 m', '255', 7), ('Zevenkamp - Kogelstoten', '8.39 m', '493', 7), ('Zevenkamp - 200 meter', '30.17 s', '440', 7), ('Zevenkamp - Verspringen', '1.83 m', '351', 7), ('Zevenkamp - Speerwerpen', '25.50 m', '538', 7), ('Zevenkamp - 800 meter', '2:46.34', '547', 7), ('Vijfkamp Vrouwen', '2224 p', '445', 7), ('Zevenkamp', '3184 p', '455', 7)]",False,,8,8,3,6,0,2,11,7,5
Onbekend,Amrani Walter,5684832,16,France,Man,650,Zonder specialiteit,12,1,15,169,67,[],False,,10,10,1,0,2,2,2,0,0
Onbekend,Anafal Jasmina,5686747,23,Al-Maghrib,Vrouw,840,Zonder specialiteit,13,1,15,179,78,[],False,,19,0,1,3,2,1,8,0,0
Onbekend,Anane Islam,5687015,17,Al-Jazā'ir,Man,940,Zonder specialiteit,14,1,15,183,81,[],False,,11,4,1,0,2,6,10,0,0
Onbekend,Anderson Brandon,5678918,17,Great Britain,Man,1390,Werpers,12,1,14,171,67,"[('Kogelstoten', '8.39 m', '59', 6), ('Discuswerpen', '29.69 m', '110', 6), ('Kogelslingeren', '29.41 m', '68', 6), ('Speerwerpen', '31.41 m', '115', 6)]",False,,17,9,1,1,2,3,9,7,5
Onbekend,Anderson Tahvo,5685015,14,Suomi,Man,100,Zonder specialiteit,17,1,14,163,60,[],False,,11,3,1,5,2,3,1,0,0
Onbekend,Andrade Marisol,5684801,17,Uruguay,Vrouw,370,Zonder specialiteit,20,1,15,154,47,[],False,,9,2,8,1,2,3,3,0,0
Onbekend,Andreae Ebba,5666545,16,Sverige,Vrouw,440,Meerkampers,13,1,15,159,57,"[('Vijfkamp Vrouwen - 100 meter horden', '22.29 s', '469', 7), ('Vijfkamp Vrouwen - Hoogspringen', '0.29 m', '189', 7), ('Vijfkamp Vrouwen - Kogelstoten', '4.67 m', '274', 7), ('Vijfkamp Vrouwen - Verspringen', '1.29 m', '248', 7), ('Vijfkamp Vrouwen - 800 meter', '2:52.50', '437', 7), ('Zevenkamp - 100 meter horden', '22.32 s', '465', 7), ('Zevenkamp - Hoogspringen', '0.29 m', '189', 7), ('Zevenkamp - Kogelstoten', '4.53 m', '266', 7), ('Zevenkamp - 200 meter', '31.56 s', '299', 7), ('Zevenkamp - Verspringen', '1.28 m', '246', 7), ('Zevenkamp - Speerwerpen', '17.24 m', '363', 7), ('Zevenkamp - 800 meter', '2:52.15', '444', 7), ('Vijfkamp Vrouwen', '1617 p', '323', 7), ('Zevenkamp', '2272 p', '325', 7)]",False,,10,3,2,2,3,1,9,5,5
Kogelstoten,Andresen Tove,5005911,34,Norge,Vrouw,6220,Werpers,19,10,13,172,55,"[('Kogelstoten', '11.36 m', '330', 6), ('Discuswerpen', '40.28 m', '370', 6), ('Kogelslingeren', '34.89 m', '312', 6), ('Speerwerpen', '33.10 m', '381', 6)]",False,,19,11,0,0,3,0,11,10,10
Onbekend,Andriyanto Jack,5686627,15,Indonesia,Man,220,Zonder specialiteit,16,1,15,168,64,[],False,,14,1,3,6,2,1,2,0,0
Onbekend,Andrusina-Mert Gülseren,5686717,19,Türkiye,Vrouw,450,Zonder specialiteit,19,1,15,171,64,[],False,,6,9,2,5,3,2,2,0,0
Onbekend,Anduva Alexandra,5685709,14,España,Vrouw,1760,Zonder specialiteit,18,1,15,158,49,[],False,,20,1,1,2,2,2,10,0,0
Onbekend,Ani Kriste,5684764,14,Eesti,Vrouw,390,Zonder specialiteit,20,1,14,149,48,[],False,,8,2,9,2,1,3,1,0,0
Onbekend,Anna Bella,5685400,24,Australia,Vrouw,420,Zonder specialiteit,19,1,15,182,70,[],False,,14,3,2,3,2,3,8,0,0
Onbekend,Annenkova Ruslana,5685413,18,Rossiya,Vrouw,1000,Zonder specialiteit,13,1,15,164,60,[],False,,12,10,2,2,6,1,3,0,0
Onbekend,Annunziata Gino,5642475,18,Italia,Man,1340,Springers,13,1,12,184,85,"[('Hoogspringen', '0.86 m', '102', 6), ('Polsstokhoogspringen', '2.40 m', '115', 6), ('Verspringen', '3.21 m', '116', 6), ('Hinkstapspringen', '6.76 m', '134', 6)]",False,,15,3,3,3,9,5,3,7,9
10 km snelwandelen,Anquetil Myrtille,5015379,37,France,Vrouw,2130,Snelwandelaars,14,11,17,176,85,"[('10 km snelwandelen', '1h:03:35.36', '797', 6), ('20 km snelwandelen', '2h:12:16.30', '690', 6), ('50 km snelwandelen', '5h:25:06.86', '658', 6)]",False,,10,0,10,0,3,0,0,7,8
110 meter horden,Anton Zaharia,4989832,34,România,Man,13620,Sprinters,20,16,19,192,76,"[('100 meter', '12.57 s', '859', 6), ('200 meter', '25.37 s', '871', 6), ('400 meter', '55.30 s', '957', 6), ('110 meter horden', '18.37 s', '977', 6), ('400 meter horden', '1:04.72', '958', 6)]",False,,19,4,0,12,10,0,1,12,12
Onbekend,Antonelli Serena,5685034,15,Italia,Vrouw,500,Zonder specialiteit,11,1,15,172,66,[],False,,8,1,1,2,9,3,1,0,0
Onbekend,Antonio Muñoz Cecilia,5686985,18,Chile,Vrouw,60,Zonder specialiteit,12,1,15,169,66,[],False,,7,1,3,3,0,1,3,0,0
Onbekend,Antunes Pedro,5686104,14,Portugal,Man,200,Zonder specialiteit,14,1,15,166,64,[],False,,14,3,1,1,2,4,1,0,0
Onbekend,Apaolaza Tristán,5685948,17,España,Man,220,Zonder specialiteit,17,1,14,172,70,[],False,,9,2,1,3,8,2,2,0,0
Onbekend,Aparecida Margarida,5685810,16,Brasil,Vrouw,800,Zonder specialiteit,18,1,14,163,59,[],False,,14,4,3,0,2,7,9,0,0
1.500 meter,Aparicio Sonia,4766919,39,España,Vrouw,27380,Middenafstandslopers,15,19,16,174,49,"[('800 meter', '2:27.31', '847', 6), ('1.500 meter', '4:40.82', '954', 6), ('3.000 meter steeplechase', '15:26.65', '931', 6)]",False,,19,0,15,15,0,0,0,9,7
Onbekend,Aquino Homobono,5686735,23,Pilipinas,Man,500,Zonder specialiteit,16,1,15,188,82,[],False,,10,8,8,2,6,1,2,0,0
Onbekend,Aragão Manuel,5662531,17,Portugal,Man,1530,Langeafstandslopers,17,1,13,178,79,"[('5.000 meter', '17:39.13', '552', 6), ('10.000 meter', '40:57.80', '536', 6), ('Marathon', '2h:46:18.13', '604', 6)]",False,,15,0,9,5,1,3,4,8,9
Onbekend,Aragó Enara,5660847,15,España,Vrouw,1350,Middenafstandslopers,12,1,15,170,66,"[('800 meter', '2:46.73', '528', 6), ('1.500 meter', '5:30.44', '545', 6), ('3.000 meter steeplechase', '17:50.99', '567', 6)]",False,,12,3,4,4,3,1,10,7,7
Onbekend,Aragón Amparo,5685545,24,Perú,Vrouw,490,Zonder specialiteit,16,1,14,185,74,[],False,,12,9,1,2,2,1,2,0,0
Onbekend,Aragona Mario,5685076,14,Italia,Man,320,Zonder specialiteit,11,1,15,170,72,[],False,,7,3,3,0,2,5,8,0,0
Onbekend,Aramburú Lucía,5687699,24,Argentina,Vrouw,50,Zonder specialiteit,19,1,15,188,84,[],False,,7,1,1,2,1,1,3,0,0
Onbekend,Araña Rutchell,5686173,24,Pilipinas,Vrouw,60,Zonder specialiteit,14,1,15,175,71,[],False,,6,4,3,1,3,2,2,0,0
Vijfkamp Vrouwen,Arango Isabel,5579686,18,Colombia,Vrouw,2310,Meerkampers,20,3,18,172,75,"[('Vijfkamp Vrouwen - 100 meter horden', '20.11 s', '765', 7), ('Vijfkamp Vrouwen - Hoogspringen', '0.57 m', '373', 7), ('Vijfkamp Vrouwen - Kogelstoten', '5.18 m', '304', 7), ('Vijfkamp Vrouwen - Verspringen', '2.81 m', '540', 7), ('Vijfkamp Vrouwen - 800 meter', '2:34.62', '755', 7), ('Zevenkamp - 100 meter horden', '20.13 s', '762', 7), ('Zevenkamp - Hoogspringen', '0.54 m', '353', 7), ('Zevenkamp - Kogelstoten', '5.27 m', '310', 7), ('Zevenkamp - 200 meter', '28.45 s', '614', 7), ('Zevenkamp - Verspringen', '2.77 m', '532', 7), ('Zevenkamp - Speerwerpen', '20.20 m', '426', 7), ('Zevenkamp - 800 meter', '2:36.47', '722', 7), ('Vijfkamp Vrouwen', '2737 p', '547', 7), ('Zevenkamp', '3719 p', '531', 7)]",False,,13,5,2,12,4,0,0,8,6
Onbekend,Arce Fernando,5685708,15,España,Man,310,Zonder specialiteit,13,1,15,186,84,[],False,,14,3,5,2,7,1,3,0,0
Onbekend,Archer Josh,5685327,23,New Zealand,Man,320,Zonder specialiteit,20,1,14,187,91,[],False,,7,8,1,3,3,3,1,0,0
Onbekend,Archer Maria,5687007,18,New Zealand,Vrouw,1330,Zonder specialiteit,18,1,15,164,56,[],False,,19,1,3,2,8,9,3,0,0
Onbekend,Archibald Kyle,5682553,16,Canada,Man,840,Springers,12,1,14,183,82,"[('Hoogspringen', '0.88 m', '117', 6), ('Polsstokhoogspringen', '2.29 m', '83', 6), ('Verspringen', '3.26 m', '127', 6), ('Hinkstapspringen', '6.15 m', '70', 6)]",False,,12,7,3,1,3,9,3,6,7
Discuswerpen,Arduini Simone,5229692,28,Italia,Man,15830,Werpers,20,6,15,174,69,"[('Kogelstoten', '14.98 m', '558', 6), ('Discuswerpen', '51.10 m', '606', 6), ('Kogelslingeren', '48.11 m', '479', 6), ('Speerwerpen', '51.87 m', '566', 6)]",False,,15,17,5,3,2,2,11,10,10
Onbekend,Arencibia Gaizka,5582201,17,España,Man,1300,Springers,19,2,20,180,89,[],False,,11,1,8,1,1,10,1,7,4
Onbekend,Argiropoulou Kalomoira,5640899,17,Hellas,Vrouw,420,Zonder specialiteit,20,1,11,169,72,[],False,,12,4,2,0,9,2,2,0,0
Onbekend,Argunova Yuliana,5687426,22,Belarus,Vrouw,550,Zonder specialiteit,18,1,15,175,67,[],False,,14,5,7,8,2,3,1,0,0
Hoogspringen,Arias Andrés,5547467,20,España,Man,2000,Springers,20,2,13,191,91,"[('Hoogspringen', '0.94 m', '164', 6), ('Polsstokhoogspringen', '2.31 m', '89', 6), ('Verspringen', '3.39 m', '155', 6), ('Hinkstapspringen', '6.33 m', '89', 6)]",False,,20,1,2,5,4,8,3,9,8
Onbekend,Arjona Esperanza,5678313,15,España,Vrouw,1380,Werpers,15,1,15,153,49,"[('Kogelstoten', '5.45 m', '0', 6), ('Discuswerpen', '19.35 m', '0', 6), ('Kogelslingeren', '15.75 m', '0', 6), ('Speerwerpen', '15.20 m', '0', 6)]",False,,18,9,2,0,1,3,2,8,7
Onbekend,Arkhipova Naina,5687492,23,Belarus,Vrouw,1870,Zonder specialiteit,17,1,15,162,59,[],False,,20,10,2,3,3,2,0,0,0
Onbekend,Arma Khalid,5660298,18,Al-Maghrib,Man,1130,Snelwandelaars,20,1,15,168,65,"[('10 km snelwandelen', '1h:04:43.52', '511', 6), ('20 km snelwandelen', '2h:06:28.35', '509', 6), ('50 km snelwandelen', '5h:28:04.81', '403', 6)]",False,,11,3,2,2,10,2,3,7,3
Onbekend,Arnedo Clementina,5684811,15,España,Vrouw,170,Zonder specialiteit,12,1,14,166,59,[],False,,11,2,1,2,7,3,1,0,0
Onbekend,Arnoffi Oliver,5685358,16,Switzerland,Man,530,Zonder specialiteit,13,1,14,174,71,[],False,,18,5,4,3,1,0,3,0,0
Onbekend,Aros Rafael,5687459,15,Chile,Man,380,Zonder specialiteit,20,1,15,179,76,[],False,,15,1,2,6,3,1,6,0,0
5.000 meter,Arrieta Estefanía,5035283,34,España,Vrouw,14330,Langeafstandslopers,20,10,14,165,42,"[('5.000 meter', '18:47.68', '807', 6), ('10.000 meter', '41:08.33', '791', 6), ('Marathon', '2h:50:06.01', '866', 6)]",False,,17,0,16,4,0,0,0,12,12
Speerwerpen,Arzo Benjamín,5140421,31,España,Man,10460,Werpers,20,8,15,193,77,"[('Kogelstoten', '14.64 m', '533', 6), ('Discuswerpen', '47.31 m', '518', 6), ('Kogelslingeren', '48.78 m', '494', 6), ('Speerwerpen', '54.44 m', '623', 6)]",False,,20,13,0,2,3,2,13,11,12
Onbekend,Asahi Souta,5686561,21,Nippon,Man,630,Zonder specialiteit,15,1,14,168,71,[],False,,14,1,3,9,3,1,2,0,0
Onbekend,Asanović Josif,5685537,24,Srbija,Man,350,Zonder specialiteit,12,1,15,175,75,[],False,,11,2,1,2,8,2,2,0,0
Onbekend,Asenjo Kilian,5685945,15,España,Man,620,Zonder specialiteit,17,1,15,176,73,[],False,,17,3,1,1,8,2,3,0,0
Onbekend,Askrabic Aida,5686159,19,Bosna i Hercegovina,Vrouw,820,Zonder specialiteit,11,1,15,170,62,[],False,,8,3,0,2,3,10,1,0,0
Verspringen,Aslatt Lachlan,5002539,33,Australia,Man,16670,Springers,20,12,13,181,81,"[('Hoogspringen', '1.57 m', '659', 6), ('Polsstokhoogspringen', '4.16 m', '625', 6), ('Verspringen', '6.08 m', '738', 6), ('Hinkstapspringen', '11.22 m', '604', 6)]",False,,16,0,0,6,9,18,0,8,10
Onbekend,Astier Salomé,5674941,17,France,Vrouw,580,Middenafstandslopers,12,1,15,182,79,"[('800 meter', '2:48.61', '497', 6), ('1.500 meter', '5:35.72', '502', 6), ('3.000 meter steeplechase', '17:45.65', '580', 6)]",False,,13,1,3,2,8,2,0,7,5
Onbekend,Atehortúa Dario,5687225,24,Colombia,Man,1470,Zonder specialiteit,15,1,15,183,89,[],False,,20,10,3,1,3,2,2,0,0
Onbekend,Atencio Nélida,5685316,19,Perú,Vrouw,630,Zonder specialiteit,16,1,15,163,55,[],False,,12,2,2,9,5,2,2,0,0
Onbekend,Atli Osman,5687232,22,Türkiye,Man,250,Zonder specialiteit,20,1,15,174,74,[],False,,7,1,6,3,3,7,3,0,0
Onbekend,Audouin Marie-José,5593903,17,France,Vrouw,760,Sprinters,20,1,14,163,67,"[('100 meter', '15.24 s', '580', 6), ('200 meter', '30.45 s', '537', 6), ('400 meter', '1:09.63', '586', 6), ('100 meter horden', '21.68 s', '598', 6), ('400 meter horden', '1:19.75', '654', 6)]",False,,17,2,2,7,1,1,1,8,5
Onbekend,Auge Sandrine,5686086,15,France,Vrouw,120,Zonder specialiteit,13,1,14,151,44,[],False,,12,3,2,3,1,2,4,0,0
Onbekend,Augusto Amândio,5682649,14,Portugal,Man,250,Zonder specialiteit,15,1,14,166,72,[],False,,8,3,8,0,5,3,1,0,0
Onbekend,Augustová Jarmila,5686768,14,Česká republika,Vrouw,290,Zonder specialiteit,18,1,15,156,47,[],False,,13,3,4,6,0,2,7,0,0
Onbekend,Ausekle Aiva,5686982,19,Latvija,Vrouw,240,Zonder specialiteit,11,1,15,179,72,[],False,,15,1,5,2,1,2,4,0,0
