Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aceska Snezana,5729796,16,FYR Makedonija,Vrouw,190,Zonder specialiteit,12,1,15,171,64,[],False,,9,3,7,1,6,3,2,0,0
Onbekend,Achour Diane,5697893,15,France,Vrouw,420,Meerkampers,18,1,14,159,60,"[('Vijfkamp Vrouwen - 100 meter horden', '21.86 s', '527', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.50 m', '327', 9), ('Vijfkamp Vrouwen - Kogelstoten', '1.83 m', '107', 9), ('Vijfkamp Vrouwen - Verspringen', '1.98 m', '380', 9), ('Vijfkamp Vrouwen - 800 meter', '2:50.90', '466', 9), ('Zevenkamp - 100 meter horden', '21.77 s', '539', 9), ('Zevenkamp - Hoogspringen', '0.51 m', '334', 9), ('Zevenkamp - Kogelstoten', '1.78 m', '104', 9), ('Zevenkamp - 200 meter', '31.17 s', '338', 9), ('Zevenkamp - Verspringen', '1.97 m', '378', 9), ('Zevenkamp - Speerwerpen', '9.64 m', '203', 9), ('Zevenkamp - 800 meter', '2:51.44', '456', 9), ('Vijfkamp Vrouwen', '1807 p', '361', 9), ('Zevenkamp', '2352 p', '336', 9)]",False,,15,1,2,3,4,6,2,6,6
Onbekend,Acosta Agustín,5727375,21,Colombia,Man,790,Zonder specialiteit,13,1,14,180,85,[],False,,9,2,2,3,2,10,6,0,0
Onbekend,Acosta Leon,5695347,19,Uruguay,Man,1070,Sprinters,16,1,11,177,81,"[('100 meter', '13.94 s', '596', 9), ('200 meter', '28.05 s', '618', 9), ('400 meter', '1:01.59', '694', 9), ('110 meter horden', '21.26 s', '616', 9), ('400 meter horden', '1:12.97', '664', 9)]",False,,18,9,3,8,3,2,2,3,3
Onbekend,Acuña Jesusa,5727346,24,Pilipinas,Vrouw,400,Zonder specialiteit,19,1,14,170,66,[],False,,7,8,1,1,7,5,0,0,0
Onbekend,Acuña Mateo,5678375,17,España,Man,530,Langeafstandslopers,20,1,11,177,86,"[('5.000 meter', '18:53.67', '361', 9), ('10.000 meter', '43:49.12', '345', 9), ('Marathon', '3h:00:42.92', '373', 9)]",False,,13,3,2,3,1,2,8,5,7
Onbekend,Acuña Wardy,5727601,20,Costa Rica,Man,200,Zonder specialiteit,20,1,14,193,91,[],False,,11,3,1,3,7,2,2,0,0
Hoogspringen,Adamka Karmen,5046055,33,Eesti,Vrouw,11440,Springers,20,16,15,181,75,"[('Hoogspringen', '1.26 m', '511', 9), ('Polsstokhoogspringen', '2.99 m', '556', 9), ('Verspringen', '4.33 m', '575', 9), ('Hinkstapspringen', '8.21 m', '520', 9)]",False,,20,3,0,2,8,13,1,10,10
Onbekend,Adamovich Kosma,5727582,17,Ukrajina,Man,480,Zonder specialiteit,12,1,15,169,73,[],False,,10,3,3,6,3,9,0,0,0
Onbekend,Adler Ivo,5727364,19,Eesti,Man,970,Zonder specialiteit,11,1,15,172,73,[],False,,6,10,1,3,0,2,3,0,0
Onbekend,Adorno Joana,5728761,17,España,Vrouw,400,Zonder specialiteit,14,1,15,163,58,[],False,,14,2,8,2,1,2,3,0,0
Onbekend,Afanasyeva Eleonora,5727865,20,Rossiya,Vrouw,350,Zonder specialiteit,11,1,15,170,65,[],False,,13,1,2,2,8,5,1,0,0
Onbekend,Agachi Daisya,5652696,18,Indonesia,Vrouw,1350,Werpers,20,2,18,170,70,"[('Kogelstoten', '7.48 m', '20', 8), ('Discuswerpen', '27.05 m', '59', 8), ('Kogelslingeren', '23.21 m', '14', 8), ('Speerwerpen', '23.32 m', '98', 8)]",False,,17,10,2,4,2,2,3,7,7
Onbekend,Agafiţei Gheorghe,5727560,16,România,Man,410,Zonder specialiteit,15,1,15,167,67,[],False,,8,2,2,1,8,8,0,0,0
Onbekend,Agapitou Mimi,5729643,17,Hellas,Vrouw,790,Zonder specialiteit,17,1,15,178,75,[],False,,18,2,3,3,8,1,3,0,0
Onbekend,Agius Josh,5728309,15,Malta,Man,70,Zonder specialiteit,13,1,15,165,65,[],False,,8,1,1,5,3,1,2,0,0
Onbekend,Agoni Greta,5585332,19,Italia,Vrouw,2030,Werpers,20,2,15,183,83,"[('Kogelstoten', '10.04 m', '225', 8), ('Discuswerpen', '36.03 m', '270', 8), ('Kogelslingeren', '31.46 m', '225', 8), ('Speerwerpen', '29.77 m', '284', 8)]",False,,19,10,3,1,5,1,8,8,7
Onbekend,Aguerri Fátima,5727536,17,España,Vrouw,370,Zonder specialiteit,15,1,14,166,62,[],False,,14,3,1,1,2,2,8,0,0
Onbekend,Aguilar Sandra,5727730,21,Chile,Vrouw,70,Zonder specialiteit,18,1,14,167,63,[],False,,9,2,2,1,1,2,5,0,0
Onbekend,Ágústsson Marías,5728591,23,Ísland,Man,570,Zonder specialiteit,20,1,15,186,81,[],False,,13,1,1,0,3,9,3,0,0
Onbekend,Ahanfouf Amal,5729225,15,Al-Maghrib,Man,490,Zonder specialiteit,17,1,14,156,53,[],False,,18,2,1,3,1,3,3,0,0
Onbekend,Ahmed Jagadbala,5729775,17,India,Man,1100,Zonder specialiteit,20,1,15,171,66,[],False,,16,9,1,2,3,9,1,0,0
Onbekend,Ahmed Khafra,5729794,24,Miṣr,Man,940,Zonder specialiteit,19,1,15,181,86,[],False,,12,0,4,3,2,2,10,0,0
Onbekend,Ahokas Sara,5728969,17,Suomi,Vrouw,780,Zonder specialiteit,19,1,14,169,61,[],False,,6,9,2,1,2,8,3,0,0
Onbekend,Ahonen Antti,5678412,17,Suomi,Man,1830,Springers,20,1,14,181,82,"[('Hoogspringen', '0.86 m', '102', 9), ('Polsstokhoogspringen', '2.24 m', '69', 9), ('Verspringen', '3.18 m', '110', 9), ('Hinkstapspringen', '5.89 m', '43', 9)]",False,,18,1,3,1,3,11,3,4,4
Onbekend,Aidoni Mariantzela,5678787,17,Hellas,Vrouw,1430,Sprinters,18,1,16,171,69,"[('100 meter', '14.71 s', '674', 9), ('200 meter', '29.51 s', '622', 9), ('400 meter', '1:07.05', '686', 9), ('100 meter horden', '20.98 s', '684', 9), ('400 meter horden', '1:16.81', '750', 9)]",False,,18,1,2,10,3,3,1,6,6
Onbekend,Aissaoui Europe,5698331,17,France,Vrouw,190,Zonder specialiteit,20,1,15,164,64,[],False,,10,2,2,3,1,7,3,0,0
Onbekend,Akbar Nayaka,5729766,24,Indonesia,Vrouw,940,Zonder specialiteit,16,1,15,180,78,[],False,,17,6,1,9,1,3,5,0,0
Onbekend,Akhtar Avani,5727747,24,India,Man,920,Zonder specialiteit,16,1,15,184,85,[],False,,12,2,9,3,8,2,3,0,0
Onbekend,Al Sulaya Msamaki,5727355,17,Miṣr,Man,780,Zonder specialiteit,16,1,14,171,70,[],False,,6,0,10,4,1,5,1,0,0
Onbekend,Alabarda Jano,5627577,17,España,Man,810,Werpers,20,2,19,187,90,"[('Kogelstoten', '6.65 m', '0', 8), ('Discuswerpen', '27.34 m', '56', 8), ('Kogelslingeren', '28.70 m', '53', 8), ('Speerwerpen', '32.19 m', '132', 8)]",False,,9,1,1,2,8,1,9,7,5
Onbekend,Alacid Clàudia,5684812,16,España,Vrouw,760,Langeafstandslopers,18,1,13,171,66,"[('5.000 meter', '20:58.53', '521', 9), ('10.000 meter', '45:43.87', '514', 9), ('Marathon', '3h:12:48.88', '545', 9)]",False,,8,2,10,3,3,1,2,4,6
Onbekend,Alarcon Florence,5728233,14,France,Vrouw,430,Zonder specialiteit,19,1,14,163,58,[],False,,14,2,2,3,2,3,8,0,0
Onbekend,Albacete Claudia,5728710,16,España,Vrouw,150,Zonder specialiteit,17,1,14,158,54,[],False,,11,1,6,3,0,1,2,0,0
Onbekend,Albalat Anne,5728841,14,España,Vrouw,70,Zonder specialiteit,19,1,15,167,56,[],False,,7,1,3,3,5,2,4,0,0
Tienkamp,Albalat Ekain,4986028,35,España,Man,2340,Meerkampers,17,12,17,170,70,"[('Vijfkamp Mannen - Verspringen', '3.32 m', '519', 9), ('Vijfkamp Mannen - Speerwerpen', '28.49 m', '457', 9), ('Vijfkamp Mannen - 200 meter', '27.48 s', '601', 9), ('Vijfkamp Mannen - Discuswerpen', '25.65 m', '432', 9), ('Vijfkamp Mannen - 1500 meter', '4:52.52', '554', 9), ('Tienkamp - 100 meter', '13.43 s', '633', 9), ('Tienkamp - Verspringen', '3.39 m', '530', 9), ('Tienkamp - Kogelstoten', '6.49 m', '367', 9), ('Tienkamp - Hoogspringen', '0.74 m', '440', 9), ('Tienkamp - 400 meter', '59.15 s', '731', 9), ('Tienkamp - 110 meter horden', '19.88 s', '696', 9), ('Tienkamp - Discuswerpen', '26.03 m', '439', 9), ('Tienkamp - Polsstokhoogspringen', '2.37 m', '500', 9), ('Tienkamp - Speerwerpen', '28.73 m', '461', 9), ('Tienkamp - 1500 meter', '4:45.89', '621', 9), ('Vijfkamp Mannen', '2563 p', '513', 9), ('Tienkamp', '5418 p', '542', 9)]",False,,16,5,0,3,7,0,0,8,8
Onbekend,Albin Anca,5727312,16,România,Vrouw,930,Zonder specialiteit,14,1,14,175,72,[],False,,17,1,0,2,7,9,1,0,0
Onbekend,Albin Marcu,5686667,20,România,Man,1130,Middenafstandslopers,17,1,11,179,86,"[('800 meter', '2:22.78', '713', 9), ('1.500 meter', '4:48.69', '661', 9), ('3.000 meter steeplechase', '14:15.24', '685', 9)]",False,,17,2,8,8,5,2,1,8,3
Onbekend,Alcântara Rogéria,5697629,16,Brasil,Vrouw,580,Springers,14,1,15,171,70,"[('Hoogspringen', '0.65 m', '0', 9), ('Polsstokhoogspringen', '1.55 m', '11', 9), ('Verspringen', '2.35 m', '47', 9), ('Hinkstapspringen', '4.51 m', '25', 9)]",False,,7,2,2,1,3,7,2,7,8
100 meter,Alder Dimitri,5081523,33,Switzerland,Man,7030,Sprinters,20,11,15,169,63,"[('100 meter', '12.58 s', '857', 9), ('200 meter', '25.28 s', '880', 9), ('400 meter', '56.31 s', '915', 9), ('110 meter horden', '19.92 s', '783', 9), ('400 meter horden', '1:07.32', '866', 9)]",False,,13,10,0,13,0,0,0,10,9
Onbekend,Alekna Laurynas,5729033,17,Lietuva,Man,810,Zonder specialiteit,13,1,15,169,67,[],False,,11,2,2,0,3,6,10,0,0
Onbekend,Alekseyev Rustam,5727227,17,Rossiya,Man,280,Zonder specialiteit,17,1,15,176,73,[],False,,6,1,1,4,8,1,0,0,0
Onbekend,Alexandersson Ebba,5603487,17,Sverige,Vrouw,1490,Springers,20,2,14,189,91,"[('Hoogspringen', '0.84 m', '147', 9), ('Polsstokhoogspringen', '1.78 m', '98', 9), ('Verspringen', '2.95 m', '207', 9), ('Hinkstapspringen', '5.08 m', '101', 9)]",False,,9,4,4,8,2,10,2,7,7
Onbekend,Alexandrova Vasilina,5727326,22,Rossiya,Vrouw,260,Zonder specialiteit,14,1,14,169,65,[],False,,10,7,6,3,3,4,2,0,0
Onbekend,Alfano Elia,5727393,15,El Salvador,Vrouw,1150,Zonder specialiteit,20,1,14,171,61,[],False,,20,2,2,2,2,7,5,0,0
Onbekend,Alič Anamarija,5509410,24,Slovenija,Vrouw,2560,Meerkampers,18,5,13,161,50,"[('Vijfkamp Vrouwen - 100 meter horden', '22.15 s', '488', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.26 m', '170', 9), ('Vijfkamp Vrouwen - Kogelstoten', '1.90 m', '111', 9), ('Vijfkamp Vrouwen - Verspringen', '1.29 m', '248', 9), ('Vijfkamp Vrouwen - 800 meter', '2:43.84', '591', 9), ('Zevenkamp - 100 meter horden', '21.99 s', '509', 9), ('Zevenkamp - Hoogspringen', '0.26 m', '170', 9), ('Zevenkamp - Kogelstoten', '1.91 m', '112', 9), ('Zevenkamp - 200 meter', '30.93 s', '363', 9), ('Zevenkamp - Verspringen', '1.26 m', '242', 9), ('Zevenkamp - Speerwerpen', '8.51 m', '179', 9), ('Zevenkamp - 800 meter', '2:45.12', '568', 9), ('Vijfkamp Vrouwen', '1608 p', '322', 9), ('Zevenkamp', '2143 p', '306', 9)]",False,,10,2,12,3,3,0,1,8,2
Onbekend,Almas Feliciano,5729638,14,Portugal,Man,120,Zonder specialiteit,13,1,15,172,66,[],False,,11,4,3,5,3,3,4,0,0
Onbekend,Almila Kaari,5729845,16,Suomi,Vrouw,380,Zonder specialiteit,14,1,15,159,53,[],False,,10,2,2,3,2,1,8,0,0
Onbekend,Altamirano Xavier,5727764,24,Costa Rica,Man,120,Zonder specialiteit,16,1,15,168,68,[],False,,10,2,1,6,3,1,2,0,0
Onbekend,Altidor Rachelle,5729549,24,Bahamas,Vrouw,1220,Zonder specialiteit,18,1,14,167,63,[],False,,18,2,3,1,10,3,2,0,0
Onbekend,Álvarez Matías,5729792,21,Costa Rica,Man,280,Zonder specialiteit,18,1,15,177,73,[],False,,10,6,3,3,2,7,3,0,0
Onbekend,Alzate Demetria,5727226,23,México,Vrouw,1660,Zonder specialiteit,16,1,15,176,74,[],False,,19,1,1,0,10,2,0,0,0
1.500 meter,Aman Bianka,5008351,34,Deutschland,Vrouw,15940,Middenafstandslopers,19,12,16,172,60,"[('800 meter', '2:23.39', '912', 9), ('1.500 meter', '4:33.67', '1013', 9), ('3.000 meter steeplechase', '15:10.65', '971', 9)]",False,,15,0,15,13,0,0,0,13,10
Onbekend,Amar Nand Agung,5727348,24,Malaysia,Man,280,Zonder specialiteit,11,1,14,188,87,[],False,,6,1,8,2,3,2,2,0,0
Onbekend,Amelung Eero,5729177,16,Eesti,Man,1200,Zonder specialiteit,16,1,15,176,78,[],False,,13,0,7,1,2,10,1,0,0
Onbekend,Amézaga Galilea,5727443,24,México,Vrouw,1240,Zonder specialiteit,16,1,15,182,70,[],False,,19,2,7,2,9,3,1,0,0
Onbekend,An Weifu,5729187,22,China,Vrouw,180,Zonder specialiteit,18,1,14,181,68,[],False,,7,2,4,7,1,2,6,0,0
Onbekend,Anchén Galena,5727917,21,Uruguay,Vrouw,260,Zonder specialiteit,14,1,15,164,60,[],False,,12,0,3,7,1,3,2,0,0
400 meter,Andaya Joselito,5320853,28,Pilipinas,Man,13670,Sprinters,19,8,15,180,68,"[('100 meter', '12.46 s', '880', 9), ('200 meter', '25.17 s', '890', 9), ('400 meter', '53.98 s', '1012', 9), ('110 meter horden', '19.09 s', '887', 9), ('400 meter horden', '1:06.81', '884', 9)]",False,,20,12,1,17,3,7,1,6,9
Onbekend,Anderson Barbara,5729893,17,South Africa,Vrouw,430,Zonder specialiteit,20,1,15,160,56,[],False,,10,2,7,3,3,1,8,0,0
Onbekend,Andrews Carey,5726078,17,Ireland,Man,1530,Sprinters,12,1,15,188,90,"[('100 meter', '13.97 s', '590', 9), ('200 meter', '27.95 s', '628', 9), ('400 meter', '1:02.05', '675', 9), ('110 meter horden', '21.14 s', '631', 9), ('400 meter horden', '1:12.00', '698', 9)]",False,,18,10,5,4,5,3,2,8,4
Onbekend,Andrews Leroy,5728096,16,Jamaica,Man,340,Zonder specialiteit,20,1,14,173,74,[],False,,13,1,1,8,1,2,0,0,0
Onbekend,Andrich Iwan,5728214,17,Ukrajina,Man,530,Zonder specialiteit,12,1,14,174,76,[],False,,17,3,3,3,2,6,3,0,0
Onbekend,Andrus Rachael,5686269,17,Canada,Vrouw,680,Werpers,15,1,14,160,60,"[('Kogelstoten', '4.39 m', '0', 8), ('Discuswerpen', '18.65 m', '0', 8), ('Kogelslingeren', '16.21 m', '0', 8), ('Speerwerpen', '17.60 m', '0', 8)]",False,,15,2,2,3,3,2,8,6,7
Onbekend,Anfang Tabea,5728308,15,Deutschland,Vrouw,50,Zonder specialiteit,19,1,14,167,62,[],False,,8,1,2,1,3,3,3,0,0
Onbekend,Aníbal Gonçalo,5729309,15,Portugal,Man,900,Zonder specialiteit,15,1,14,165,67,[],False,,19,1,0,8,1,1,1,0,0
Onbekend,Annezot Alan,5700515,16,France,Man,530,Springers,11,1,13,172,69,"[('Hoogspringen', '0.60 m', '0', 9), ('Polsstokhoogspringen', '1.71 m', '0', 9), ('Verspringen', '2.58 m', '0', 9), ('Hinkstapspringen', '4.70 m', '0', 9)]",False,,15,2,2,4,2,8,0,3,4
Onbekend,Ansari Tobias,5726853,24,Deutschland,Man,1560,Snelwandelaars,14,1,15,192,90,"[('10 km snelwandelen', '1h:02:20.04', '613', 9), ('20 km snelwandelen', '2h:03:41.71', '569', 9), ('50 km snelwandelen', '5h:14:33.05', '522', 9)]",False,,6,3,10,9,3,1,1,8,3
Onbekend,Antequera Renata,5641007,17,España,Vrouw,530,Werpers,20,3,19,180,81,"[('Kogelstoten', '5.92 m', '0', 8), ('Discuswerpen', '21.29 m', '0', 8), ('Kogelslingeren', '18.99 m', '0', 8), ('Speerwerpen', '19.10 m', '0', 8)]",False,,14,6,0,3,1,3,1,7,6
Onbekend,Anton Ragnar,5727428,15,Eesti,Man,330,Zonder specialiteit,15,1,15,170,68,[],False,,12,8,3,3,5,0,3,0,0
Onbekend,Antonio Edwin,5727594,21,Pilipinas,Man,910,Zonder specialiteit,17,1,14,185,80,[],False,,20,3,5,1,3,1,1,0,0
Onbekend,Anzeljc Pia,5729532,19,Slovenija,Vrouw,1000,Zonder specialiteit,20,1,14,166,58,[],False,,16,8,1,3,9,6,3,0,0
Onbekend,Apfel Lennart,5728289,17,Deutschland,Man,150,Zonder specialiteit,12,1,14,178,80,[],False,,10,5,6,1,1,1,1,0,0
Kogelstoten,Aramburu Yuri,5659670,18,Brasil,Man,1470,Werpers,20,2,16,175,73,"[('Kogelstoten', '6.46 m', '0', 8), ('Discuswerpen', '24.31 m', '0', 8), ('Kogelslingeren', '24.45 m', '0', 8), ('Speerwerpen', '28.69 m', '55', 8)]",False,,15,2,3,3,1,3,10,7,9
10 km snelwandelen,Arañuela Oriol,5169344,31,España,Man,11320,Snelwandelaars,20,7,17,184,84,"[('10 km snelwandelen', '55:59.65', '883', 9), ('20 km snelwandelen', '1h:49:56.26', '869', 9), ('50 km snelwandelen', '4h:39:50.72', '825', 9)]",False,,13,2,14,2,5,0,0,9,15
Kogelslingeren,Arce Abraham,5040432,35,España,Man,13150,Werpers,15,12,17,172,62,"[('Kogelstoten', '13.86 m', '473', 8), ('Discuswerpen', '48.03 m', '535', 8), ('Kogelslingeren', '47.13 m', '457', 8), ('Speerwerpen', '47.62 m', '472', 8)]",False,,20,12,0,0,0,0,16,7,7
Onbekend,Arce Rocío,5727457,23,El Salvador,Vrouw,310,Zonder specialiteit,14,1,14,161,56,[],False,,10,5,3,3,3,4,8,0,0
Onbekend,Archilla Teresa,5722214,17,España,Vrouw,1110,Springers,14,1,14,162,58,"[('Hoogspringen', '0.79 m', '104', 9), ('Polsstokhoogspringen', '1.84 m', '121', 9), ('Verspringen', '2.65 m', '127', 9), ('Hinkstapspringen', '5.34 m', '136', 9)]",False,,6,3,1,3,6,10,2,7,7
Onbekend,Arcos Carlos,5478917,21,España,Man,1780,Meerkampers,20,4,18,195,106,"[('Vijfkamp Mannen - Verspringen', '2.82 m', '441', 9), ('Vijfkamp Mannen - Speerwerpen', '24.63 m', '395', 9), ('Vijfkamp Mannen - 200 meter', '27.10 s', '641', 9), ('Vijfkamp Mannen - Discuswerpen', '18.88 m', '318', 9), ('Vijfkamp Mannen - 1500 meter', '4:57.47', '504', 9), ('Tienkamp - 100 meter', '13.66 s', '584', 9), ('Tienkamp - Verspringen', '2.87 m', '448', 9), ('Tienkamp - Kogelstoten', '5.97 m', '338', 9), ('Tienkamp - Hoogspringen', '0.59 m', '351', 9), ('Tienkamp - 400 meter', '1:00.30', '677', 9), ('Tienkamp - 110 meter horden', '20.59 s', '596', 9), ('Tienkamp - Discuswerpen', '18.27 m', '308', 9), ('Tienkamp - Polsstokhoogspringen', '1.48 m', '312', 9), ('Tienkamp - Speerwerpen', '24.41 m', '392', 9), ('Tienkamp - 1500 meter', '4:59.13', '488', 9), ('Vijfkamp Mannen', '2299 p', '460', 9), ('Tienkamp', '4494 p', '449', 9)]",False,,6,4,1,12,2,2,1,6,5
Onbekend,Ardavani Melaxrini,5708072,17,Hellas,Vrouw,1230,Middenafstandslopers,17,1,16,175,68,"[('800 meter', '2:48.68', '496', 9), ('1.500 meter', '5:35.30', '505', 9), ('3.000 meter steeplechase', '17:55.90', '554', 9)]",False,,19,1,2,4,2,3,4,9,4
Onbekend,Arenas Isidora,5727567,15,Chile,Vrouw,800,Zonder specialiteit,16,1,14,168,61,[],False,,7,1,2,4,10,3,2,0,0
Onbekend,Armocida Loretta,5729717,15,Italia,Vrouw,100,Zonder specialiteit,20,1,15,151,47,[],False,,11,1,4,2,1,2,3,0,0
Onbekend,Armuzzi Carlotta,5728677,17,Italia,Vrouw,600,Zonder specialiteit,19,1,14,179,72,[],False,,7,2,9,6,1,2,1,0,0
Onbekend,Arnal Luc,5728946,14,France,Man,110,Zonder specialiteit,12,1,15,174,75,[],False,,6,6,2,3,1,3,2,0,0
Onbekend,Arnardóttir Þórarinna,5727876,20,Ísland,Vrouw,120,Zonder specialiteit,20,1,15,177,69,[],False,,9,5,2,5,5,3,4,0,0
Onbekend,Arnau Federico,5722992,15,España,Man,1660,Springers,16,1,14,173,71,"[('Hoogspringen', '0.76 m', '23', 9), ('Polsstokhoogspringen', '2.27 m', '78', 9), ('Verspringen', '3.96 m', '279', 9), ('Hinkstapspringen', '6.31 m', '87', 9)]",False,,6,3,2,11,2,8,2,8,7
Onbekend,Arnuš Marinka,5712954,17,Slovenija,Vrouw,1460,Langeafstandslopers,14,1,15,178,75,"[('5.000 meter', '20:21.08', '603', 9), ('10.000 meter', '44:33.87', '584', 9), ('Marathon', '3h:05:18.55', '651', 9)]",False,,17,3,9,6,4,2,1,9,7
Onbekend,Arpón Marina,5716864,26,España,Vrouw,710,Sprinters,18,1,16,170,73,"[('100 meter', '15.06 s', '612', 9), ('200 meter', '30.03 s', '575', 9), ('400 meter', '1:08.42', '633', 9), ('100 meter horden', '21.35 s', '639', 9), ('400 meter horden', '1:17.28', '735', 9)]",False,,15,3,2,6,3,2,1,6,8
Onbekend,Arrabal Carlota,5665208,17,España,Vrouw,1230,Springers,19,2,19,164,67,"[('Hoogspringen', '0.74 m', '60', 9), ('Polsstokhoogspringen', '1.78 m', '98', 9), ('Verspringen', '2.65 m', '127', 9), ('Hinkstapspringen', '5.03 m', '94', 9)]",False,,12,1,1,1,1,10,2,6,8
Onbekend,Arricibita Iliana,5728456,14,España,Vrouw,700,Springers,16,1,14,151,48,"[('Hoogspringen', '0.51 m', '0', 9), ('Polsstokhoogspringen', '1.31 m', '0', 9), ('Verspringen', '2.00 m', '0', 9), ('Hinkstapspringen', '3.77 m', '0', 9)]",False,,13,3,1,3,3,7,3,8,7
Onbekend,Arrospide Luján,5653477,19,España,Vrouw,1510,Meerkampers,17,1,11,160,62,"[('Vijfkamp Vrouwen - 100 meter horden', '21.86 s', '527', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.29 m', '189', 9), ('Vijfkamp Vrouwen - Kogelstoten', '2.76 m', '162', 9), ('Vijfkamp Vrouwen - Verspringen', '1.69 m', '325', 9), ('Vijfkamp Vrouwen - 800 meter', '2:46.60', '542', 9), ('Zevenkamp - 100 meter horden', '21.76 s', '541', 9), ('Zevenkamp - Hoogspringen', '0.28 m', '183', 9), ('Zevenkamp - Kogelstoten', '2.70 m', '158', 9), ('Zevenkamp - 200 meter', '30.24 s', '433', 9), ('Zevenkamp - Verspringen', '1.65 m', '317', 9), ('Zevenkamp - Speerwerpen', '11.60 m', '244', 9), ('Zevenkamp - 800 meter', '2:46.46', '545', 9), ('Vijfkamp Vrouwen', '1745 p', '349', 9), ('Zevenkamp', '2421 p', '346', 9)]",False,,20,4,3,9,0,2,2,7,6
Onbekend,Arroyo Johanna,5729448,24,Ecuador,Vrouw,460,Zonder specialiteit,18,1,14,178,78,[],False,,16,8,0,2,3,2,1,0,0
Onbekend,Arruda Dulce,5704914,14,Portugal,Vrouw,550,Werpers,20,1,15,169,65,"[('Kogelstoten', '5.24 m', '0', 8), ('Discuswerpen', '22.25 m', '0', 8), ('Kogelslingeren', '19.83 m', '0', 8), ('Speerwerpen', '19.89 m', '0', 8)]",False,,6,3,3,3,4,3,9,5,6
Onbekend,Asmat Prakoso,5728581,21,Indonesia,Man,360,Zonder specialiteit,11,1,14,191,90,[],False,,16,0,5,3,3,1,1,0,0
Onbekend,Assami Khalil,5729216,15,Al-Jazā'ir,Man,1090,Zonder specialiteit,20,1,14,172,73,[],False,,14,3,2,10,3,3,1,0,0
Onbekend,Atienza Brais,5719449,17,España,Man,1630,Zonder specialiteit,18,1,14,174,76,[],False,,19,1,10,2,3,1,1,0,0
Onbekend,Atkinson Debra,5727252,17,Barbados,Vrouw,440,Zonder specialiteit,11,1,15,172,65,[],False,,10,3,3,7,0,2,8,0,0
Onbekend,Atkinson Patrick,5727949,19,Bahamas,Man,570,Zonder specialiteit,18,1,15,184,76,[],False,,11,2,2,3,9,3,7,0,0
Onbekend,Atlee Alan,5729242,17,United States,Man,90,Zonder specialiteit,12,1,14,184,81,[],False,,8,6,4,1,4,2,3,0,0
