Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Ahmed Suma,5677593,24,Miṣr,Vrouw,1600,Springers,17,1,15,170,60,"[('Hoogspringen', '0.86 m', '164', 7), ('Polsstokhoogspringen', '2.11 m', '223', 7), ('Verspringen', '3.21 m', '277', 7), ('Hinkstapspringen', '6.10 m', '237', 7)]",False,,11,2,2,6,10,10,2,6,4
Onbekend,Aho Anna-Liisa,5690407,23,Suomi,Vrouw,970,Zonder specialiteit,14,1,15,173,64,[],False,,13,3,6,2,2,10,1,0,0
Onbekend,Äijälä Jean,5691433,15,Suomi,Man,130,Zonder specialiteit,16,1,15,155,57,[],False,,13,2,2,1,1,3,3,0,0
100 meter,Aiomanu Nikita,5131842,31,New Zealand,Vrouw,7170,Sprinters,18,11,17,179,71,"[('100 meter', '13.26 s', '930', 8), ('200 meter', '27.61 s', '792', 8), ('400 meter', '1:03.07', '839', 8), ('100 meter horden', '19.80 s', '830', 8), ('400 meter horden', '1:13.93', '845', 8)]",False,,6,5,2,12,0,1,2,13,10
Onbekend,Airaghi Catia,5685364,16,Italia,Vrouw,1260,Zonder specialiteit,12,1,14,152,50,[],False,,17,1,3,2,10,2,1,0,0
Onbekend,Aiza Blas,5648573,17,España,Man,210,Zonder specialiteit,20,1,12,167,72,[],False,,11,1,1,2,7,1,5,0,0
Onbekend,Ajkler Márta,5682779,17,Magyarország,Vrouw,920,Springers,12,1,15,175,73,"[('Hoogspringen', '0.72 m', '43', 7), ('Polsstokhoogspringen', '1.79 m', '102', 7), ('Verspringen', '2.73 m', '149', 7), ('Hinkstapspringen', '5.06 m', '98', 7)]",False,,7,3,3,3,3,9,2,9,6
Onbekend,Akimov Makar,5690386,16,Belarus,Man,500,Zonder specialiteit,14,1,15,175,79,[],False,,16,3,2,2,1,3,8,0,0
Onbekend,Akimov Mikhail,5686354,15,Rossiya,Man,1430,Meerkampers,18,1,15,176,74,"[('Vijfkamp Mannen - Verspringen', '2.99 m', '467', 8), ('Vijfkamp Mannen - Speerwerpen', '17.40 m', '279', 8), ('Vijfkamp Mannen - 200 meter', '28.82 s', '459', 8), ('Vijfkamp Mannen - Discuswerpen', '16.92 m', '285', 8), ('Vijfkamp Mannen - 1500 meter', '4:55.00', '529', 8), ('Tienkamp - 100 meter', '14.39 s', '428', 8), ('Tienkamp - Verspringen', '2.98 m', '466', 8), ('Tienkamp - Kogelstoten', '4.49 m', '254', 8), ('Tienkamp - Hoogspringen', '0.73 m', '434', 8), ('Tienkamp - 400 meter', '1:03.13', '545', 8), ('Tienkamp - 110 meter horden', '21.36 s', '487', 8), ('Tienkamp - Discuswerpen', '17.45 m', '294', 8), ('Tienkamp - Polsstokhoogspringen', '2.05 m', '432', 8), ('Tienkamp - Speerwerpen', '17.36 m', '279', 8), ('Tienkamp - 1500 meter', '4:57.33', '506', 8), ('Vijfkamp Mannen', '2019 p', '404', 8), ('Tienkamp', '4125 p', '413', 8)]",False,,17,5,8,2,1,10,2,6,4
Onbekend,Alamán Lizbeth,5689943,23,México,Vrouw,860,Zonder specialiteit,13,1,15,165,61,[],False,,20,2,3,4,2,5,3,0,0
200 meter,Albenas Melanie,5108135,33,Switzerland,Vrouw,20140,Sprinters,20,13,15,170,59,"[('100 meter', '13.21 s', '938', 8), ('200 meter', '25.79 s', '955', 8), ('400 meter', '1:00.67', '932', 8), ('100 meter horden', '19.50 s', '866', 8), ('400 meter horden', '1:11.26', '932', 8)]",False,,19,9,0,18,0,0,0,11,10
Onbekend,Albero Delfina,5644811,17,España,Vrouw,1220,Werpers,18,1,13,174,76,"[('Kogelstoten', '7.04 m', '0', 7), ('Discuswerpen', '26.54 m', '47', 7), ('Kogelslingeren', '22.28 m', '0', 7), ('Speerwerpen', '21.89 m', '56', 7)]",False,,14,9,1,3,3,1,3,5,9
Onbekend,Albers Christoffel,5691011,17,Nederland,Man,350,Zonder specialiteit,19,1,15,185,87,[],False,,16,2,3,3,2,4,3,0,0
Onbekend,Alberti Josu,5691404,17,España,Man,120,Zonder specialiteit,11,1,15,178,74,[],False,,7,1,3,0,2,6,3,0,0
Onbekend,Alda Adelia,5667549,16,España,Vrouw,290,Sprinters,17,1,17,158,52,"[('100 meter', '15.51 s', '532', 8), ('200 meter', '30.86 s', '501', 8), ('400 meter', '1:10.88', '538', 8), ('100 meter horden', '21.77 s', '587', 8), ('400 meter horden', '1:19.78', '653', 8)]",False,,7,1,2,6,2,3,6,5,7
Onbekend,Alderete Viviana,5690658,14,Argentina,Vrouw,360,Zonder specialiteit,12,1,15,159,55,[],False,,8,1,1,8,2,3,3,0,0
Onbekend,Alderson Blake,5653028,17,New Zealand,Man,830,Werpers,18,1,16,184,83,"[('Kogelstoten', '6.85 m', '0', 7), ('Discuswerpen', '24.31 m', '0', 7), ('Kogelslingeren', '24.46 m', '0', 7), ('Speerwerpen', '28.49 m', '51', 7)]",False,,17,4,2,1,3,3,8,7,6
Onbekend,Alemán Rafael,5689658,23,Costa Rica,Man,80,Zonder specialiteit,17,1,15,187,84,[],False,,8,3,5,2,5,2,1,0,0
Onbekend,Alempijevic Ozrenka,5690251,23,Bosna i Hercegovina,Vrouw,620,Zonder specialiteit,18,1,15,179,68,[],False,,10,9,1,3,2,7,1,0,0
Hoogspringen,Alerce Abigail,4950928,35,España,Vrouw,17730,Springers,20,12,15,175,70,"[('Hoogspringen', '1.40 m', '632', 7), ('Polsstokhoogspringen', '3.20 m', '636', 7), ('Verspringen', '4.33 m', '575', 7), ('Hinkstapspringen', '8.97 m', '621', 7)]",False,,19,0,0,0,11,18,0,8,8
Onbekend,Alexe Adina,5689695,16,România,Vrouw,1020,Zonder specialiteit,16,1,15,179,72,[],False,,18,9,2,2,2,2,2,0,0
Verspringen,Alho Henriikka,5462572,22,Suomi,Vrouw,4600,Springers,20,5,17,165,69,"[('Hoogspringen', '1.08 m', '355', 7), ('Polsstokhoogspringen', '2.58 m', '401', 7), ('Verspringen', '3.77 m', '426', 7), ('Hinkstapspringen', '7.31 m', '399', 7)]",False,,20,2,2,4,8,13,1,9,8
Onbekend,Alič Rašo,5689895,23,Slovenija,Man,910,Zonder specialiteit,16,1,15,192,89,[],False,,18,5,3,9,3,2,3,0,0
Onbekend,Alicante Pilar,5669491,16,España,Vrouw,320,Springers,13,1,15,173,66,"[('Hoogspringen', '0.59 m', '0', 7), ('Polsstokhoogspringen', '1.52 m', '0', 7), ('Verspringen', '2.21 m', '10', 7), ('Hinkstapspringen', '4.39 m', '9', 7)]",False,,6,2,3,2,5,5,0,5,7
Onbekend,Alici Hikmat,5689946,22,Türkiye,Man,560,Zonder specialiteit,16,1,15,176,76,[],False,,12,0,1,9,3,0,1,0,0
Onbekend,Allaoui Amal,5690277,17,Al-Maghrib,Man,100,Zonder specialiteit,15,1,15,167,70,[],False,,11,3,2,2,3,0,1,0,0
Onbekend,Allen Don,5690261,18,South Africa,Man,1280,Zonder specialiteit,18,1,15,169,66,[],False,,19,10,3,3,2,3,0,0,0
Onbekend,Allgöwer Vitus,5689870,22,Switzerland,Man,340,Zonder specialiteit,17,1,15,173,74,[],False,,8,0,1,6,8,2,3,0,0
Onbekend,Allmann Anka,5677848,15,Deutschland,Vrouw,790,Sprinters,14,1,15,173,67,"[('100 meter', '15.45 s', '543', 8), ('200 meter', '30.91 s', '496', 8), ('400 meter', '1:10.46', '554', 8), ('100 meter horden', '22.16 s', '539', 8), ('400 meter horden', '1:20.78', '620', 8)]",False,,18,8,0,1,1,2,0,6,4
Onbekend,Allouche Marion,5690995,16,France,Vrouw,70,Zonder specialiteit,14,1,15,169,64,[],False,,9,3,3,1,3,1,3,0,0
Onbekend,Almeida William,5682201,17,France,Man,1160,Zonder specialiteit,20,1,15,178,74,[],False,,20,2,2,2,6,3,7,0,0
Onbekend,Almentz Edith,5690227,20,Switzerland,Vrouw,430,Zonder specialiteit,13,1,15,184,78,[],False,,6,2,3,2,9,1,2,0,0
Onbekend,Aloisi Rossella,5628193,17,Italia,Vrouw,240,Zonder specialiteit,20,1,15,174,76,[],False,,13,4,7,2,2,2,2,0,0
Onbekend,Alonzo Rizaldo,5688978,21,Pilipinas,Man,860,Zonder specialiteit,20,1,14,176,76,[],False,,11,2,10,3,2,2,1,0,0
Onbekend,Altan Arno,5637389,17,Deutschland,Man,830,Middenafstandslopers,20,1,16,191,96,"[('800 meter', '2:25.45', '665', 7), ('1.500 meter', '4:53.45', '618', 7), ('3.000 meter steeplechase', '14:27.49', '648', 7)]",False,,16,1,5,9,3,3,4,6,5
Onbekend,Altun Isik,5689189,21,Türkiye,Man,900,Zonder specialiteit,14,1,15,183,81,[],False,,7,0,7,1,2,10,3,0,0
Onbekend,Alvarado Víctor,5689576,18,Venezuela,Man,490,Zonder specialiteit,16,1,15,185,77,[],False,,11,3,0,9,1,2,5,0,0
Kogelslingeren,Alvarez Luciano,4916084,36,Switzerland,Man,25590,Werpers,17,16,16,177,74,"[('Kogelstoten', '17.27 m', '732', 7), ('Discuswerpen', '58.22 m', '771', 7), ('Kogelslingeren', '56.05 m', '653', 7), ('Speerwerpen', '57.73 m', '695', 7)]",False,,15,17,0,0,0,0,16,7,9
Onbekend,Amaya Belinda,5690600,21,Venezuela,Vrouw,1500,Zonder specialiteit,14,1,15,179,76,[],False,,19,3,10,1,2,3,2,0,0
Onbekend,Ambrosetti Angela,5690791,15,Italia,Vrouw,640,Zonder specialiteit,14,1,15,150,47,[],False,,6,3,1,10,1,2,2,0,0
Onbekend,Amer Hu,5691573,23,Miṣr,Man,100,Zonder specialiteit,20,1,15,186,80,[],False,,7,3,1,1,1,6,2,0,0
Onbekend,Amer Pili,5689660,16,Miṣr,Man,810,Zonder specialiteit,13,1,15,173,75,[],False,,19,3,3,2,2,3,1,0,0
Onbekend,Ammoura Khalida,5690504,16,Al-Jazā'ir,Vrouw,330,Zonder specialiteit,19,1,15,166,56,[],False,,15,2,2,1,5,6,5,0,0
Onbekend,Anastasovska Juca,5690183,24,Srbija,Vrouw,1190,Zonder specialiteit,19,1,15,175,68,[],False,,20,3,3,3,1,8,2,0,0
Onbekend,Anděl Otakar,5656323,15,Česká republika,Man,730,Werpers,20,1,15,179,81,"[('Kogelstoten', '6.88 m', '0', 7), ('Discuswerpen', '23.83 m', '0', 7), ('Kogelslingeren', '22.64 m', '0', 7), ('Speerwerpen', '24.90 m', '0', 7)]",False,,7,8,2,2,0,7,3,8,6
Onbekend,Anderson Kai,5690113,15,Suomi,Man,940,Zonder specialiteit,12,1,15,158,61,[],False,,20,4,3,1,0,3,3,0,0
Polsstokhoogspringen,Andres Anaëlle,5215199,28,France,Vrouw,35900,Springers,20,8,15,175,54,"[('Hoogspringen', '1.56 m', '771', 7), ('Polsstokhoogspringen', '3.71 m', '829', 7), ('Verspringen', '4.90 m', '727', 7), ('Hinkstapspringen', '10.01 m', '760', 7)]",False,,18,1,3,0,14,20,5,10,10
Onbekend,Aneiros Igor,5690767,16,España,Man,390,Zonder specialiteit,17,1,15,160,59,[],False,,17,2,3,3,3,2,2,0,0
Onbekend,Angel Albín Felisa,5691458,22,Uruguay,Vrouw,1330,Zonder specialiteit,20,1,15,166,62,[],False,,16,1,7,10,4,3,3,0,0
Onbekend,Anice Eugenio,5690759,16,Italia,Man,950,Zonder specialiteit,14,1,15,161,65,[],False,,20,3,3,1,5,2,1,0,0
Onbekend,Ankersen Martin,5690527,20,Danmark,Man,140,Zonder specialiteit,20,1,15,172,70,[],False,,12,1,1,1,2,3,6,0,0
Onbekend,Anquetil Anaïs,5689819,19,France,Vrouw,1290,Springers,13,1,13,165,60,[],False,,6,2,1,3,4,10,2,8,8
Onbekend,Antón Amaya,5691228,15,España,Vrouw,390,Zonder specialiteit,17,1,15,159,55,[],False,,11,3,1,8,1,3,1,0,0
Onbekend,Antonsen Guro,5691478,24,Norge,Vrouw,540,Zonder specialiteit,19,1,15,168,66,[],False,,9,2,3,9,4,2,7,0,0
Onbekend,Anyanwu Osayaba,5689977,20,Nigeria,Man,370,Zonder specialiteit,13,1,15,186,84,[],False,,12,7,4,1,8,2,2,0,0
Onbekend,Anzaldúa Jonatán,5691465,20,México,Man,790,Zonder specialiteit,18,1,15,166,67,[],False,,6,3,3,6,10,2,2,0,0
Vijfkamp Mannen,Apolito Ignazio,5147582,31,Italia,Man,3230,Meerkampers,20,8,18,183,78,"[('Vijfkamp Mannen - Verspringen', '3.99 m', '624', 8), ('Vijfkamp Mannen - Speerwerpen', '38.47 m', '618', 8), ('Vijfkamp Mannen - 200 meter', '25.97 s', '760', 8), ('Vijfkamp Mannen - Discuswerpen', '33.47 m', '564', 8), ('Vijfkamp Mannen - 1500 meter', '4:30.71', '774', 8), ('Tienkamp - 100 meter', '13.10 s', '704', 8), ('Tienkamp - Verspringen', '3.96 m', '619', 8), ('Tienkamp - Kogelstoten', '9.14 m', '517', 8), ('Tienkamp - Hoogspringen', '0.85 m', '505', 8), ('Tienkamp - 400 meter', '58.96 s', '740', 8), ('Tienkamp - 110 meter horden', '19.93 s', '689', 8), ('Tienkamp - Discuswerpen', '31.72 m', '535', 8), ('Tienkamp - Polsstokhoogspringen', '2.48 m', '523', 8), ('Tienkamp - Speerwerpen', '37.50 m', '602', 8), ('Tienkamp - 1500 meter', '4:37.44', '706', 8), ('Vijfkamp Mannen', '3340 p', '668', 8), ('Tienkamp', '6140 p', '614', 8)]",False,,19,7,8,6,3,3,5,10,9
Onbekend,Appolonia Giandomenico,5691202,16,Italia,Man,280,Zonder specialiteit,12,1,15,178,77,[],False,,15,4,2,3,1,1,5,0,0
Onbekend,Aragoneses José,5690635,15,España,Man,820,Zonder specialiteit,14,1,15,160,57,[],False,,19,1,3,5,0,1,1,0,0
Onbekend,Arāja Aina,5689621,21,Latvija,Vrouw,1050,Zonder specialiteit,14,1,15,162,53,[],False,,14,3,1,4,3,2,10,0,0
Onbekend,Arango Martín,5690258,24,El Salvador,Man,1390,Zonder specialiteit,19,1,15,170,68,[],False,,19,0,9,2,2,8,1,0,0
Onbekend,Araszkiewicz Eleonora,5688839,16,Polska,Vrouw,710,Zonder specialiteit,20,1,15,152,49,[],False,,18,0,7,2,1,1,2,0,0
Onbekend,Araujo Marcos,5669535,16,España,Man,630,Springers,13,1,15,186,82,"[('Hoogspringen', '0.80 m', '54', 7), ('Polsstokhoogspringen', '1.95 m', '0', 7), ('Verspringen', '2.78 m', '23', 7), ('Hinkstapspringen', '5.41 m', '0', 7)]",False,,11,1,3,1,2,9,2,5,7
Onbekend,Araullo Arnold,5690501,19,Pilipinas,Man,100,Zonder specialiteit,18,1,15,169,68,[],False,,9,1,6,1,3,1,3,0,0
Onbekend,Araya Lenis,5689214,21,Costa Rica,Vrouw,190,Zonder specialiteit,13,1,15,170,66,[],False,,13,3,3,3,3,6,2,0,0
Onbekend,Arellano Rodrigo,5691459,23,Chile,Man,1090,Zonder specialiteit,14,1,15,194,93,[],False,,17,9,2,7,3,3,5,0,0
Kogelslingeren,Arenaz Marco,4976313,34,España,Man,26490,Werpers,19,11,14,189,85,"[('Kogelstoten', '18.18 m', '801', 7), ('Discuswerpen', '58.36 m', '774', 7), ('Kogelslingeren', '58.48 m', '707', 7), ('Speerwerpen', '59.95 m', '744', 7)]",False,,20,19,0,0,6,0,15,8,9
Onbekend,Arévalo Abigail,5691227,17,España,Vrouw,730,Zonder specialiteit,13,1,15,158,55,[],False,,15,1,3,2,9,2,2,0,0
Onbekend,Arguedas Maitane,5634638,16,España,Vrouw,2480,Meerkampers,20,1,15,159,60,"[('Vijfkamp Vrouwen - 100 meter horden', '22.00 s', '508', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.41 m', '268', 8), ('Vijfkamp Vrouwen - Kogelstoten', '5.79 m', '340', 8), ('Vijfkamp Vrouwen - Verspringen', '1.77 m', '340', 8), ('Vijfkamp Vrouwen - 800 meter', '2:49.59', '489', 8), ('Zevenkamp - 100 meter horden', '21.86 s', '527', 8), ('Zevenkamp - Hoogspringen', '0.40 m', '262', 8), ('Zevenkamp - Kogelstoten', '5.68 m', '334', 8), ('Zevenkamp - 200 meter', '31.03 s', '352', 8), ('Zevenkamp - Verspringen', '1.72 m', '330', 8), ('Zevenkamp - Speerwerpen', '21.97 m', '463', 8), ('Zevenkamp - 800 meter', '2:49.65', '488', 8), ('Vijfkamp Vrouwen', '1945 p', '389', 8), ('Zevenkamp', '2756 p', '394', 8)]",False,,20,2,1,3,3,1,11,5,8
Onbekend,Argunov Mark,5691633,20,Belarus,Man,650,Zonder specialiteit,12,1,15,181,80,[],False,,8,4,1,0,10,2,3,0,0
Onbekend,Argunov Valeriy,5691466,24,Rossiya,Man,420,Zonder specialiteit,17,1,15,196,93,[],False,,7,4,9,1,3,2,2,0,0
200 meter,Arias Helena,5162243,30,España,Vrouw,11250,Sprinters,20,9,16,161,60,"[('100 meter', '13.55 s', '878', 8), ('200 meter', '26.14 s', '924', 8), ('400 meter', '1:02.23', '871', 8), ('100 meter horden', '19.68 s', '844', 8), ('400 meter horden', '1:12.87', '879', 8)]",False,,17,10,0,15,1,0,1,11,10
Onbekend,Arifaj Laure,5689501,21,Switzerland,Vrouw,560,Zonder specialiteit,13,1,15,187,81,[],False,,11,0,7,5,9,2,1,0,0
Onbekend,Arispe Alejandro,5691599,20,Uruguay,Man,830,Zonder specialiteit,15,1,15,171,69,[],False,,17,9,1,2,3,3,6,0,0
Onbekend,Ariyadi Salsabila,5689520,22,Indonesia,Vrouw,400,Zonder specialiteit,17,1,15,180,80,[],False,,17,3,2,2,4,4,3,0,0
Onbekend,Armbrister Sasha,5690442,21,Bahamas,Vrouw,440,Zonder specialiteit,20,1,15,185,75,[],False,,15,2,7,5,5,2,3,0,0
Onbekend,Armengol Samuel,5593809,18,España,Man,1640,Springers,20,1,19,189,88,"[('Hoogspringen', '1.12 m', '306', 7), ('Polsstokhoogspringen', '2.87 m', '251', 7), ('Verspringen', '4.15 m', '320', 7), ('Hinkstapspringen', '7.94 m', '259', 7)]",False,,14,2,3,3,8,10,1,6,8
Onbekend,Armocida Benedetta,5691684,16,Italia,Vrouw,60,Zonder specialiteit,19,1,15,168,57,[],False,,6,4,4,3,1,3,1,0,0
Onbekend,Arnesen Arild,5689900,16,Norge,Man,370,Zonder specialiteit,18,1,15,164,68,[],False,,14,2,5,8,2,2,1,0,0
Onbekend,Arnold Aiden,5690232,15,Australia,Man,290,Zonder specialiteit,20,1,15,165,67,[],False,,15,5,4,2,3,1,3,0,0
Onbekend,Arroio Gastão,5656327,17,Portugal,Man,450,Langeafstandslopers,14,1,15,175,75,"[('5.000 meter', '18:06.54', '482', 7), ('10.000 meter', '42:00.06', '466', 7), ('Marathon', '2h:48:51.83', '563', 7)]",False,,7,2,7,0,1,2,1,7,6
Onbekend,Artime Celia,5689561,21,Argentina,Vrouw,1000,Zonder specialiteit,17,1,15,175,67,[],False,,6,1,9,9,3,3,3,0,0
Onbekend,Arumuvagam Ling,5691566,18,Malaysia,Vrouw,930,Zonder specialiteit,12,1,15,176,70,[],False,,18,3,3,2,9,5,0,0,0
Onbekend,Arzuaga Ema,5691539,19,Colombia,Vrouw,1290,Zonder specialiteit,17,1,15,181,75,[],False,,17,2,10,3,6,1,4,0,0
Onbekend,Ásbjarnardóttir Sigursteina,5689642,21,Ísland,Vrouw,260,Zonder specialiteit,18,1,15,179,74,[],False,,13,1,2,7,5,2,5,0,0
