Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abreu Laura,5794613,16,Portugal,Vrouw,710,Werpers,13,1,14,173,70,9,"[('Getto del peso', '5.77 m', '0'), ('Lancio del disco', '23.01 m', '0'), ('Lancio del martello', '19.99 m', '0'), ('Giavellotto', '19.56 m', '0')]",False,,8,3,1,0,2,5,10,6,4
Onbekend,Abu Samah Teruna,5797775,16,Malaysia,Man,920,Zonder specialiteit,11,1,15,185,86,9,[],False,,19,1,5,7,3,0,3,0,0
Onbekend,Aceska Tanja,5799587,17,FYR Makedonija,Vrouw,810,Zonder specialiteit,12,1,15,155,47,9,[],False,,19,1,1,1,2,3,4,0,0
Onbekend,Aceski Deyan,5799322,17,FYR Makedonija,Man,580,Zonder specialiteit,19,1,15,164,67,9,[],False,,8,9,2,2,1,4,1,0,0
Onbekend,Acevedo Carla,5800626,23,Perú,Vrouw,990,Zonder specialiteit,11,1,15,176,69,9,[],False,,20,1,6,2,4,2,3,0,0
Onbekend,Acevedo Josefa,5779781,17,Uruguay,Vrouw,1240,Middenafstandslopers,15,1,16,161,62,9,"[('800 Metri', '2:45.16', '554'), ('1500 Metri', '5:21.78', '617'), ('3000 siepi', '17:15.50', '656')]",False,,15,4,9,4,2,3,3,8,6
Onbekend,Acevedo Olivia,5799495,15,Chile,Vrouw,490,Zonder specialiteit,15,1,15,168,65,9,[],False,,11,9,4,2,3,5,0,0,0
Onbekend,Acosta Ricardo,5800175,16,Costa Rica,Man,850,Zonder specialiteit,20,1,14,164,63,9,[],False,,12,4,10,2,3,2,3,0,0
Kogelstoten,Acosta Whitney,5508871,23,United States,Vrouw,3760,Werpers,20,7,17,168,64,9,"[('Getto del peso', '11.4 m', '333'), ('Lancio del disco', '39.55 m', '353'), ('Lancio del martello', '34.67 m', '307'), ('Giavellotto', '32.91 m', '375')]",False,,16,11,0,1,2,1,9,10,9
Onbekend,Acunzo Samantha,5799838,17,Italia,Vrouw,470,Zonder specialiteit,19,1,15,163,59,9,[],False,,14,1,1,2,3,8,2,0,0
Onbekend,Adam Birgit,5797601,20,Lëtzebuerg,Vrouw,720,Zonder specialiteit,20,1,15,173,66,9,[],False,,18,0,3,7,3,2,1,0,0
Onbekend,Ādamsons Raivo,5799940,22,Latvija,Man,290,Zonder specialiteit,16,1,14,186,86,9,[],False,,13,3,2,1,4,7,3,0,0
Onbekend,Adamus Jozef,5797744,15,Slovensko,Man,50,Zonder specialiteit,15,1,14,170,68,9,[],False,,6,0,4,2,0,2,3,0,0
Onbekend,Addcock Sally,5797911,17,New Zealand,Vrouw,620,Zonder specialiteit,20,1,15,161,52,9,[],False,,11,1,2,9,2,3,7,0,0
Onbekend,Adel Mudads,5800235,21,Miṣr,Man,770,Zonder specialiteit,11,1,15,171,74,9,[],False,,17,7,6,1,2,7,2,0,0
Onbekend,Adeleye Timna,5799310,21,Yisra'el,Vrouw,700,Zonder specialiteit,18,1,15,166,63,9,[],False,,17,7,1,0,2,7,5,0,0
Onbekend,Adeola Folashade,5799122,17,Nigeria,Vrouw,100,Zonder specialiteit,20,1,14,163,58,9,[],False,,12,2,3,1,2,2,2,0,0
Onbekend,Adesoji Akanni,5799324,18,Nigeria,Man,630,Zonder specialiteit,18,1,15,182,81,9,[],False,,17,6,7,3,6,3,2,0,0
Onbekend,Admiraal Egbert,5794321,16,Nederland,Man,610,Middenafstandslopers,17,1,15,172,68,9,"[('800 Metri', '2:30.10', '582'), ('1500 Metri', '4:54.66', '607'), ('3000 siepi', '14:40.04', '611')]",False,,7,6,9,0,0,2,3,4,6
Onbekend,Adolfsson Eva,5797879,21,Sverige,Vrouw,900,Zonder specialiteit,11,1,14,177,75,9,[],False,,11,2,5,1,3,2,10,0,0
Onbekend,Adolfsson Hilda,5797953,19,Sverige,Vrouw,550,Zonder specialiteit,12,1,14,178,68,9,[],False,,17,2,6,3,3,1,1,0,0
Onbekend,Adorni Celeste,5642914,19,Italia,Man,1830,Langeafstandslopers,20,2,11,180,86,9,"[('5000 Metri', '17:56.09', '509'), ('10000 Metri', '41:21.37', '510'), ('Maratona', '2h:49:11.37', '557')]",False,,13,2,11,2,0,2,1,6,7
Onbekend,Adorni Margherita,5750403,24,Italia,Vrouw,600,Werpers,12,1,14,169,70,9,"[('Getto del peso', '7.35 m', '9'), ('Lancio del disco', '27.31 m', '65'), ('Lancio del martello', '23.81 m', '30'), ('Giavellotto', '22.3 m', '68')]",False,,12,8,1,3,3,1,9,3,3
Onbekend,Adriano Norma,5799110,14,Brasil,Vrouw,970,Zonder specialiteit,13,1,14,158,54,9,[],False,,12,1,2,2,1,10,2,0,0
Onbekend,Advocaat Pieter,5695095,18,Nederland,Man,2000,Middenafstandslopers,20,1,11,190,94,9,"[('800 Metri', '2:23.37', '702'), ('1500 Metri', '4:48.24', '665'), ('3000 siepi', '14:20.96', '668')]",False,,15,2,7,11,3,1,2,7,8
Onbekend,Afanasyeva Milena,5799663,24,Rossiya,Vrouw,270,Zonder specialiteit,18,1,14,167,62,9,[],False,,11,3,7,3,3,1,6,0,0
Onbekend,Agafonov Artyom,5800437,20,Belarus,Man,1010,Zonder specialiteit,11,1,15,174,69,9,[],False,,20,3,2,3,3,4,3,0,0
Onbekend,Agami Yael,5797718,20,Yisra'el,Vrouw,120,Zonder specialiteit,12,1,15,179,69,9,[],False,,12,0,5,2,3,0,3,0,0
Onbekend,Aganippe Bianca,5798321,15,Italia,Vrouw,480,Zonder specialiteit,20,1,14,170,68,9,[],False,,16,2,2,3,7,3,5,0,0
Onbekend,Aganun Onuwachi,5797604,23,Nigeria,Man,1860,Zonder specialiteit,15,1,15,191,88,9,[],False,,20,2,1,2,3,10,8,0,0
400 meter,Aggelokostopoulou Orea,5575520,22,Hellas,Vrouw,4060,Sprinters,20,5,14,181,75,9,"[('100 Metri', '13.93 s', '811'), ('200 Metri', '27.83 s', '772'), ('400 piani', '1:02.66', '855'), ('110 ostacoli', '20.21 s', '779'), ('400 ostacoli', '1:13.93', '841')]",False,,8,7,2,13,2,1,1,9,8
Onbekend,Aghoghovbia Omalara,5769825,17,Nigeria,Vrouw,440,Zonder specialiteit,20,1,15,167,65,9,[],False,,15,5,6,1,0,7,3,0,0
Onbekend,Agioti Eulampia,5798445,22,Cyprus,Vrouw,930,Zonder specialiteit,11,1,14,171,65,9,[],False,,14,0,10,2,1,2,1,0,0
Onbekend,Agius Lee,5799810,21,Malta,Man,400,Zonder specialiteit,11,1,15,197,93,9,[],False,,15,1,6,1,7,3,3,0,0
Onbekend,Agnarsson Auðmundur,5797528,17,Ísland,Man,140,Zonder specialiteit,18,1,15,160,63,9,[],False,,10,3,2,2,2,3,6,0,0
Onbekend,Agnolet Alina,5750409,26,Italia,Vrouw,1200,Meerkampers,20,1,12,187,78,9,"[('Pentathlon Women - 100 Metres Hurdles', '21.35 s', '597'), ('Pentathlon Women - High Jump', '0.56 m', '369'), ('Pentathlon Women - Shot Put', '7.59 m', '446'), ('Pentathlon Women - Long Jump', '2.08 m', '399'), ('Pentathlon Women - 800 Metres', '2:46.50', '544'), ('Heptathlon - 100 Metres Hurdles', '21.43 s', '586'), ('Heptathlon - High Jump', '0.56 m', '366'), ('Heptathlon - Shot Put', '7.6 m', '447'), ('Heptathlon - 200 Metres', '29.92 s', '465'), ('Heptathlon - Long Jump', '2.08 m', '399'), ('Heptathlon - Javelin Throw', '23.45 m', '494'), ('Heptathlon - 800 Metres', '2:46.40', '546'), ('Pentathlon Women', '2355 p', '471'), ('Heptathlon', '3303 p', '472')]",False,,12,9,1,3,3,2,3,9,8
Marathon,Agrafiotis Giotis,5532671,22,Hellas,Man,7670,Langeafstandslopers,20,3,11,167,69,9,"[('5000 Metri', '17:02.62', '646'), ('10000 Metri', '39:31.55', '632'), ('Maratona', '2h:35:15.17', '781')]",False,,19,3,14,2,1,2,4,10,10
400 meter,Agrapidis Alkis,5057310,35,Hellas,Man,14130,Sprinters,16,13,17,178,70,9,"[('100 Metri', '12.23 s', '923'), ('200 Metri', '24.51 s', '952'), ('400 piani', '53.3 s', '1041'), ('110 ostacoli', '18.96 s', '903'), ('400 ostacoli', '1:05.30', '938')]",False,,16,11,0,17,2,0,0,10,7
Onbekend,Águas Amália,5787348,17,Portugal,Vrouw,620,Werpers,11,1,15,171,68,9,"[('Getto del peso', '6.41 m', '0'), ('Lancio del disco', '23.84 m', '0'), ('Lancio del martello', '20.19 m', '0'), ('Giavellotto', '20.74 m', '23')]",False,,12,7,3,5,0,0,6,8,6
Onbekend,Águas Benedito,5798651,16,Portugal,Man,1330,Zonder specialiteit,19,1,15,166,64,9,[],False,,18,2,3,2,3,10,2,0,0
Onbekend,Agüero Paloma,5799490,23,Argentina,Vrouw,1120,Zonder specialiteit,16,1,14,166,60,9,[],False,,15,2,1,2,4,10,0,0,0
Onbekend,Águila Edwin,5797909,16,El Salvador,Man,1160,Zonder specialiteit,14,1,14,170,69,9,[],False,,17,3,4,1,3,10,2,0,0
Onbekend,Aguillón Ángel,5799183,24,México,Man,1570,Zonder specialiteit,15,1,15,187,79,9,[],False,,20,1,8,3,9,1,6,0,0
Onbekend,Ahlberg Kerstin,5798241,17,Sverige,Vrouw,170,Zonder specialiteit,18,1,15,174,63,9,[],False,,6,3,2,0,3,2,7,0,0
Vijfkamp Mannen,Ahmed Aban,5545193,21,Miṣr,Man,2260,Meerkampers,20,4,11,183,94,9,"[('Pentathlon Men - Long Jump', '3.4 m', '532'), ('Pentathlon Men - Javelin Throw', '38.92 m', '625'), ('Pentathlon Men - 200 Metres', '26.41 s', '714'), ('Pentathlon Men - Discus Throw', '31.53 m', '532'), ('Pentathlon Men - 1500 Metres', '4:44.52', '635'), ('Decathlon - 100 Metres', '13.46 s', '626'), ('Decathlon - Long Jump', '3.33 m', '521'), ('Decathlon - Shot Put', '8.17 m', '462'), ('Decathlon - High Jump', '0.75 m', '444'), ('Decathlon - 400 Metres', '59.77 s', '702'), ('Decathlon - 110 Metres Hurdles', '20.09 s', '667'), ('Decathlon - Discus Throw', '31.2 m', '526'), ('Decathlon - Pole Vault', '2.21 m', '467'), ('Decathlon - Javelin Throw', '38.03 m', '611'), ('Decathlon - 1500 Metres', '4:50.24', '577'), ('Pentathlon Men', '3037 p', '607'), ('Decathlon', '5602 p', '560')]",False,,14,6,4,8,10,0,5,9,10
Onbekend,Ahmed Jasmin,5800396,17,Danmark,Vrouw,770,Zonder specialiteit,11,1,15,164,61,9,[],False,,16,2,3,9,3,3,2,0,0
Onbekend,Ahrens Stefano,5797456,24,Chile,Man,330,Zonder specialiteit,13,1,15,177,81,9,[],False,,8,6,2,1,1,1,8,0,0
Onbekend,Aiboy Wibowo,5800149,17,Indonesia,Man,180,Zonder specialiteit,15,1,14,167,68,9,[],False,,13,3,2,2,5,5,4,0,0
Onbekend,Aigraine Muriel,5734045,21,France,Vrouw,1430,Sprinters,16,1,17,181,84,9,"[('100 Metri', '14.77 s', '663'), ('200 Metri', '29.37 s', '634'), ('400 piani', '1:07.33', '675'), ('110 ostacoli', '21.09 s', '671'), ('400 ostacoli', '1:16.67', '751')]",False,,18,4,2,10,3,1,0,3,7
Onbekend,Äijälä Päivä,5799173,20,Suomi,Vrouw,70,Zonder specialiteit,17,1,15,167,64,9,[],False,,9,3,1,2,2,2,2,0,0
Onbekend,Aikyoh Daisuke,5799577,19,Nippon,Man,480,Zonder specialiteit,20,1,14,188,91,9,[],False,,17,7,2,0,0,2,3,0,0
Onbekend,Aishah Ismail Mawar,5799578,16,Malaysia,Vrouw,110,Zonder specialiteit,14,1,15,172,67,9,[],False,,11,2,4,5,3,1,3,0,0
Onbekend,Akabusi Kian,5723539,18,Great Britain,Man,1010,Snelwandelaars,19,3,19,181,78,9,"[('Marcia 10Km', '1h:01:12.63', '661'), ('Marcia 20Km', '1h:59:21.07', '664'), ('Marcia 50Km', '5h:04:12.68', '612')]",False,,12,2,10,2,2,1,1,7,7
Onbekend,Akagi Noriko,5797538,22,Nippon,Vrouw,830,Zonder specialiteit,14,1,15,183,73,9,[],False,,18,8,1,2,3,6,3,0,0
100 meter,Akerfelt Lukas,5080505,34,Sverige,Man,29610,Sprinters,16,16,16,198,100,9,"[('100 Metri', '12.4 s', '891'), ('200 Metri', '25.14 s', '893'), ('400 piani', '55.72 s', '939'), ('110 ostacoli', '19.18 s', '875'), ('400 ostacoli', '1:06.73', '886')]",False,,12,7,0,20,3,0,0,8,8
Onbekend,Akpoborie Osaze,5800088,22,Nigeria,Man,1430,Zonder specialiteit,14,1,14,164,62,9,[],False,,18,5,1,1,2,3,10,0,0
Onbekend,Aksu Metin,5797755,18,Türkiye,Man,690,Zonder specialiteit,13,1,15,179,75,9,[],False,,14,2,9,3,1,3,1,0,0
1.500 meter,Alamos Pedro,5675432,18,Chile,Man,960,Middenafstandslopers,20,2,11,187,89,9,"[('800 Metri', '2:28.82', '605'), ('1500 Metri', '4:50.22', '647'), ('3000 siepi', '14:35.90', '623')]",False,,16,2,8,4,1,5,4,5,8
Onbekend,Alanís Janitzio,5797969,24,México,Man,120,Zonder specialiteit,16,1,14,181,78,9,[],False,,10,6,2,4,3,1,3,0,0
Onbekend,Alapag Dennis,5797851,22,Pilipinas,Man,590,Zonder specialiteit,18,1,15,180,81,9,[],False,,18,3,1,4,5,2,3,0,0
Onbekend,Alba Aitzol,5799330,15,España,Man,110,Zonder specialiteit,14,1,14,178,75,9,[],False,,10,1,3,5,2,2,5,0,0
Onbekend,Albaladejo Lorea,5787615,17,España,Vrouw,820,Springers,14,1,16,164,64,9,"[('Salto in alto', '0.77 m', '82'), (""Salto con l'asta"", '1.94 m', '159'), ('Salto in lungo', '2.67 m', '131'), ('Salto triplo', '5.46 m', '152')]",False,,7,3,3,2,9,8,1,7,6
Onbekend,Albarrán Encarnación,5800818,15,México,Vrouw,780,Zonder specialiteit,18,1,15,173,64,9,[],False,,18,4,4,0,2,7,4,0,0
Onbekend,Alberghini Primo,5676791,17,Italia,Man,890,Werpers,20,2,14,179,90,9,"[('Getto del peso', '7.92 m', '23'), ('Lancio del disco', '28.4 m', '80'), ('Lancio del martello', '27.78 m', '33'), ('Giavellotto', '29.65 m', '76')]",False,,11,9,1,1,5,3,1,6,7
Onbekend,Albiston Abbi,5799478,15,Great Britain,Vrouw,130,Zonder specialiteit,16,1,14,165,56,9,[],False,,8,6,2,6,3,1,3,0,0
10.000 meter,Albrecht Diego,5590917,22,Argentina,Man,3440,Langeafstandslopers,20,3,17,167,71,9,"[('5000 Metri', '17:38.03', '555'), ('10000 Metri', '40:00.69', '599'), ('Maratona', '2h:45:53.30', '611')]",False,,19,1,7,3,1,1,1,11,10
Vijfkamp Mannen,Albrechtsen Elias,5343568,30,Danmark,Man,9130,Meerkampers,20,9,16,194,87,9,"[('Pentathlon Men - Long Jump', '5.16 m', '807'), ('Pentathlon Men - Javelin Throw', '45.21 m', '726'), ('Pentathlon Men - 200 Metres', '24.37 s', '929'), ('Pentathlon Men - Discus Throw', '38.66 m', '652'), ('Pentathlon Men - 1500 Metres', '4:33.95', '741'), ('Decathlon - 100 Metres', '12.44 s', '844'), ('Decathlon - Long Jump', '5.09 m', '796'), ('Decathlon - Shot Put', '10.4 m', '588'), ('Decathlon - High Jump', '1.18 m', '703'), ('Decathlon - 400 Metres', '55.59 s', '898'), ('Decathlon - 110 Metres Hurdles', '18.72 s', '859'), ('Decathlon - Discus Throw', '37.88 m', '639'), ('Decathlon - Pole Vault', '3.25 m', '685'), ('Decathlon - Javelin Throw', '44.36 m', '713'), ('Decathlon - 1500 Metres', '4:39.24', '688'), ('Pentathlon Men', '3854 p', '771'), ('Decathlon', '7413 p', '741')]",False,,20,10,0,12,11,5,2,13,5
Onbekend,Aldaco Priscila,5800473,18,México,Vrouw,310,Zonder specialiteit,18,1,15,161,57,9,[],False,,15,2,3,1,7,2,3,0,0
Onbekend,Alderson Taylor,5800070,19,New Zealand,Vrouw,580,Zonder specialiteit,13,1,15,159,55,9,[],False,,7,8,0,3,2,4,9,0,0
Onbekend,Alegre Ibai,5783295,15,España,Man,1260,Springers,12,1,16,166,63,9,"[('Salto in alto', '0.78 m', '37'), (""Salto con l'asta"", '2.17 m', '50'), ('Salto in lungo', '3.19 m', '98'), ('Salto triplo', '5.99 m', '53')]",False,,15,2,5,3,3,10,2,5,7
Onbekend,Alfreðsdóttir Sally,5798037,16,Ísland,Vrouw,1110,Zonder specialiteit,18,1,14,170,66,9,[],False,,9,9,10,1,3,1,3,0,0
Onbekend,Alimpil Noël,5799702,20,Switzerland,Man,1740,Zonder specialiteit,15,1,14,177,78,9,[],False,,20,8,3,10,1,2,1,0,0
Onbekend,Aljasmäe Dima,5743807,18,Eesti,Man,910,Werpers,20,1,11,176,82,9,"[('Getto del peso', '6.67 m', '0'), ('Lancio del disco', '24.65 m', '16'), ('Lancio del martello', '23.71 m', '0'), ('Giavellotto', '25.28 m', '10')]",False,,19,8,0,2,3,1,4,3,5
Onbekend,Allam Ebonee,5797435,19,Miṣr,Vrouw,220,Zonder specialiteit,12,1,15,173,66,9,[],False,,6,8,0,3,0,1,2,0,0
Onbekend,Allen Astrid,5764422,17,Österreich,Vrouw,1480,Langeafstandslopers,20,1,13,169,67,9,"[('5000 Metri', '20:21.99', '601'), ('10000 Metri', '44:33.26', '585'), ('Maratona', '3h:07:04.91', '626')]",False,,18,3,10,7,3,0,2,6,4
Onbekend,Alleyne Tanya,5797778,17,Barbados,Vrouw,270,Zonder specialiteit,20,1,14,166,62,9,[],False,,10,3,8,2,3,1,1,0,0
Onbekend,Almarsson Hildigeir,5797710,22,Ísland,Man,1150,Zonder specialiteit,16,1,14,183,78,9,[],False,,20,3,3,6,8,2,3,0,0
Onbekend,Almeida Erico,5794649,15,Brasil,Man,610,Zonder specialiteit,12,1,14,172,69,9,[],False,,14,1,8,0,3,7,3,0,0
Onbekend,Alonso Ivelis,5799318,20,Costa Rica,Vrouw,340,Zonder specialiteit,13,1,15,168,63,9,[],False,,9,8,5,3,2,2,1,0,0
Onbekend,Alpago Giuliano,5797797,17,Italia,Man,880,Zonder specialiteit,20,1,14,168,67,9,[],False,,19,4,1,2,1,2,7,0,0
Onbekend,Alsina Melchor,5799331,14,España,Man,110,Zonder specialiteit,14,1,15,164,71,9,[],False,,6,6,2,2,2,3,0,0,0
Onbekend,Altafini Magali,5754184,17,Brasil,Vrouw,1450,Werpers,16,1,15,181,82,9,"[('Getto del peso', '9.53 m', '184'), ('Lancio del disco', '33.5 m', '211'), ('Lancio del martello', '29.68 m', '179'), ('Giavellotto', '27.31 m', '213')]",False,,16,10,1,2,3,3,7,7,6
Onbekend,Alterman Tal,5797989,23,Yisra'el,Man,280,Zonder specialiteit,17,1,14,176,79,9,[],False,,7,1,1,5,0,1,8,0,0
5.000 meter,Alvarez Ricard,5626083,20,Colombia,Man,1310,Langeafstandslopers,20,3,11,195,97,9,"[('5000 Metri', '17:27.93', '581'), ('10000 Metri', '41:14.05', '518'), ('Maratona', '2h:49:10.82', '558')]",False,,16,0,8,8,3,3,1,8,8
Onbekend,Alvarez Théotime,5781494,15,France,Man,440,Snelwandelaars,13,1,14,170,75,9,"[('Marcia 10Km', '1h:04:27.09', '523'), ('Marcia 20Km', '2h:05:58.29', '520'), ('Marcia 50Km', '5h:24:03.97', '438')]",False,,10,8,3,3,7,1,0,6,4
Onbekend,Alvbåge Love,5762293,20,Sverige,Man,1790,Sprinters,20,1,13,179,84,9,"[('100 Metri', '13.49 s', '682'), ('200 Metri', '26.8 s', '736'), ('400 piani', '1:00.00', '760'), ('110 ostacoli', '20.4 s', '723'), ('400 ostacoli', '1:09.90', '774')]",False,,13,5,2,9,3,2,1,9,10
Onbekend,Amado Imaculada,5798611,15,Portugal,Vrouw,150,Zonder specialiteit,17,1,14,167,61,9,[],False,,6,1,2,7,3,4,1,0,0
Onbekend,Amador Anahi,5797997,19,Costa Rica,Vrouw,530,Zonder specialiteit,15,1,14,175,68,9,[],False,,13,4,1,1,1,1,9,0,0
Onbekend,Amar Antoine,5798339,17,France,Man,570,Zonder specialiteit,18,1,15,176,73,9,[],False,,18,3,1,3,6,1,3,0,0
Onbekend,Amaral Amélia,5779356,14,Portugal,Vrouw,930,Langeafstandslopers,19,1,16,167,65,9,"[('5000 Metri', '20:41.08', '559'), ('10000 Metri', '44:56.45', '562'), ('Maratona', '3h:08:43.13', '603')]",False,,11,3,9,2,2,4,1,7,6
Onbekend,Amaral Catarina,5796263,17,Brasil,Vrouw,1070,Springers,19,1,14,175,70,9,"[('Salto in alto', '0.61 m', '0'), (""Salto con l'asta"", '1.45 m', '0'), ('Salto in lungo', '2.22 m', '11'), ('Salto triplo', '4.17 m', '0')]",False,,18,3,3,1,0,8,3,6,8
10.000 meter,Amaya Mireia,5073993,37,Colombia,Vrouw,3490,Langeafstandslopers,11,13,17,165,69,9,"[('5000 Metri', '19:53.20', '664'), ('10000 Metri', '42:14.41', '725'), ('Maratona', '3h:01:32.07', '704')]",False,,6,0,9,6,0,0,0,8,10
Onbekend,Ambara Kristina,5797754,20,Indonesia,Vrouw,480,Zonder specialiteit,15,1,14,163,59,9,[],False,,17,1,2,3,3,3,6,0,0
Onbekend,Amerhauser Laura,5764423,26,Österreich,Vrouw,1100,Langeafstandslopers,16,1,12,178,79,9,"[('5000 Metri', '20:54.65', '529'), ('10000 Metri', '45:39.69', '518'), ('Maratona', '3h:13:13.67', '540')]",False,,18,3,9,6,3,1,2,4,5
Onbekend,Amiel Marine,5798841,14,France,Vrouw,500,Zonder specialiteit,18,1,14,167,60,9,[],False,,9,1,1,3,9,1,3,0,0
Onbekend,Amirullah Faiha,5799664,24,Indonesia,Vrouw,360,Zonder specialiteit,13,1,14,164,64,9,[],False,,9,8,1,1,1,2,3,0,0
Onbekend,Ammassari Zaira,5605908,19,Italia,Vrouw,870,Middenafstandslopers,20,2,11,183,88,9,"[('800 Metri', '2:45.91', '541'), ('1500 Metri', '5:31.58', '536'), ('3000 siepi', '17:24.97', '632')]",False,,16,4,8,3,4,7,5,6,7
Onbekend,Amno Ushi,5797445,18,Switzerland,Vrouw,360,Zonder specialiteit,16,1,15,177,70,9,[],False,,14,2,3,2,3,2,8,0,0
Onbekend,Amo Valentín,5799832,17,España,Man,810,Zonder specialiteit,20,1,14,171,73,9,[],False,,6,2,1,3,10,0,3,0,0
Onbekend,Amonsot Leah,5800839,16,Pilipinas,Vrouw,1710,Zonder specialiteit,17,1,15,161,61,9,[],False,,20,2,1,10,1,2,3,0,0
Onbekend,Amor Ibon,5739773,21,España,Man,1320,Springers,20,2,16,188,85,9,"[('Salto in alto', '0.93 m', '153'), (""Salto con l'asta"", '2.39 m', '114'), ('Salto in lungo', '3.41 m', '146'), ('Salto triplo', '6.77 m', '136')]",False,,15,3,1,3,6,7,3,4,10
Onbekend,Amoutzias Agathaggelos,5798554,17,Hellas,Man,60,Zonder specialiteit,17,1,14,175,77,9,[],False,,9,2,3,2,2,3,2,0,0
Onbekend,Amyn Hassan,5800180,22,Al-Maghrib,Man,180,Zonder specialiteit,17,1,15,194,92,9,[],False,,7,5,3,7,1,3,0,0,0
Onbekend,Amyn Shada,5799216,22,Al-Maghrib,Vrouw,1200,Zonder specialiteit,14,1,14,184,77,9,[],False,,19,1,2,3,3,3,9,0,0
Onbekend,Anangonó Ágata,5799530,21,Ecuador,Vrouw,90,Zonder specialiteit,20,1,15,165,65,9,[],False,,11,1,1,2,2,2,3,0,0
Onbekend,Ancel Adrien,5723348,17,France,Man,580,Middenafstandslopers,20,2,15,176,79,9,"[('800 Metri', '2:25.45', '665'), ('1500 Metri', '4:48.12', '667'), ('3000 siepi', '14:22.04', '664')]",False,,13,2,7,4,3,2,2,7,7
Onbekend,Ancheta Mario,5797962,20,Uruguay,Man,190,Zonder specialiteit,20,1,14,185,89,9,[],False,,13,6,1,3,5,3,3,0,0
Onbekend,Anderson Jean-Charles,5798733,16,France,Man,160,Zonder specialiteit,15,1,14,180,76,9,[],False,,13,2,1,3,2,3,6,0,0
Onbekend,Anderson Teuvo,5798015,24,Suomi,Man,640,Zonder specialiteit,17,1,15,184,91,9,[],False,,13,9,7,3,3,2,2,0,0
Onbekend,Andrade Judite,5776036,14,Portugal,Vrouw,830,Snelwandelaars,18,1,14,167,62,9,"[('Marcia 10Km', '1h:08:14.09', '616'), ('Marcia 20Km', '2h:18:12.15', '574'), ('Marcia 50Km', '5h:42:20.41', '519')]",False,,15,3,5,2,9,1,1,5,7
Onbekend,Andrade Marisol,5797385,16,España,Vrouw,640,Werpers,14,1,15,156,54,9,"[('Getto del peso', '4.99 m', '0'), ('Lancio del disco', '20.66 m', '0'), ('Lancio del martello', '18.62 m', '0'), ('Giavellotto', '19.01 m', '0')]",False,,11,3,3,6,5,2,9,6,4
