Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
100 meter,Aiomanu Nikita,5131842,31,New Zealand,Vrouw,7340,Sprinters,18,11,17,179,71,"[('100 meter', '13.41 s', '903', 7), ('200 meter', '27.50 s', '802', 7), ('400 meter', '1:02.50', '861', 7), ('100 meter horden', '19.85 s', '823', 7), ('400 meter horden', '1:12.88', '879', 7)]",False,,6,5,2,12,0,2,2,13,10
Onbekend,Aiza Blas,5648573,17,España,Man,210,Zonder specialiteit,20,1,12,167,72,[],False,,11,1,1,2,7,1,5,0,0
Onbekend,Ajkler Márta,5682779,17,Magyarország,Vrouw,920,Springers,12,1,15,175,73,"[('Hoogspringen', '0.72 m', '43', 7), ('Polsstokhoogspringen', '1.79 m', '102', 7), ('Verspringen', '2.73 m', '149', 7), ('Hinkstapspringen', '5.06 m', '98', 7)]",False,,7,3,3,3,3,9,2,9,6
Onbekend,Akar Elisabeth,5688170,14,Deutschland,Vrouw,100,Zonder specialiteit,11,1,14,151,48,[],False,,8,3,3,0,2,6,2,0,0
Onbekend,Akimov Makar,5690386,16,Belarus,Man,500,Zonder specialiteit,14,1,15,175,79,[],False,,16,3,2,2,1,3,8,0,0
Onbekend,Akimov Mikhail,5686354,15,Rossiya,Man,1430,Meerkampers,18,1,15,176,74,[],False,,17,5,8,2,1,10,2,6,4
Onbekend,Akuchie Adenrele,5688512,21,Nigeria,Vrouw,610,Zonder specialiteit,14,1,15,175,72,[],False,,13,1,1,0,7,8,6,0,0
Onbekend,Alamán Lizbeth,5689943,23,México,Vrouw,860,Zonder specialiteit,13,1,15,165,61,[],False,,20,2,3,4,2,5,3,0,0
200 meter,Albenas Melanie,5108135,33,Switzerland,Vrouw,20500,Sprinters,20,13,15,170,59,"[('100 meter', '13.14 s', '951', 7), ('200 meter', '25.59 s', '973', 7), ('400 meter', '1:00.43', '941', 7), ('100 meter horden', '19.40 s', '879', 7), ('400 meter horden', '1:10.92', '943', 7)]",False,,19,9,0,18,0,0,0,11,10
Onbekend,Albertsson Ingibert,5686082,16,Ísland,Man,1200,Springers,18,1,14,174,76,"[('Hoogspringen', '0.80 m', '54', 7), ('Polsstokhoogspringen', '2.19 m', '55', 7), ('Verspringen', '3.26 m', '127', 7), ('Hinkstapspringen', '6.15 m', '70', 7)]",False,,7,2,1,3,1,10,1,7,6
Onbekend,Alborch Cintia,5689024,17,España,Vrouw,60,Zonder specialiteit,18,1,14,175,72,[],False,,8,1,4,3,0,1,1,0,0
Onbekend,Albrecht Mauro,5689076,16,Argentina,Man,70,Zonder specialiteit,19,1,15,173,68,[],False,,9,0,3,1,2,2,0,0,0
Onbekend,Albuquerque Dulce,5687758,15,Portugal,Vrouw,870,Meerkampers,17,1,14,156,52,[],False,,14,8,6,3,1,3,3,8,8
Onbekend,Alda Adelia,5667549,16,España,Vrouw,290,Sprinters,17,1,17,158,52,"[('100 meter', '15.56 s', '524', 7), ('200 meter', '31.06 s', '483', 7), ('400 meter', '1:10.74', '544', 7), ('100 meter horden', '22.13 s', '543', 7), ('400 meter horden', '1:20.68', '623', 7)]",False,,7,1,2,6,2,3,6,5,7
Onbekend,Alderson Blake,5653028,17,New Zealand,Man,830,Werpers,18,1,16,184,83,"[('Kogelstoten', '6.85 m', '0', 7), ('Discuswerpen', '24.31 m', '0', 7), ('Kogelslingeren', '24.46 m', '0', 7), ('Speerwerpen', '28.49 m', '51', 7)]",False,,17,4,2,1,3,3,8,7,6
Onbekend,Alemán Rafael,5689658,23,Costa Rica,Man,80,Zonder specialiteit,17,1,15,187,84,[],False,,8,3,5,2,5,2,1,0,0
Onbekend,Alempijevic Ozrenka,5690251,23,Bosna i Hercegovina,Vrouw,620,Zonder specialiteit,18,1,15,179,68,[],False,,10,9,1,3,2,7,1,0,0
Hoogspringen,Alerce Abigail,4950928,35,España,Vrouw,18150,Springers,20,12,15,175,70,"[('Hoogspringen', '1.40 m', '632', 7), ('Polsstokhoogspringen', '3.20 m', '636', 7), ('Verspringen', '4.33 m', '575', 7), ('Hinkstapspringen', '8.97 m', '621', 7)]",False,,19,0,0,0,11,18,0,8,8
Onbekend,Alexe Adina,5689695,16,România,Vrouw,1020,Zonder specialiteit,16,1,15,179,72,[],False,,18,9,2,2,2,2,2,0,0
Verspringen,Alho Henriikka,5462572,22,Suomi,Vrouw,4600,Springers,20,5,17,165,69,"[('Hoogspringen', '1.08 m', '355', 7), ('Polsstokhoogspringen', '2.58 m', '401', 7), ('Verspringen', '3.77 m', '426', 7), ('Hinkstapspringen', '7.31 m', '399', 7)]",False,,20,2,2,4,8,13,1,9,8
Onbekend,Alič Rašo,5689895,23,Slovenija,Man,910,Zonder specialiteit,16,1,15,192,89,[],False,,18,5,3,9,3,2,3,0,0
Onbekend,Alicante Pilar,5669491,16,España,Vrouw,320,Springers,13,1,15,173,66,"[('Hoogspringen', '0.59 m', '0', 7), ('Polsstokhoogspringen', '1.52 m', '0', 7), ('Verspringen', '2.21 m', '10', 7), ('Hinkstapspringen', '4.39 m', '9', 7)]",False,,6,2,3,2,5,5,0,5,7
Onbekend,Alici Hikmat,5689946,22,Türkiye,Man,560,Zonder specialiteit,16,1,15,176,76,[],False,,12,0,1,9,3,0,1,0,0
Onbekend,Alkiza Gustavo,5687955,16,España,Man,110,Zonder specialiteit,14,1,14,166,69,[],False,,9,2,2,2,2,1,6,0,0
Onbekend,Allaoui Amal,5690277,17,Al-Maghrib,Man,100,Zonder specialiteit,15,1,15,167,70,[],False,,11,3,2,2,3,0,1,0,0
Onbekend,Allen Don,5690261,18,South Africa,Man,1280,Zonder specialiteit,18,1,15,169,66,[],False,,19,10,3,3,2,3,0,0,0
Onbekend,Allgöwer Vitus,5689870,22,Switzerland,Man,340,Zonder specialiteit,17,1,15,173,74,[],False,,8,0,1,6,8,2,3,0,0
Onbekend,Almeida William,5682201,17,France,Man,1160,Zonder specialiteit,20,1,15,178,74,[],False,,20,2,2,2,6,3,7,0,0
Onbekend,Almentz Edith,5690227,20,Switzerland,Vrouw,430,Zonder specialiteit,13,1,15,184,78,[],False,,6,2,3,2,9,1,2,0,0
Onbekend,Aloisi Rossella,5628193,17,Italia,Vrouw,240,Zonder specialiteit,20,1,15,174,76,[],False,,13,4,7,2,2,2,2,0,0
Onbekend,Alonso Jacinta,5687755,15,Portugal,Vrouw,640,Langeafstandslopers,14,1,14,154,55,"[('5.000 meter', '20:50.87', '538', 7), ('10.000 meter', '46:00.94', '497', 7), ('Marathon', '3h:10:21.96', '580', 7)]",False,,7,3,9,3,1,2,3,6,4
Onbekend,Alonzo Rizaldo,5688978,21,Pilipinas,Man,860,Zonder specialiteit,20,1,14,176,76,[],False,,11,2,10,3,2,2,1,0,0
Onbekend,Altamirano Patricia,5688749,16,España,Vrouw,780,Zonder specialiteit,17,1,14,166,59,[],False,,19,3,7,3,2,3,2,0,0
Onbekend,Altnach Georgette,5688678,14,Switzerland,Vrouw,160,Zonder specialiteit,12,1,15,153,52,[],False,,12,1,0,0,3,1,6,0,0
Onbekend,Altun Isik,5689189,21,Türkiye,Man,900,Zonder specialiteit,14,1,15,183,81,[],False,,7,0,7,1,2,10,3,0,0
Onbekend,Alvarado Víctor,5689576,18,Venezuela,Man,490,Zonder specialiteit,16,1,15,185,77,[],False,,11,3,0,9,1,2,5,0,0
Onbekend,Amaya Angel,5688482,22,Venezuela,Man,1480,Zonder specialiteit,10,1,15,197,100,[],False,,19,2,9,3,3,9,6,0,0
Onbekend,Ambruş Liana,5688715,16,România,Vrouw,770,Langeafstandslopers,17,1,14,169,60,"[('5.000 meter', '21:04.83', '507', 7), ('10.000 meter', '45:48.46', '510', 7), ('Marathon', '3h:10:53.35', '573', 7)]",False,,16,3,9,3,3,7,0,4,4
Onbekend,Amer Pili,5689660,16,Miṣr,Man,810,Zonder specialiteit,13,1,15,173,75,[],False,,19,3,3,2,2,3,1,0,0
Onbekend,Amico Gaetano,5643440,15,Italia,Man,700,Meerkampers,19,1,15,184,88,"[('Vijfkamp Mannen - Verspringen', '2.79 m', '436', 7), ('Vijfkamp Mannen - Speerwerpen', '25.01 m', '402', 7), ('Vijfkamp Mannen - 200 meter', '28.94 s', '447', 7), ('Vijfkamp Mannen - Discuswerpen', '20.58 m', '347', 7), ('Vijfkamp Mannen - 1500 meter', '5:06.33', '415', 7), ('Tienkamp - 100 meter', '14.48 s', '409', 7), ('Tienkamp - Verspringen', '2.87 m', '448', 7), ('Tienkamp - Kogelstoten', '5.38 m', '304', 7), ('Tienkamp - Hoogspringen', '0.76 m', '452', 7), ('Tienkamp - 400 meter', '1:04.27', '491', 7), ('Tienkamp - 110 meter horden', '21.54 s', '462', 7), ('Tienkamp - Discuswerpen', '20.95 m', '353', 7), ('Tienkamp - Polsstokhoogspringen', '1.98 m', '417', 7), ('Tienkamp - Speerwerpen', '24.39 m', '392', 7), ('Tienkamp - 1500 meter', '5:07.60', '402', 7), ('Vijfkamp Mannen', '2047 p', '409', 7), ('Tienkamp', '4130 p', '413', 7)]",False,,15,2,2,2,4,8,7,7,5
Onbekend,Amo Gunawan,5687657,19,Indonesia,Man,340,Zonder specialiteit,13,1,15,174,72,[],False,,10,0,6,8,3,2,3,0,0
Onbekend,Amrani Sarah,5688103,15,France,Vrouw,90,Zonder specialiteit,11,1,15,157,56,[],False,,7,3,3,5,2,3,2,0,0
Onbekend,Amri Yahyah Adiputeri,5688342,21,Malaysia,Vrouw,410,Zonder specialiteit,10,1,14,172,69,[],False,,13,2,8,3,1,3,2,0,0
Onbekend,Anastasovska Juca,5690183,24,Srbija,Vrouw,1190,Zonder specialiteit,19,1,15,175,68,[],False,,20,3,3,3,1,8,2,0,0
Onbekend,Anděl Otakar,5656323,15,Česká republika,Man,730,Werpers,20,1,15,179,81,"[('Kogelstoten', '6.88 m', '0', 7), ('Discuswerpen', '23.83 m', '0', 7), ('Kogelslingeren', '22.64 m', '0', 7), ('Speerwerpen', '24.90 m', '0', 7)]",False,,7,8,2,2,0,7,3,8,6
Onbekend,Anderson Kai,5690113,15,Suomi,Man,940,Zonder specialiteit,12,1,15,158,61,[],False,,20,4,3,1,0,3,3,0,0
Onbekend,Andrei Tullio,5688570,17,Italia,Man,1550,Zonder specialiteit,12,1,15,159,57,[],False,,18,3,5,10,2,1,1,0,0
Polsstokhoogspringen,Andres Anaëlle,5215199,28,France,Vrouw,36160,Springers,20,8,15,175,54,"[('Hoogspringen', '1.56 m', '771', 7), ('Polsstokhoogspringen', '3.71 m', '829', 7), ('Verspringen', '4.90 m', '727', 7), ('Hinkstapspringen', '10.01 m', '760', 7)]",False,,18,1,3,0,14,20,5,10,10
Onbekend,Andres Aymeric,5678825,17,France,Man,650,Zonder specialiteit,20,1,15,158,59,[],False,,17,7,5,2,1,6,1,0,0
Kogelstoten,Andresen Tove,5005911,34,Norge,Vrouw,6070,Werpers,20,10,12,172,54,"[('Kogelstoten', '11.23 m', '320', 7), ('Discuswerpen', '39.28 m', '347', 7), ('Kogelslingeren', '34.10 m', '292', 7), ('Speerwerpen', '32.93 m', '376', 7)]",False,,19,11,0,0,3,0,11,10,10
Onbekend,Andrews Tyler,5688746,15,Great Britain,Man,820,Zonder specialiteit,16,1,14,169,68,[],False,,19,1,1,1,1,4,1,0,0
Onbekend,Anquetil Anaïs,5689819,19,France,Vrouw,1290,Springers,13,1,13,165,60,[],False,,6,2,1,3,4,10,2,8,8
Onbekend,Anyanwu Osayaba,5689977,20,Nigeria,Man,370,Zonder specialiteit,13,1,15,186,84,[],False,,12,7,4,1,8,2,2,0,0
Onbekend,Aoki Kenta,5689909,15,Nippon,Man,880,Zonder specialiteit,12,1,15,165,66,[],False,,8,10,3,2,3,1,1,0,0
Vijfkamp Mannen,Apolito Ignazio,5147582,31,Italia,Man,3300,Meerkampers,20,8,18,183,78,"[('Vijfkamp Mannen - Verspringen', '3.94 m', '616', 7), ('Vijfkamp Mannen - Speerwerpen', '39.14 m', '629', 7), ('Vijfkamp Mannen - 200 meter', '25.98 s', '759', 7), ('Vijfkamp Mannen - Discuswerpen', '33.43 m', '563', 7), ('Vijfkamp Mannen - 1500 meter', '4:30.23', '779', 7), ('Tienkamp - 100 meter', '13.25 s', '672', 7), ('Tienkamp - Verspringen', '3.82 m', '597', 7), ('Tienkamp - Kogelstoten', '9.02 m', '510', 7), ('Tienkamp - Hoogspringen', '0.85 m', '505', 7), ('Tienkamp - 400 meter', '58.13 s', '779', 7), ('Tienkamp - 110 meter horden', '19.87 s', '697', 7), ('Tienkamp - Discuswerpen', '31.93 m', '538', 7), ('Tienkamp - Polsstokhoogspringen', '2.44 m', '514', 7), ('Tienkamp - Speerwerpen', '38.09 m', '612', 7), ('Tienkamp - 1500 meter', '4:38.20', '698', 7), ('Vijfkamp Mannen', '3346 p', '669', 7), ('Tienkamp', '6122 p', '612', 7)]",False,,19,7,8,6,3,3,5,10,10
Onbekend,Aquilina Carla,5688364,14,Malta,Vrouw,300,Zonder specialiteit,19,1,14,155,54,[],False,,12,8,4,2,0,2,2,0,0
Onbekend,Aragão Manuel,5662531,17,Portugal,Man,1550,Langeafstandslopers,17,1,15,179,80,"[('5.000 meter', '17:37.76', '556', 7), ('10.000 meter', '40:42.69', '552', 7), ('Marathon', '2h:48:17.29', '572', 7)]",False,,15,0,9,5,1,3,4,8,9
Onbekend,Arāja Aina,5689621,21,Latvija,Vrouw,1050,Zonder specialiteit,14,1,15,162,53,[],False,,14,3,1,4,3,2,10,0,0
Onbekend,Arango Martín,5690258,24,El Salvador,Man,1390,Zonder specialiteit,19,1,15,170,68,[],False,,19,0,9,2,2,8,1,0,0
Onbekend,Araszkiewicz Eleonora,5688839,16,Polska,Vrouw,710,Zonder specialiteit,20,1,15,152,49,[],False,,18,0,7,2,1,1,2,0,0
Onbekend,Araya Lenis,5689214,21,Costa Rica,Vrouw,190,Zonder specialiteit,13,1,15,170,66,[],False,,13,3,3,3,3,6,2,0,0
Onbekend,Archibald Neve,5674141,17,Great Britain,Vrouw,990,Werpers,14,1,17,177,70,"[('Kogelstoten', '5.38 m', '0', 7), ('Discuswerpen', '21.01 m', '0', 7), ('Kogelslingeren', '18.93 m', '0', 7), ('Speerwerpen', '18.22 m', '0', 7)]",False,,18,3,1,2,2,7,8,5,3
Onbekend,Arcolin Pierluigi,5675125,15,Italia,Man,1210,Springers,12,1,14,164,62,"[('Hoogspringen', '0.71 m', '0', 7), ('Polsstokhoogspringen', '2.01 m', '2', 7), ('Verspringen', '3.12 m', '97', 7), ('Hinkstapspringen', '5.72 m', '25', 7)]",False,,18,0,3,6,2,9,5,6,7
Onbekend,Ardigò Armando,5648053,17,Italia,Man,2330,Middenafstandslopers,20,1,14,182,81,"[('800 meter', '2:22.42', '719', 7), ('1.500 meter', '4:41.63', '725', 7), ('3.000 meter steeplechase', '13:59.04', '734', 7)]",False,,13,3,12,5,3,2,2,6,8
Discuswerpen,Arduini Simone,5229692,28,Italia,Man,15760,Werpers,20,6,16,174,69,"[('Kogelstoten', '15.02 m', '561', 7), ('Discuswerpen', '50.77 m', '598', 7), ('Kogelslingeren', '48.85 m', '495', 7), ('Speerwerpen', '51.17 m', '551', 7)]",False,,15,17,5,3,2,2,11,10,10
Kogelslingeren,Arenaz Marco,4976313,34,España,Man,26860,Werpers,19,11,14,189,85,"[('Kogelstoten', '18.18 m', '801', 7), ('Discuswerpen', '58.36 m', '774', 7), ('Kogelslingeren', '58.48 m', '707', 7), ('Speerwerpen', '59.95 m', '744', 7)]",False,,20,19,0,0,6,0,15,8,10
Onbekend,Arenillas Leire,5688606,17,España,Vrouw,1720,Meerkampers,13,1,14,179,69,[],False,,16,2,5,3,10,1,8,4,9
Onbekend,Arianoutsos Tasos,5673762,17,Hellas,Man,820,Werpers,12,1,15,174,78,"[('Kogelstoten', '6.08 m', '0', 7), ('Discuswerpen', '25.78 m', '20', 7), ('Kogelslingeren', '25.78 m', '0', 7), ('Speerwerpen', '27.59 m', '31', 7)]",False,,16,3,3,1,7,2,9,6,3
Onbekend,Arifaj Laure,5689501,21,Switzerland,Vrouw,560,Zonder specialiteit,13,1,15,187,81,[],False,,11,0,7,5,9,2,1,0,0
Onbekend,Ariyadi Salsabila,5689520,22,Indonesia,Vrouw,400,Zonder specialiteit,17,1,15,180,80,[],False,,17,3,2,2,4,4,3,0,0
Onbekend,Arma Khalid,5660298,18,Al-Maghrib,Man,1140,Snelwandelaars,19,1,16,168,65,"[('10 km snelwandelen', '1h:04:16.37', '531', 7), ('20 km snelwandelen', '2h:06:09.92', '515', 7), ('50 km snelwandelen', '5h:24:14.31', '437', 7)]",False,,11,3,2,2,10,2,3,7,3
Onbekend,Armbrister Sasha,5690442,21,Bahamas,Vrouw,440,Zonder specialiteit,20,1,15,185,75,[],False,,15,2,7,5,5,2,3,0,0
Onbekend,Arneng Jonas,5688768,14,Sverige,Man,800,Zonder specialiteit,20,1,14,177,75,[],False,,19,6,4,2,0,2,2,0,0
Onbekend,Arnesen Arild,5689900,16,Norge,Man,370,Zonder specialiteit,18,1,15,164,68,[],False,,14,2,5,8,2,2,1,0,0
Onbekend,Arnold Aiden,5690232,15,Australia,Man,290,Zonder specialiteit,20,1,15,165,67,[],False,,15,5,4,2,3,1,3,0,0
5.000 meter,Arrieta Estefanía,5035283,34,España,Vrouw,14030,Langeafstandslopers,20,10,16,165,41,"[('5.000 meter', '18:24.43', '857', 7), ('10.000 meter', '40:44.51', '815', 7), ('Marathon', '2h:48:17.06', '892', 7)]",False,,17,0,16,4,0,0,0,12,12
Onbekend,Artica Marisol,5688492,16,El Salvador,Vrouw,190,Zonder specialiteit,20,1,14,176,68,[],False,,14,2,3,2,1,3,1,0,0
Onbekend,Artime Celia,5689561,21,Argentina,Vrouw,1000,Zonder specialiteit,17,1,15,175,67,[],False,,6,1,9,9,3,3,3,0,0
Speerwerpen,Arzo Benjamín,5140421,31,España,Man,10260,Werpers,20,8,16,193,77,"[('Kogelstoten', '14.51 m', '523', 7), ('Discuswerpen', '47.12 m', '514', 7), ('Kogelslingeren', '47.48 m', '465', 7), ('Speerwerpen', '53.49 m', '602', 7)]",False,,20,13,0,2,3,2,12,11,12
Onbekend,Ásbjarnardóttir Sigursteina,5689642,21,Ísland,Vrouw,260,Zonder specialiteit,18,1,15,179,74,[],False,,13,1,2,7,5,2,5,0,0
Onbekend,Aschinger Enno,5653335,17,Deutschland,Man,910,Meerkampers,17,1,16,176,82,[],False,,13,7,1,1,9,3,8,5,4
Verspringen,Aslatt Lachlan,5002539,33,Australia,Man,16450,Springers,20,12,15,181,81,"[('Hoogspringen', '1.58 m', '667', 7), ('Polsstokhoogspringen', '4.19 m', '634', 7), ('Verspringen', '6.10 m', '742', 7), ('Hinkstapspringen', '11.50 m', '634', 7)]",False,,16,0,0,6,9,17,0,8,10
Onbekend,Assad Bassam,5688343,19,Al-Jazā'ir,Man,110,Zonder specialiteit,16,1,15,172,73,[],False,,8,3,4,3,3,1,6,0,0
Onbekend,Assis Faustino,5688765,14,Portugal,Man,610,Zonder specialiteit,17,1,15,165,66,[],False,,7,10,2,1,2,3,1,0,0
Onbekend,Aszkiełowicz Henryk,5688621,17,Polska,Man,880,Zonder specialiteit,16,1,14,156,55,[],False,,13,10,2,2,1,3,1,0,0
