Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Agbo Ofure,5797018,22,Nigeria,Vrouw,780,Zonder specialiteit,17,1,15,162,58,8,[],False,,11,3,9,4,2,2,8,0,0
Onbekend,Aghoghovbia Olujimi,5794134,19,Nigeria,Man,250,Zonder specialiteit,16,1,14,182,77,8,[],False,,10,2,8,1,1,5,1,0,0
Onbekend,Agnarsson Auðmundur,5797528,17,Ísland,Man,140,Zonder specialiteit,18,1,15,159,62,8,[],False,,10,3,2,2,2,3,6,0,0
Onbekend,Agnolet Alina,5750409,26,Italia,Vrouw,1200,Meerkampers,20,1,12,187,78,8,"[('Pentathlon Women - 100 Metres Hurdles', '21.33 s', '599'), ('Pentathlon Women - High Jump', '0.58 m', '378'), ('Pentathlon Women - Shot Put', '7.76 m', '456'), ('Pentathlon Women - Long Jump', '2.12 m', '408'), ('Pentathlon Women - 800 Metres', '2:46.14', '550'), ('Heptathlon - 100 Metres Hurdles', '21.38 s', '592'), ('Heptathlon - High Jump', '0.57 m', '374'), ('Heptathlon - Shot Put', '7.72 m', '454'), ('Heptathlon - 200 Metres', '29.87 s', '470'), ('Heptathlon - Long Jump', '2.11 m', '406'), ('Heptathlon - Javelin Throw', '23.94 m', '504'), ('Heptathlon - 800 Metres', '2:46.28', '548'), ('Pentathlon Women', '2392 p', '478'), ('Heptathlon', '3348 p', '479')]",False,,12,9,1,3,3,2,3,9,8
Onbekend,Agourram Jasmina,5794316,17,Al-Maghrib,Vrouw,1770,Zonder specialiteit,12,1,15,164,61,8,[],False,,20,1,3,2,10,4,6,0,0
Marathon,Agrafiotis Giotis,5532671,22,Hellas,Man,7670,Langeafstandslopers,20,3,11,167,70,8,"[('5000 Metri', '17:04.00', '642'), ('10000 Metri', '39:27.07', '637'), ('Maratona', '2h:35:37.01', '775')]",False,,19,3,14,2,1,2,4,10,10
Onbekend,Agrawal Devanaman,5795689,17,India,Man,1020,Zonder specialiteit,14,1,14,175,76,8,[],False,,17,2,3,3,2,1,10,0,0
Onbekend,Aguado Natalia,5745581,16,España,Vrouw,790,Sprinters,19,1,16,165,69,8,"[('100 Metri', '14.94 s', '633'), ('200 Metri', '29.88 s', '588'), ('400 piani', '1:08.29', '638'), ('110 ostacoli', '21.37 s', '636'), ('400 ostacoli', '1:18.23', '700')]",False,,11,4,2,9,0,1,2,6,8
Onbekend,Águila Edwin,5797909,16,El Salvador,Man,1170,Zonder specialiteit,14,1,15,169,68,8,[],False,,17,3,4,1,3,10,2,0,0
Onbekend,Aguilar Cruz,5794601,15,Costa Rica,Man,160,Zonder specialiteit,11,1,15,169,72,8,[],False,,12,3,6,1,5,1,1,0,0
Onbekend,Aguilera Nerea,5761060,16,España,Vrouw,1060,Werpers,20,1,14,172,72,8,"[('Getto del peso', '5.05 m', '0'), ('Lancio del disco', '20.73 m', '0'), ('Lancio del martello', '17.91 m', '0'), ('Giavellotto', '19.36 m', '6')]",False,,12,1,3,3,1,3,9,7,8
Onbekend,Aguirre Harold,5796706,20,Perú,Man,310,Zonder specialiteit,19,1,14,175,72,8,[],False,,12,3,2,8,3,2,2,0,0
Vijfkamp Mannen,Ahmed Aban,5545193,21,Miṣr,Man,2250,Meerkampers,20,4,11,183,94,8,"[('Pentathlon Men - Long Jump', '3.41 m', '533'), ('Pentathlon Men - Javelin Throw', '39.21 m', '630'), ('Pentathlon Men - 200 Metres', '26.4 s', '714'), ('Pentathlon Men - Discus Throw', '31.94 m', '539'), ('Pentathlon Men - 1500 Metres', '4:43.86', '642'), ('Decathlon - 100 Metres', '13.47 s', '624'), ('Decathlon - Long Jump', '3.37 m', '526'), ('Decathlon - Shot Put', '8.32 m', '471'), ('Decathlon - High Jump', '0.75 m', '448'), ('Decathlon - 400 Metres', '59.62 s', '709'), ('Decathlon - 110 Metres Hurdles', '20.03 s', '676'), ('Decathlon - Discus Throw', '31.47 m', '531'), ('Decathlon - Pole Vault', '2.24 m', '472'), ('Decathlon - Javelin Throw', '38.14 m', '613'), ('Decathlon - 1500 Metres', '4:50.52', '574'), ('Pentathlon Men', '3057 p', '611'), ('Decathlon', '5643 p', '564')]",False,,14,6,4,8,10,0,5,9,10
Onbekend,Ahmed Nefertiti,5796388,22,Miṣr,Vrouw,1000,Zonder specialiteit,20,1,15,162,60,8,[],False,,18,1,9,3,2,1,5,0,0
Onbekend,Ahmetspahic Tea,5794781,17,Bosna i Hercegovina,Vrouw,100,Zonder specialiteit,19,1,15,163,62,8,[],False,,11,3,1,3,0,4,1,0,0
Onbekend,Ahrens Stefano,5797456,24,Chile,Man,330,Zonder specialiteit,13,1,15,177,81,8,[],False,,8,6,2,1,1,1,8,0,0
Onbekend,Aigraine Muriel,5734045,21,France,Vrouw,1440,Sprinters,16,1,17,181,84,8,"[('100 Metri', '14.71 s', '674'), ('200 Metri', '29.39 s', '632'), ('400 piani', '1:07.40', '672'), ('110 ostacoli', '21.02 s', '680'), ('400 ostacoli', '1:16.68', '751')]",False,,18,4,2,10,3,1,0,3,7
Onbekend,Ainsley Jordanne,5796034,18,Jamaica,Vrouw,730,Zonder specialiteit,17,1,14,166,61,8,[],False,,17,2,8,6,2,0,3,0,0
Onbekend,Akagi Noriko,5797538,22,Nippon,Vrouw,830,Zonder specialiteit,13,1,15,183,73,8,[],False,,18,8,1,2,3,6,3,0,0
Onbekend,Akagi Ren,5794175,16,Nippon,Man,370,Zonder specialiteit,16,1,15,174,71,8,[],False,,16,3,3,4,1,1,4,0,0
Onbekend,Akic Karine,5795606,15,Switzerland,Vrouw,440,Zonder specialiteit,11,1,14,157,53,8,[],False,,15,2,2,2,2,3,8,0,0
Onbekend,Aksu Metin,5797755,18,Türkiye,Man,690,Zonder specialiteit,13,1,15,179,74,8,[],False,,14,2,9,3,1,3,1,0,0
Onbekend,Akubuike Olugbala,5794187,21,Nigeria,Man,540,Zonder specialiteit,19,1,14,194,91,8,[],False,,17,3,3,6,1,2,2,0,0
Onbekend,Alabarda Camilo,5794847,15,España,Man,100,Zonder specialiteit,17,1,15,178,82,8,[],False,,7,1,1,3,2,6,2,0,0
1.500 meter,Alamos Pedro,5675432,18,Chile,Man,960,Middenafstandslopers,20,2,11,187,88,8,"[('800 Metri', '2:28.92', '603'), ('1500 Metri', '4:50.55', '644'), ('3000 siepi', '14:36.98', '619')]",False,,16,2,8,4,1,5,4,5,8
Onbekend,Alapag Dennis,5797851,22,Pilipinas,Man,590,Zonder specialiteit,19,1,15,180,81,8,[],False,,18,3,1,4,5,2,3,0,0
Kogelstoten,Albacete Gloria,5510382,22,España,Vrouw,8670,Werpers,20,3,11,179,81,8,"[('Getto del peso', '12.33 m', '408'), ('Lancio del disco', '40.62 m', '379'), ('Lancio del martello', '35.1 m', '318'), ('Giavellotto', '33.25 m', '385')]",False,,18,15,3,3,0,2,9,9,9
Onbekend,Albarrán Esmeralda,5796030,15,El Salvador,Vrouw,1250,Zonder specialiteit,20,1,15,175,70,8,[],False,,19,2,2,2,10,0,2,0,0
Onbekend,Albelda Paola,5753643,15,España,Vrouw,420,Sprinters,20,1,16,153,56,8,"[('100 Metri', '15.4 s', '552'), ('200 Metri', '30.72 s', '513'), ('400 piani', '1:10.32', '560'), ('110 ostacoli', '21.85 s', '577'), ('400 ostacoli', '1:20.21', '635')]",False,,12,2,0,8,2,4,3,6,6
Onbekend,Albers Bella,5775544,14,Deutschland,Vrouw,650,Springers,14,1,17,159,57,8,"[('Salto in alto', '0.56 m', '0'), (""Salto con l'asta"", '1.31 m', '0'), ('Salto in lungo', '1.97 m', '0'), ('Salto triplo', '3.71 m', '0')]",False,,8,2,2,1,1,9,1,5,5
Onbekend,Albert Melanie,5794642,14,United States,Vrouw,710,Zonder specialiteit,17,1,14,156,52,8,[],False,,6,10,2,1,1,1,2,0,0
Onbekend,Albrechtsen Maja,5796345,20,Danmark,Vrouw,970,Zonder specialiteit,16,1,15,180,74,8,[],False,,10,10,2,0,2,3,2,0,0
Onbekend,Alcaine Aitana,5716355,17,España,Vrouw,1000,Zonder specialiteit,20,2,16,182,87,8,[],False,,11,3,10,0,1,3,7,0,0
Onbekend,Alcaraz Michelle,5796504,22,Pilipinas,Vrouw,1290,Zonder specialiteit,18,1,15,191,84,8,[],False,,18,3,3,10,3,2,1,0,0
Onbekend,Alegger Oskar,5739155,17,Deutschland,Man,1410,Werpers,19,1,15,182,88,8,"[('Getto del peso', '5.63 m', '0'), ('Lancio del disco', '20.79 m', '0'), ('Lancio del martello', '20.67 m', '0'), ('Giavellotto', '24.35 m', '0')]",False,,20,2,2,1,0,4,6,7,8
Onbekend,Alessio Inocencio,5795825,17,México,Man,810,Zonder specialiteit,20,1,15,170,71,8,[],False,,18,1,8,1,2,1,1,0,0
Onbekend,Alfano David,5795692,20,El Salvador,Man,70,Zonder specialiteit,11,1,14,197,93,8,[],False,,9,2,1,3,3,1,4,0,0
Onbekend,Alfaro Cruz,5796603,15,Costa Rica,Man,1570,Zonder specialiteit,12,1,15,178,75,8,[],False,,20,2,8,3,2,9,1,0,0
Onbekend,Aliaga Antón,5794850,16,España,Man,1180,Zonder specialiteit,18,1,15,170,75,8,[],False,,17,3,3,2,8,2,9,0,0
Onbekend,Aliende Roser,5795984,17,España,Vrouw,1280,Springers,18,1,14,154,54,8,"[('Salto in alto', '0.58 m', '0'), (""Salto con l'asta"", '1.38 m', '0'), ('Salto in lungo', '2.03 m', '0'), ('Salto triplo', '3.9 m', '0')]",False,,18,9,3,1,3,8,3,3,6
Onbekend,Aljasmäe Dima,5743807,18,Eesti,Man,910,Werpers,20,1,12,176,82,8,"[('Getto del peso', '6.67 m', '0'), ('Lancio del disco', '24.65 m', '16'), ('Lancio del martello', '23.71 m', '0'), ('Giavellotto', '25.28 m', '10')]",False,,19,8,0,2,3,1,4,3,5
Onbekend,Allaire Anaïs,5795048,17,France,Vrouw,380,Zonder specialiteit,15,1,15,182,75,8,[],False,,6,2,1,3,2,3,9,0,0
Onbekend,Allam Ebonee,5797435,19,Miṣr,Vrouw,220,Zonder specialiteit,12,1,15,173,66,8,[],False,,6,8,0,3,0,1,2,0,0
Tienkamp,Allan Izen,4941761,38,Barbados,Man,1710,Meerkampers,16,11,16,176,71,8,"[('Pentathlon Men - Long Jump', '3.28 m', '513'), ('Pentathlon Men - Javelin Throw', '18.98 m', '305'), ('Pentathlon Men - 200 Metres', '28.33 s', '511'), ('Pentathlon Men - Discus Throw', '15.5 m', '261'), ('Pentathlon Men - 1500 Metres', '4:54.00', '539'), ('Decathlon - 100 Metres', '13.85 s', '544'), ('Decathlon - Long Jump', '3.38 m', '528'), ('Decathlon - Shot Put', '3.33 m', '188'), ('Decathlon - High Jump', '0.78 m', '463'), ('Decathlon - 400 Metres', '1:01.00', '644'), ('Decathlon - 110 Metres Hurdles', '20.48 s', '612'), ('Decathlon - Discus Throw', '15.78 m', '266'), ('Decathlon - Pole Vault', '2.33 m', '490'), ('Decathlon - Javelin Throw', '19.16 m', '308'), ('Decathlon - 1500 Metres', '4:48.18', '598'), ('Pentathlon Men', '2128 p', '426'), ('Decathlon', '4641 p', '464')]",False,,19,0,4,2,5,5,0,5,7
Onbekend,Allen Astrid,5764422,17,Österreich,Vrouw,1480,Langeafstandslopers,20,1,13,168,66,8,"[('5000 Metri', '20:22.76', '599'), ('10000 Metri', '44:28.91', '589'), ('Maratona', '3h:06:56.85', '628')]",False,,18,3,10,7,3,0,2,6,4
Onbekend,Alleyne Tanya,5797778,17,Barbados,Vrouw,270,Zonder specialiteit,20,1,15,165,61,8,[],False,,10,3,8,2,3,1,1,0,0
Onbekend,Almaguer Ramona,5793939,21,México,Vrouw,1270,Zonder specialiteit,12,1,14,174,72,8,[],False,,11,2,1,9,1,2,10,0,0
200 meter,Almaraz Germán,5342195,30,España,Man,8280,Sprinters,20,9,15,170,54,8,"[('100 Metri', '12.64 s', '845'), ('200 Metri', '24.53 s', '950'), ('400 piani', '56.14 s', '922'), ('110 ostacoli', '19.57 s', '827'), ('400 ostacoli', '1:07.26', '868')]",False,,17,12,1,13,2,1,2,11,10
Onbekend,Almarsson Hildigeir,5797710,22,Ísland,Man,1150,Zonder specialiteit,15,1,15,183,79,8,[],False,,20,3,3,6,8,2,3,0,0
Onbekend,Almeida Erico,5794649,15,Brasil,Man,610,Zonder specialiteit,11,1,14,172,68,8,[],False,,14,1,8,0,3,7,3,0,0
Onbekend,Alnevik Martin,5763511,15,Sverige,Man,1520,Springers,16,1,11,181,86,8,"[('Salto in alto', '0.96 m', '183'), (""Salto con l'asta"", '2.63 m', '183'), ('Salto in lungo', '3.58 m', '181'), ('Salto triplo', '7.28 m', '189')]",False,,8,1,1,3,10,10,1,5,5
Onbekend,Aloja Alice,5786996,14,Italia,Vrouw,300,Zonder specialiteit,20,1,14,161,54,8,[],False,,15,1,2,1,0,6,3,0,0
Onbekend,Alonso Fátima,5794981,16,Portugal,Vrouw,830,Zonder specialiteit,15,1,15,174,70,8,[],False,,19,2,7,2,2,3,0,0,0
Onbekend,Alonso Laurencia,5795818,24,Uruguay,Vrouw,1820,Zonder specialiteit,20,1,15,169,67,8,[],False,,20,3,2,1,1,7,10,0,0
Onbekend,Alpago Giuliano,5797797,17,Italia,Man,880,Zonder specialiteit,20,1,15,168,66,8,[],False,,19,4,1,2,1,2,7,0,0
Onbekend,Alsogaray Leonardo,5794752,16,España,Man,750,Springers,18,1,14,177,81,8,"[('Salto in alto', '0.65 m', '0'), (""Salto con l'asta"", '1.98 m', '0'), ('Salto in lungo', '2.74 m', '4'), ('Salto triplo', '5.36 m', '0')]",False,,8,3,2,3,10,2,3,6,3
Onbekend,Altamira Mariola,5782829,15,España,Vrouw,630,Snelwandelaars,12,1,14,171,64,8,"[('Marcia 10Km', '1h:11:00.01', '508'), ('Marcia 20Km', '2h:24:04.81', '460'), ('Marcia 50Km', '5h:59:03.73', '385')]",False,,7,9,1,2,1,2,3,4,6
Onbekend,Altamirano Liwayway,5797361,24,Pilipinas,Vrouw,330,Zonder specialiteit,17,1,15,177,72,8,[],False,,8,4,3,3,8,6,4,0,0
Onbekend,Altiparmakovska Olivia,5796390,24,FYR Makedonija,Vrouw,530,Zonder specialiteit,16,1,14,171,66,8,[],False,,14,2,8,0,2,2,6,0,0
Onbekend,Álvarez Lidia,5796006,16,Argentina,Vrouw,90,Zonder specialiteit,14,1,14,166,64,8,[],False,,8,3,1,6,1,0,1,0,0
Onbekend,Álvarez Pilar,5797336,17,Colombia,Vrouw,320,Zonder specialiteit,16,1,15,178,72,8,[],False,,7,6,8,1,1,3,1,0,0
5.000 meter,Alvarez Ricard,5626083,20,Colombia,Man,1310,Langeafstandslopers,20,3,11,195,97,8,"[('5000 Metri', '17:22.95', '594'), ('10000 Metri', '41:15.79', '516'), ('Maratona', '2h:48:41.69', '565')]",False,,16,0,8,8,3,3,1,8,8
Onbekend,Alvbåge Love,5762293,20,Sverige,Man,1800,Sprinters,20,1,14,179,84,8,"[('100 Metri', '13.51 s', '678'), ('200 Metri', '26.8 s', '737'), ('400 piani', '1:00.00', '760'), ('110 ostacoli', '20.35 s', '730'), ('400 ostacoli', '1:09.80', '777')]",False,,13,5,2,9,3,2,1,9,10
Onbekend,Alves Virgínia,5794979,17,Brasil,Vrouw,830,Zonder specialiteit,15,1,14,166,61,8,[],False,,9,3,2,3,10,3,7,0,0
Onbekend,Alzin Monique,5797235,15,Lëtzebuerg,Vrouw,890,Zonder specialiteit,15,1,15,150,46,8,[],False,,7,2,2,2,10,4,4,0,0
Onbekend,Amantegui Jara,5791531,17,España,Vrouw,420,Zonder specialiteit,16,1,14,168,65,8,[],False,,6,0,2,9,3,0,3,0,0
Onbekend,Amaya Madelene,5795570,24,Venezuela,Vrouw,990,Zonder specialiteit,13,1,14,170,66,8,[],False,,18,9,0,2,3,6,3,0,0
Onbekend,Ambara Kristina,5797754,20,Indonesia,Vrouw,480,Zonder specialiteit,15,1,15,163,59,8,[],False,,17,1,2,3,3,3,6,0,0
Onbekend,Ambrožič Mitja,5794291,21,Slovenija,Man,120,Zonder specialiteit,16,1,14,184,80,8,[],False,,9,3,2,3,2,6,3,0,0
Onbekend,Amedo Gema,5687889,17,España,Vrouw,1890,Sprinters,20,1,14,178,77,8,"[('100 Metri', '14.3 s', '746'), ('200 Metri', '28.51 s', '711'), ('400 piani', '1:05.06', '762'), ('110 ostacoli', '20.55 s', '738'), ('400 ostacoli', '1:15.29', '796')]",False,,17,8,4,11,3,2,3,6,6
10 km snelwandelen,Ameobi Oladele,5608085,23,Nigeria,Man,6550,Snelwandelaars,20,3,12,175,74,8,"[('Marcia 10Km', '58:55.09', '759'), ('Marcia 20Km', '1h:56:19.14', '730'), ('Marcia 50Km', '4h:55:43.75', '686')]",False,,20,1,15,1,2,3,3,8,4
Onbekend,Amerbach Marko,5769641,16,Deutschland,Man,540,Werpers,15,1,16,164,64,8,"[('Getto del peso', '4.92 m', '0'), ('Lancio del disco', '20.15 m', '0'), ('Lancio del martello', '20.02 m', '0'), ('Giavellotto', '22.43 m', '0')]",False,,7,3,6,1,4,0,7,7,7
Onbekend,Amerhauser Laura,5764423,26,Österreich,Vrouw,1100,Langeafstandslopers,15,1,12,178,80,8,"[('5000 Metri', '20:52.18', '535'), ('10000 Metri', '45:36.84', '521'), ('Maratona', '3h:12:50.00', '545')]",False,,18,3,9,6,3,1,2,4,5
Onbekend,Ammassari Zaira,5605908,19,Italia,Vrouw,870,Middenafstandslopers,20,2,11,183,88,8,"[('800 Metri', '2:45.94', '541'), ('1500 Metri', '5:31.52', '536'), ('3000 siepi', '17:24.37', '634')]",False,,16,4,8,3,4,7,5,6,7
Onbekend,Amno Ushi,5797445,18,Switzerland,Vrouw,360,Zonder specialiteit,16,1,15,177,71,8,[],False,,14,2,3,2,3,2,8,0,0
Onbekend,Amram Shira,5797660,15,Yisra'el,Vrouw,50,Zonder specialiteit,14,1,15,177,71,8,[],False,,6,1,2,1,2,1,2,0,0
Onbekend,Amri Antoine,5734056,16,France,Man,2630,Langeafstandslopers,20,1,14,167,74,8,"[('5000 Metri', '17:07.50', '633'), ('10000 Metri', '39:50.93', '610'), ('Maratona', '2h:42:13.18', '669')]",False,,20,2,11,8,2,0,2,6,7
Onbekend,Amsalem Noam,5796595,17,Yisra'el,Man,150,Zonder specialiteit,17,1,14,167,67,8,[],False,,9,4,4,7,1,1,1,0,0
Onbekend,Ancheta Leonides,5797197,16,Uruguay,Man,630,Zonder specialiteit,12,1,15,185,82,8,[],False,,18,2,1,3,4,2,2,0,0
Onbekend,Anchico Nicolas,5794043,20,Colombia,Man,390,Zonder specialiteit,20,1,14,188,88,8,[],False,,7,9,3,3,3,1,4,0,0
Onbekend,Andersen Lucas,5795112,15,Danmark,Man,340,Zonder specialiteit,14,1,15,168,70,8,[],False,,11,3,3,1,2,1,8,0,0
Onbekend,Anderson Niilo,5794086,19,Eesti,Man,1140,Zonder specialiteit,14,1,14,173,71,8,[],False,,20,1,2,6,7,5,3,0,0
Onbekend,Anderson Simon,5796468,16,Sverige,Man,930,Zonder specialiteit,15,1,15,166,62,8,[],False,,18,2,1,6,8,3,3,0,0
Zevenkamp,Andradóttir Mattína,5676377,18,Ísland,Vrouw,1150,Meerkampers,20,2,13,172,73,8,"[('Pentathlon Women - 100 Metres Hurdles', '20.9 s', '658'), ('Pentathlon Women - High Jump', '0.56 m', '364'), ('Pentathlon Women - Shot Put', '3.53 m', '207'), ('Pentathlon Women - Long Jump', '2.55 m', '490'), ('Pentathlon Women - 800 Metres', '2:41.24', '637'), ('Heptathlon - 100 Metres Hurdles', '20.51 s', '711'), ('Heptathlon - High Jump', '0.56 m', '369'), ('Heptathlon - Shot Put', '3.63 m', '213'), ('Heptathlon - 200 Metres', '28.71 s', '588'), ('Heptathlon - Long Jump', '2.61 m', '501'), ('Heptathlon - Javelin Throw', '16.22 m', '342'), ('Heptathlon - 800 Metres', '2:37.82', '698'), ('Pentathlon Women', '2356 p', '471'), ('Heptathlon', '3421 p', '489')]",False,,17,2,5,9,3,4,2,6,8
Onbekend,Andre René,5768510,16,France,Man,110,Sprinters,16,1,16,159,59,8,"[('100 Metri', '14.54 s', '482'), ('200 Metri', '29.06 s', '523'), ('400 piani', '1:03.85', '600'), ('110 ostacoli', '21.67 s', '565'), ('400 ostacoli', '1:13.89', '631')]",False,,9,2,3,4,4,2,4,4,4
Onbekend,Andrusina-Mert Siyami,5796578,16,Türkiye,Man,180,Zonder specialiteit,19,1,14,178,78,8,[],False,,11,2,5,3,6,2,3,0,0
Onbekend,Aneke Abisola,5708872,19,Nigeria,Vrouw,760,Springers,20,2,16,175,72,8,"[('Salto in alto', '0.76 m', '81'), (""Salto con l'asta"", '1.83 m', '116'), ('Salto in lungo', '2.79 m', '164'), ('Salto triplo', '5.32 m', '133')]",False,,8,1,0,3,4,9,1,5,8
Onbekend,Annaeus Lilian,5719135,17,Deutschland,Vrouw,710,Werpers,20,2,20,164,67,8,"[('Getto del peso', '5.1 m', '0'), ('Lancio del disco', '20.86 m', '0'), ('Lancio del martello', '18.15 m', '0'), ('Giavellotto', '18.02 m', '0')]",False,,15,2,0,1,2,1,9,4,5
Onbekend,Anonam Folade,5797929,23,Nigeria,Vrouw,830,Zonder specialiteit,17,1,15,181,73,8,[],False,,17,3,3,1,2,2,9,0,0
Onbekend,Anping Yanzhi,5797890,20,China,Vrouw,2230,Zonder specialiteit,14,1,15,162,57,8,[],False,,19,2,10,10,0,2,4,0,0
