Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Acero Guillermo,5704813,18,España,Man,370,Meerkampers,20,2,15,175,90,1,"[('Pentathlon Men - Long Jump', '2.27 m', '354'), ('Pentathlon Men - Javelin Throw', '21.68 m', '348'), ('Pentathlon Men - 200 Metres', '28.47 s', '496'), ('Pentathlon Men - Discus Throw', '19.21 m', '324'), ('Pentathlon Men - 1500 Metres', '4:54.86', '530'), ('Decathlon - 100 Metres', '14.28 s', '452'), ('Decathlon - Long Jump', '2.27 m', '355'), ('Decathlon - Shot Put', '4.86 m', '275'), ('Decathlon - High Jump', '0.52 m', '308'), ('Decathlon - 400 Metres', '1:02.52', '573'), ('Decathlon - 110 Metres Hurdles', '21.46 s', '473'), ('Decathlon - Discus Throw', '19.22 m', '324'), ('Decathlon - Pole Vault', '1.46 m', '308'), ('Decathlon - Javelin Throw', '21.46 m', '344'), ('Decathlon - 1500 Metres', '4:54.22', '537'), ('Pentathlon Men', '2052 p', '410'), ('Decathlon', '3949 p', '395')]",False,,8,3,8,3,2,2,3,6,5
Onbekend,Aceski Maksim,5841723,17,FYR Makedonija,Man,210,Zonder specialiteit,11,1,15,179,81,1,[],False,,6,7,3,2,3,3,3,0,0
Onbekend,Achike Evie,5807529,22,Great Britain,Vrouw,1690,Snelwandelaars,19,1,11,187,81,1,"[('Marcia 10Km', '1h:07:19.03', '652'), ('Marcia 20Km', '2h:16:46.15', '603'), ('Marcia 50Km', '5h:35:35.97', '573')]",False,,7,1,10,3,8,0,1,10,6
Onbekend,Achilier Álvaro,5842014,22,Ecuador,Man,60,Zonder specialiteit,19,1,15,187,87,1,[],False,,6,0,3,2,3,3,3,0,0
100 meter,Achille Mario,5640424,22,Italia,Man,1500,Sprinters,20,2,11,175,74,1,"[('100 Metri', '13.49 s', '683'), ('200 Metri', '27.51 s', '670'), ('400 piani', '1:00.99', '719'), ('110 ostacoli', '20.81 s', '672'), ('400 ostacoli', '1:11.50', '716')]",False,,18,5,1,10,2,0,1,5,8
Onbekend,Acuña Purificación,5841928,24,Chile,Vrouw,1220,Zonder specialiteit,15,1,15,175,70,1,[],False,,20,1,7,7,5,2,2,0,0
Onbekend,Adam Erin,5751787,18,New Zealand,Vrouw,800,Sprinters,20,1,15,166,70,1,"[('100 Metri', '14.78 s', '661'), ('200 Metri', '29.45 s', '627'), ('400 piani', '1:06.96', '689'), ('110 ostacoli', '20.72 s', '716'), ('400 ostacoli', '1:16.14', '768')]",False,,7,3,3,10,6,3,1,7,5
Onbekend,Adam Noa,5770373,18,België,Man,1260,Langeafstandslopers,15,1,14,180,84,1,"[('5000 Metri', '17:51.98', '519'), ('10000 Metri', '41:19.43', '512'), ('Maratona', '2h:47:51.76', '489')]",False,,10,3,10,1,1,1,2,7,7
Onbekend,Adamac Tea,5841931,22,Srbija,Vrouw,60,Zonder specialiteit,11,1,15,177,66,1,[],False,,7,4,1,1,3,1,2,0,0
Onbekend,Adamczewska Beata,5842679,17,Polska,Vrouw,470,Zonder specialiteit,18,1,15,173,69,1,[],False,,8,9,0,3,2,0,7,0,0
Onbekend,Adamczuk Mariusz,5820332,17,Polska,Man,980,Langeafstandslopers,12,1,15,175,75,1,"[('5000 Metri', '17:38.79', '553'), ('10000 Metri', '41:04.71', '528'), ('Maratona', '2h:47:31.50', '495')]",False,,6,3,10,3,2,2,1,6,6
Onbekend,Adams Katie,5844237,19,Ireland,Vrouw,490,Zonder specialiteit,18,1,15,181,72,1,[],False,,17,3,0,6,0,6,2,0,0
Onbekend,Adamska Angelika,5760410,22,Polska,Vrouw,2490,Springers,11,1,11,175,80,1,"[('Salto in alto', '0.9 m', '197'), (""Salto con l'asta"", '2.15 m', '237'), ('Salto in lungo', '3.09 m', '243'), ('Salto triplo', '6.15 m', '244')]",False,,7,2,0,2,8,9,2,10,10
Onbekend,Adekola Omorede,5844122,19,Nigeria,Man,240,Zonder specialiteit,19,1,15,180,79,1,[],False,,13,7,3,3,2,2,3,0,0
Onbekend,Adelaide Afida,5842573,15,France,Vrouw,810,Zonder specialiteit,20,1,15,149,43,1,[],False,,19,3,0,7,2,4,5,0,0
Onbekend,Adeleye Noomi,5840755,20,Yisra'el,Vrouw,680,Zonder specialiteit,17,1,15,175,69,1,[],False,,14,2,4,3,9,3,2,0,0
Onbekend,Adorni Mimmo,5744134,18,Italia,Man,1410,Middenafstandslopers,20,1,15,183,91,1,"[('800 Metri', '2:25.97', '656'), ('1500 Metri', '4:48.46', '663'), ('3000 siepi', '14:10.63', '699')]",False,,6,3,11,2,2,1,4,7,5
Kogelstoten,Adriaanse Dikeledi,5228432,33,South Africa,Vrouw,43210,Werpers,20,17,15,167,63,1,"[('Getto del peso', '18.25 m', '880'), ('Lancio del disco', '60.04 m', '835'), ('Lancio del martello', '52.1 m', '751'), ('Giavellotto', '48.21 m', '818')]",False,,20,19,0,0,1,0,17,10,10
Onbekend,Advocaat Patrick,5706762,19,Nederland,Man,1580,Werpers,20,1,15,180,92,1,"[('Getto del peso', '7.56 m', '2'), ('Lancio del disco', '27.94 m', '70'), ('Lancio del martello', '27.93 m', '36'), ('Giavellotto', '31.34 m', '113')]",False,,11,4,6,4,1,2,11,6,6
Onbekend,Afanasyev Leontiy,5794021,18,Belarus,Man,1950,Sprinters,20,1,13,182,80,1,"[('100 Metri', '13.76 s', '630'), ('200 Metri', '27.46 s', '674'), ('400 piani', '1:01.13', '713'), ('110 ostacoli', '20.77 s', '678'), ('400 ostacoli', '1:11.23', '726')]",False,,19,3,0,11,1,3,1,5,7
Onbekend,Afanasyeva Lada,5843568,20,Belarus,Vrouw,180,Zonder specialiteit,13,1,15,170,65,1,[],False,,14,3,4,3,3,2,1,0,0
Onbekend,Afonso Paulino,5840786,15,Brasil,Man,860,Zonder specialiteit,12,1,15,152,50,1,[],False,,7,1,2,7,2,10,1,0,0
Onbekend,Agafonova Antonina,5843597,23,Rossiya,Vrouw,650,Zonder specialiteit,17,1,15,158,53,1,[],False,,17,8,0,4,3,2,3,0,0
Hoogspringen,Agami Bathia,5132780,36,Yisra'el,Vrouw,10460,Springers,19,14,20,172,55,1,"[('Salto in alto', '1.3 m', '544'), (""Salto con l'asta"", '3.04 m', '575'), ('Salto in lungo', '4.23 m', '549'), ('Salto triplo', '8.6 m', '572')]",False,,15,0,0,0,10,14,0,10,9
Onbekend,Aganzo Anne,5737259,19,España,Vrouw,580,Sprinters,20,2,15,170,73,1,"[('100 Metri', '14.78 s', '662'), ('200 Metri', '29.58 s', '616'), ('400 piani', '1:07.72', '660'), ('110 ostacoli', '21.05 s', '675'), ('400 ostacoli', '1:17.11', '737')]",False,,14,5,3,7,3,3,2,7,6
Kogelstoten,Aganzo Margarita,5728487,18,España,Vrouw,2370,Werpers,20,2,16,172,79,1,"[('Getto del peso', '9.08 m', '148'), ('Lancio del disco', '31.33 m', '160'), ('Lancio del martello', '26.84 m', '107'), ('Giavellotto', '25.07 m', '148')]",False,,15,12,3,0,2,5,3,7,7
Tienkamp,Agapito Ryan,5766262,29,Pilipinas,Man,1520,Meerkampers,17,2,17,191,97,1,"[('Pentathlon Men - Long Jump', '3.48 m', '544'), ('Pentathlon Men - Javelin Throw', '24.46 m', '393'), ('Pentathlon Men - 200 Metres', '28.34 s', '510'), ('Pentathlon Men - Discus Throw', '19.16 m', '323'), ('Pentathlon Men - 1500 Metres', '5:00.70', '472'), ('Decathlon - 100 Metres', '13.87 s', '538'), ('Decathlon - Long Jump', '3.57 m', '558'), ('Decathlon - Shot Put', '5.27 m', '298'), ('Decathlon - High Jump', '0.97 m', '577'), ('Decathlon - 400 Metres', '1:01.52', '620'), ('Decathlon - 110 Metres Hurdles', '20.61 s', '593'), ('Decathlon - Discus Throw', '19.39 m', '327'), ('Decathlon - Pole Vault', '2.39 m', '504'), ('Decathlon - Javelin Throw', '24.85 m', '399'), ('Decathlon - 1500 Metres', '4:55.34', '526'), ('Pentathlon Men', '2240 p', '448'), ('Decathlon', '4940 p', '494')]",False,,17,2,1,4,3,9,2,7,9
Onbekend,Agarwal Ksirasagara,5779003,17,India,Vrouw,550,Meerkampers,20,1,11,175,76,1,"[('Pentathlon Women - 100 Metres Hurdles', '21.73 s', '544'), ('Pentathlon Women - High Jump', '0.32 m', '209'), ('Pentathlon Women - Shot Put', '1.93 m', '113'), ('Pentathlon Women - Long Jump', '1.71 m', '329'), ('Pentathlon Women - 800 Metres', '2:48.42', '510'), ('Heptathlon - 100 Metres Hurdles', '21.84 s', '530'), ('Heptathlon - High Jump', '0.32 m', '208'), ('Heptathlon - Shot Put', '1.95 m', '114'), ('Heptathlon - 200 Metres', '30.5 s', '406'), ('Heptathlon - Long Jump', '1.71 m', '328'), ('Heptathlon - Javelin Throw', '9.56 m', '201'), ('Heptathlon - 800 Metres', '2:48.22', '513'), ('Pentathlon Women', '1705 p', '341'), ('Heptathlon', '2300 p', '329')]",False,,16,2,1,8,1,2,0,6,4
Onbekend,Agouazi Asma,5843881,21,Al-Jazā'ir,Vrouw,650,Zonder specialiteit,20,1,15,176,76,1,[],False,,8,3,2,1,10,0,2,0,0
Onbekend,Agrevis Nikandros,5842778,14,Hellas,Man,730,Meerkampers,18,1,15,159,65,1,[],False,,10,3,1,3,3,8,3,7,8
Onbekend,Agu Ajala,5844252,18,Nigeria,Vrouw,930,Zonder specialiteit,16,1,15,172,67,1,[],False,,19,3,3,2,2,8,2,0,0
Onbekend,Aguiar Nélia,5713075,18,Portugal,Vrouw,1250,Sprinters,20,1,19,172,77,1,"[('100 Metri', '14.39 s', '730'), ('200 Metri', '28.82 s', '684'), ('400 piani', '1:05.84', '732'), ('110 ostacoli', '20.33 s', '764'), ('400 ostacoli', '1:14.46', '824')]",False,,14,4,2,10,7,2,1,8,3
Onbekend,Aguilar Iska,5841955,17,Pilipinas,Vrouw,490,Zonder specialiteit,16,1,15,163,60,1,[],False,,11,3,4,0,3,9,1,0,0
Onbekend,Aguilar Nekane,5828435,18,España,Vrouw,760,Meerkampers,14,1,15,173,66,1,"[('Pentathlon Women - 100 Metres Hurdles', '22.12 s', '492'), ('Pentathlon Women - High Jump', '0.62 m', '402'), ('Pentathlon Women - Shot Put', '2.39 m', '140'), ('Pentathlon Women - Long Jump', '2.2 m', '422'), ('Pentathlon Women - 800 Metres', '2:52.53', '437'), ('Heptathlon - 100 Metres Hurdles', '22.15 s', '488'), ('Heptathlon - High Jump', '0.62 m', '403'), ('Heptathlon - Shot Put', '2.37 m', '139'), ('Heptathlon - 200 Metres', '31.47 s', '308'), ('Heptathlon - Long Jump', '2.21 m', '424'), ('Heptathlon - Javelin Throw', '9.64 m', '203'), ('Heptathlon - 800 Metres', '2:52.49', '438'), ('Pentathlon Women', '1892 p', '379'), ('Heptathlon', '2401 p', '343')]",False,,6,1,1,1,1,9,2,7,5
400 meter,Aiken Ashle,5771099,18,Jamaica,Vrouw,1480,Sprinters,20,2,15,183,86,1,"[('100 Metri', '14.98 s', '626'), ('200 Metri', '29.83 s', '593'), ('400 piani', '1:08.28', '638'), ('110 ostacoli', '21.28 s', '648'), ('400 ostacoli', '1:17.88', '712')]",False,,9,2,1,6,3,1,1,9,10
Onbekend,Aina Morena,5836531,18,Italia,Vrouw,760,Middenafstandslopers,16,1,14,168,66,1,"[('800 Metri', '2:43.16', '587'), ('1500 Metri', '5:24.14', '597'), ('3000 siepi', '17:20.54', '644')]",False,,9,2,7,6,4,3,1,6,9
Verspringen,Aiomanu Kurtis,5044012,38,New Zealand,Man,14540,Springers,11,18,17,180,100,1,"[('Salto in alto', '1.06 m', '257'), (""Salto con l'asta"", '2.75 m', '216'), ('Salto in lungo', '4.69 m', '417'), ('Salto triplo', '7.81 m', '240')]",False,,7,0,0,8,0,9,0,11,10
Verspringen,Aires Amélia,4974762,39,Portugal,Vrouw,5500,Springers,15,15,17,164,57,1,"[('Salto in alto', '0.96 m', '251'), (""Salto con l'asta"", '2.34 m', '312'), ('Salto in lungo', '3.28 m', '296'), ('Salto triplo', '6.55 m', '298')]",False,,11,0,0,0,9,11,0,5,5
Onbekend,Aissaoui Islam,5841356,17,Al-Jazā'ir,Man,840,Zonder specialiteit,19,1,15,173,76,1,[],False,,9,8,10,1,2,5,2,0,0
Onbekend,Aitken Kelly,5843612,20,New Zealand,Vrouw,70,Zonder specialiteit,14,1,15,163,58,1,[],False,,9,2,3,1,2,2,1,0,0
Onbekend,Aiyenugba Arria,5841612,21,Nigeria,Vrouw,1450,Zonder specialiteit,11,1,15,180,73,1,[],False,,20,1,3,2,9,2,7,0,0
Onbekend,Ajkler Anna,5827476,18,Magyarország,Vrouw,640,Springers,11,1,15,175,70,1,"[('Salto in alto', '0.69 m', '29'), (""Salto con l'asta"", '1.72 m', '73'), ('Salto in lungo', '2.55 m', '100'), ('Salto triplo', '4.84 m', '69')]",False,,11,1,1,2,4,8,3,8,6
Onbekend,Akachar Jasmina,5843629,21,Al-Maghrib,Vrouw,920,Zonder specialiteit,11,1,15,180,74,1,[],False,,11,3,3,10,3,2,1,0,0
Onbekend,Akehurst Hunter,5807716,18,Australia,Man,1570,Middenafstandslopers,20,1,15,185,89,1,"[('800 Metri', '2:27.19', '634'), ('1500 Metri', '4:51.40', '637'), ('3000 siepi', '14:24.60', '657')]",False,,17,3,10,2,8,3,1,4,8
400 meter horden,Akehurst Jai,5354418,30,Australia,Man,19870,Sprinters,20,9,17,169,67,1,"[('100 Metri', '12.45 s', '882'), ('200 Metri', '24.71 s', '933'), ('400 piani', '54.89 s', '974'), ('110 ostacoli', '18.16 s', '1003'), ('400 ostacoli', '1:02.03', '1054')]",False,,15,2,0,17,15,0,3,9,9
Onbekend,Akkouche Amira,5792987,18,Al-Jazā'ir,Vrouw,1280,Zonder specialiteit,19,1,11,170,73,1,[],False,,20,0,3,9,3,3,3,0,0
Onbekend,Akpabio Yetunde,5842070,22,Nigeria,Vrouw,520,Zonder specialiteit,17,1,15,181,78,1,[],False,,7,1,9,1,3,2,5,0,0
Onbekend,Akpan Ige,5842169,18,Nigeria,Vrouw,760,Zonder specialiteit,19,1,15,169,63,1,[],False,,17,7,1,8,2,3,6,0,0
Marathon,Alabarda Lucrecia,4865687,43,España,Vrouw,12750,Langeafstandslopers,11,18,16,170,71,1,"[('5000 Metri', '20:21.12', '602'), ('10000 Metri', '44:26.17', '592'), ('Maratona', '3h:02:01.28', '698')]",False,,19,0,12,3,0,0,0,1,0
Onbekend,Alabarda Martina,5751977,18,España,Vrouw,1410,Springers,16,1,18,164,67,1,[],False,,15,5,5,6,1,1,10,7,8
Onbekend,Alaerts Laurent,5738788,18,België,Man,960,Meerkampers,20,2,15,192,102,1,"[('Pentathlon Men - Long Jump', '2.29 m', '357'), ('Pentathlon Men - Javelin Throw', '26.97 m', '433'), ('Pentathlon Men - 200 Metres', '29.26 s', '414'), ('Pentathlon Men - Discus Throw', '22.03 m', '371'), ('Pentathlon Men - 1500 Metres', '5:10.86', '369'), ('Decathlon - 100 Metres', '14.62 s', '379'), ('Decathlon - Long Jump', '2.3 m', '359'), ('Decathlon - Shot Put', '6.34 m', '358'), ('Decathlon - High Jump', '0.64 m', '381'), ('Decathlon - 400 Metres', '1:04.83', '465'), ('Decathlon - 110 Metres Hurdles', '21.8 s', '426'), ('Decathlon - Discus Throw', '22.09 m', '372'), ('Decathlon - Pole Vault', '1.52 m', '320'), ('Decathlon - Javelin Throw', '26.44 m', '424'), ('Decathlon - 1500 Metres', '5:11.37', '364'), ('Pentathlon Men', '1944 p', '389'), ('Decathlon', '3849 p', '385')]",False,,17,2,1,2,2,5,8,6,7
100 meter,Álamo Fuensanta,5755444,27,España,Vrouw,1750,Sprinters,16,1,11,170,68,1,"[('100 Metri', '14.34 s', '739'), ('200 Metri', '29.13 s', '656'), ('400 piani', '1:06.90', '692'), ('110 ostacoli', '20.99 s', '683'), ('400 ostacoli', '1:17.15', '735')]",False,,15,7,2,11,3,2,1,4,8
Onbekend,Álamo Miquel,5783946,18,España,Man,1710,Werpers,17,1,15,172,76,1,"[('Getto del peso', '7.1 m', '0'), ('Lancio del disco', '27.44 m', '58'), ('Lancio del martello', '27.56 m', '38'), ('Giavellotto', '31.56 m', '118')]",False,,16,3,4,3,3,4,10,8,8
Onbekend,Alamsyah Azzahra,5842627,17,Indonesia,Vrouw,1050,Zonder specialiteit,18,1,15,157,49,1,[],False,,20,2,1,1,3,2,2,0,0
400 meter horden,Alanis Ernest,5737935,18,España,Man,1000,Sprinters,20,2,14,171,82,1,"[('100 Metri', '13.67 s', '648'), ('200 Metri', '27.37 s', '683'), ('400 piani', '1:00.17', '753'), ('110 ostacoli', '20.23 s', '745'), ('400 ostacoli', '1:09.36', '792')]",False,,9,2,3,10,6,3,2,7,7
Onbekend,Alanovic Danica,5786901,19,Bosna i Hercegovina,Vrouw,1040,Meerkampers,17,1,18,170,68,1,"[('Pentathlon Women - 100 Metres Hurdles', '21.57 s', '567'), ('Pentathlon Women - High Jump', '0.69 m', '454'), ('Pentathlon Women - Shot Put', '5.45 m', '321'), ('Pentathlon Women - Long Jump', '2.59 m', '497'), ('Pentathlon Women - 800 Metres', '2:48.02', '517'), ('Heptathlon - 100 Metres Hurdles', '21.47 s', '580'), ('Heptathlon - High Jump', '0.69 m', '449'), ('Heptathlon - Shot Put', '5.45 m', '320'), ('Heptathlon - 200 Metres', '30.69 s', '387'), ('Heptathlon - Long Jump', '2.6 m', '500'), ('Heptathlon - Javelin Throw', '20.36 m', '429'), ('Heptathlon - 800 Metres', '2:47.41', '528'), ('Pentathlon Women', '2355 p', '471'), ('Heptathlon', '3193 p', '456')]",False,,8,2,2,4,2,9,9,5,7
Onbekend,Alaoui Fatima,5841296,16,Al-Maghrib,Vrouw,70,Zonder specialiteit,12,1,15,151,50,1,[],False,,10,2,2,2,2,0,3,0,0
Onbekend,Alarcon Killian,5842574,15,France,Man,270,Meerkampers,11,1,15,169,64,1,[],False,,13,6,4,5,1,1,3,4,5
Onbekend,Alas Roser,5791275,18,España,Vrouw,1210,Werpers,20,1,11,161,62,1,"[('Getto del peso', '6.15 m', '0'), ('Lancio del disco', '21.76 m', '0'), ('Lancio del martello', '17.9 m', '0'), ('Giavellotto', '16.32 m', '0')]",False,,18,10,1,1,1,1,5,7,4
Kogelstoten,Alatalo Katri,5043920,37,Suomi,Vrouw,3450,Werpers,11,13,11,167,67,1,"[('Getto del peso', '6.91 m', '0'), ('Lancio del disco', '25.71 m', '28'), ('Lancio del martello', '22.57 m', '6'), ('Giavellotto', '22.22 m', '66')]",False,,20,5,1,0,1,0,9,8,8
Onbekend,Alavera Evrynomi,5740415,18,Hellas,Vrouw,1880,Sprinters,20,1,15,184,86,1,"[('100 Metri', '14.51 s', '708'), ('200 Metri', '29.08 s', '660'), ('400 piani', '1:06.28', '715'), ('110 ostacoli', '20.68 s', '721'), ('400 ostacoli', '1:15.96', '774')]",False,,13,1,6,11,3,3,6,8,8
Onbekend,Albajar Nayara,5781335,22,España,Vrouw,1010,Sprinters,20,1,11,165,65,1,"[('100 Metri', '15.57 s', '522'), ('200 Metri', '31.03 s', '486'), ('400 piani', '1:10.71', '545'), ('110 ostacoli', '22.07 s', '550'), ('400 ostacoli', '1:20.65', '620')]",False,,20,3,3,5,2,1,1,6,5
Onbekend,Albano Gastone,5795653,18,Italia,Man,2690,Snelwandelaars,18,1,15,175,75,1,[],False,,14,3,12,3,9,3,0,7,4
Onbekend,Alberca Guayre,5799440,18,España,Man,1400,Sprinters,19,1,14,171,78,1,"[('100 Metri', '13.83 s', '618'), ('200 Metri', '27.55 s', '665'), ('400 piani', '1:01.08', '715'), ('110 ostacoli', '20.75 s', '680'), ('400 ostacoli', '1:10.90', '738')]",False,,16,1,1,11,5,0,2,4,5
800 meter,Albert Luisa,5746601,18,España,Vrouw,1880,Middenafstandslopers,20,2,15,176,80,1,"[('800 Metri', '2:34.80', '724'), ('1500 Metri', '5:10.70', '708'), ('3000 siepi', '16:33.81', '761')]",False,,12,1,9,9,3,2,0,10,7
Onbekend,Alberti Valeriana,5828373,16,España,Vrouw,850,Snelwandelaars,17,1,15,159,52,1,"[('Marcia 10Km', '1h:07:13.92', '655'), ('Marcia 20Km', '2h:16:20.38', '611'), ('Marcia 50Km', '5h:36:27.23', '567')]",False,,8,5,9,2,4,6,3,5,8
Discuswerpen,Alberts Marieke,5716324,21,Nederland,Vrouw,2140,Werpers,20,4,16,170,68,1,"[('Getto del peso', '9.65 m', '193'), ('Lancio del disco', '34.85 m', '243'), ('Lancio del martello', '30.12 m', '190'), ('Giavellotto', '28.95 m', '261')]",False,,18,10,1,3,4,1,8,9,7
Onbekend,Alcalde María Jesús,5707762,20,España,Vrouw,2190,Werpers,19,1,11,161,64,1,"[('Getto del peso', '8.22 m', '80'), ('Lancio del disco', '28.5 m', '93'), ('Lancio del martello', '24 m', '34'), ('Giavellotto', '22.58 m', '76')]",False,,19,10,3,1,0,2,9,6,7
Onbekend,Alcántara Celeste,5781343,19,España,Vrouw,1050,Middenafstandslopers,15,1,11,164,66,1,"[('800 Metri', '2:42.17', '603'), ('1500 Metri', '5:21.89', '616'), ('3000 siepi', '17:16.00', '655')]",False,,16,3,7,9,3,2,2,7,8
