Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Agnoletto Beatrice,5595100,19,Italia,Vrouw,540,Werpers,20,1,13,182,79,"[('Kogelstoten', '4.60 m', '0', 7), ('Discuswerpen', '18.75 m', '0', 7), ('Kogelslingeren', '17.11 m', '0', 7), ('Speerwerpen', '18.72 m', '0', 7)]",False,,14,0,2,3,3,4,9,4,6
Hoogspringen,Aguirre Cathaysa,5551077,18,España,Vrouw,1430,Springers,20,3,17,176,78,"[('Hoogspringen', '0.99 m', '277', 7), ('Polsstokhoogspringen', '2.29 m', '291', 7), ('Verspringen', '3.22 m', '279', 7), ('Hinkstapspringen', '6.52 m', '294', 7)]",False,,8,5,2,2,9,8,1,8,8
Onbekend,Aguirreburualde Patricia,5688759,16,España,Vrouw,40,Zonder specialiteit,19,1,14,155,52,[],False,,6,1,0,3,3,2,1,0,0
Onbekend,Agúndez Elpidio,5689630,18,México,Man,1060,Zonder specialiteit,12,1,15,171,65,[],False,,20,4,6,2,7,2,1,0,0
Onbekend,Ahmed Suma,5677593,24,Miṣr,Vrouw,1600,Springers,17,1,15,170,60,"[('Hoogspringen', '0.86 m', '164', 7), ('Polsstokhoogspringen', '2.11 m', '223', 7), ('Verspringen', '3.21 m', '277', 7), ('Hinkstapspringen', '6.10 m', '237', 7)]",False,,11,2,2,6,10,10,2,6,4
Onbekend,Aho Anna-Liisa,5690407,23,Suomi,Vrouw,970,Zonder specialiteit,14,1,15,173,64,[],False,,13,3,6,2,2,10,1,0,0
Onbekend,Ahokainen Säde,5687847,16,Suomi,Vrouw,460,Zonder specialiteit,12,1,15,164,58,[],False,,11,3,3,8,8,2,1,0,0
100 meter,Aiomanu Nikita,5131842,31,New Zealand,Vrouw,7340,Sprinters,18,11,17,179,71,"[('100 meter', '13.41 s', '903', 7), ('200 meter', '27.50 s', '802', 7), ('400 meter', '1:02.50', '861', 7), ('100 meter horden', '19.85 s', '823', 7), ('400 meter horden', '1:12.88', '879', 7)]",False,,6,5,2,12,0,2,2,13,10
Onbekend,Aiza Blas,5648573,17,España,Man,210,Zonder specialiteit,20,1,12,167,72,[],False,,11,1,1,2,7,1,5,0,0
Onbekend,Ajkler Márta,5682779,17,Magyarország,Vrouw,920,Springers,12,1,15,175,73,"[('Hoogspringen', '0.72 m', '43', 7), ('Polsstokhoogspringen', '1.79 m', '102', 7), ('Verspringen', '2.73 m', '149', 7), ('Hinkstapspringen', '5.06 m', '98', 7)]",False,,7,3,3,3,3,9,2,9,6
Onbekend,Akar Elisabeth,5688170,14,Deutschland,Vrouw,100,Zonder specialiteit,11,1,14,151,48,[],False,,8,3,3,0,2,6,2,0,0
Onbekend,Akimov Makar,5690386,16,Belarus,Man,500,Zonder specialiteit,14,1,15,175,79,[],False,,16,3,2,2,1,3,8,0,0
Onbekend,Akimov Mikhail,5686354,15,Rossiya,Man,1430,Meerkampers,18,1,15,176,74,"[('Vijfkamp Mannen - Verspringen', '2.99 m', '467', 8), ('Vijfkamp Mannen - Speerwerpen', '17.40 m', '279', 8), ('Vijfkamp Mannen - 200 meter', '28.82 s', '459', 8), ('Vijfkamp Mannen - Discuswerpen', '16.92 m', '285', 8), ('Vijfkamp Mannen - 1500 meter', '4:55.00', '529', 8), ('Tienkamp - 100 meter', '14.39 s', '428', 8), ('Tienkamp - Verspringen', '2.98 m', '466', 8), ('Tienkamp - Kogelstoten', '4.49 m', '254', 8), ('Tienkamp - Hoogspringen', '0.73 m', '434', 8), ('Tienkamp - 400 meter', '1:03.13', '545', 8), ('Tienkamp - 110 meter horden', '21.36 s', '487', 8), ('Tienkamp - Discuswerpen', '17.45 m', '294', 8), ('Tienkamp - Polsstokhoogspringen', '2.05 m', '432', 8), ('Tienkamp - Speerwerpen', '17.36 m', '279', 8), ('Tienkamp - 1500 meter', '4:57.33', '506', 8), ('Vijfkamp Mannen', '2019 p', '404', 8), ('Tienkamp', '4125 p', '413', 8)]",False,,17,5,8,2,1,10,2,6,4
Onbekend,Akuchie Adenrele,5688512,21,Nigeria,Vrouw,610,Zonder specialiteit,14,1,15,175,72,[],False,,13,1,1,0,7,8,6,0,0
Onbekend,Alamán Lizbeth,5689943,23,México,Vrouw,860,Zonder specialiteit,13,1,15,165,61,[],False,,20,2,3,4,2,5,3,0,0
200 meter,Albenas Melanie,5108135,33,Switzerland,Vrouw,20500,Sprinters,20,13,15,170,59,"[('100 meter', '13.14 s', '951', 7), ('200 meter', '25.59 s', '973', 7), ('400 meter', '1:00.43', '941', 7), ('100 meter horden', '19.40 s', '879', 7), ('400 meter horden', '1:10.92', '943', 7)]",False,,19,9,0,18,0,0,0,11,10
Onbekend,Albero Delfina,5644811,17,España,Vrouw,1220,Werpers,18,1,13,174,76,"[('Kogelstoten', '7.04 m', '0', 7), ('Discuswerpen', '26.54 m', '47', 7), ('Kogelslingeren', '22.28 m', '0', 7), ('Speerwerpen', '21.89 m', '56', 7)]",False,,14,9,1,3,3,1,3,5,9
Onbekend,Albertsson Ingibert,5686082,16,Ísland,Man,1200,Springers,18,1,14,174,76,"[('Hoogspringen', '0.80 m', '54', 7), ('Polsstokhoogspringen', '2.19 m', '55', 7), ('Verspringen', '3.26 m', '127', 7), ('Hinkstapspringen', '6.15 m', '70', 7)]",False,,7,2,1,3,1,10,1,7,6
Onbekend,Alborch Cintia,5689024,17,España,Vrouw,60,Zonder specialiteit,18,1,14,175,72,[],False,,8,1,4,3,0,1,1,0,0
Onbekend,Albrecht Mauro,5689076,16,Argentina,Man,70,Zonder specialiteit,19,1,15,173,68,[],False,,9,0,3,1,2,2,0,0,0
Onbekend,Albuquerque Dulce,5687758,15,Portugal,Vrouw,870,Meerkampers,17,1,14,156,52,"[('Vijfkamp Vrouwen - 100 meter horden', '21.96 s', '514', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.39 m', '255', 8), ('Vijfkamp Vrouwen - Kogelstoten', '5.26 m', '309', 8), ('Vijfkamp Vrouwen - Verspringen', '1.68 m', '323', 8), ('Vijfkamp Vrouwen - 800 meter', '2:47.54', '525', 8), ('Zevenkamp - 100 meter horden', '21.80 s', '535', 8), ('Zevenkamp - Hoogspringen', '0.38 m', '248', 8), ('Zevenkamp - Kogelstoten', '5.31 m', '312', 8), ('Zevenkamp - 200 meter', '30.31 s', '425', 8), ('Zevenkamp - Verspringen', '1.68 m', '323', 8), ('Zevenkamp - Speerwerpen', '15.99 m', '337', 8), ('Zevenkamp - 800 meter', '2:47.14', '533', 8), ('Vijfkamp Vrouwen', '1926 p', '385', 8), ('Zevenkamp', '2713 p', '388', 8)]",False,,14,8,6,3,1,3,3,8,8
Onbekend,Alda Adelia,5667549,16,España,Vrouw,290,Sprinters,17,1,17,158,52,"[('100 meter', '15.56 s', '524', 7), ('200 meter', '31.06 s', '483', 7), ('400 meter', '1:10.74', '544', 7), ('100 meter horden', '22.13 s', '543', 7), ('400 meter horden', '1:20.68', '623', 7)]",False,,7,1,2,6,2,3,6,5,7
Onbekend,Alderete Viviana,5690658,14,Argentina,Vrouw,360,Zonder specialiteit,12,1,15,159,55,[],False,,8,1,1,8,2,3,3,0,0
Onbekend,Alderson Blake,5653028,17,New Zealand,Man,830,Werpers,18,1,16,184,83,"[('Kogelstoten', '6.85 m', '0', 7), ('Discuswerpen', '24.31 m', '0', 7), ('Kogelslingeren', '24.46 m', '0', 7), ('Speerwerpen', '28.49 m', '51', 7)]",False,,17,4,2,1,3,3,8,7,6
Onbekend,Alemán Rafael,5689658,23,Costa Rica,Man,80,Zonder specialiteit,17,1,15,187,84,[],False,,8,3,5,2,5,2,1,0,0
Onbekend,Alempijevic Ozrenka,5690251,23,Bosna i Hercegovina,Vrouw,620,Zonder specialiteit,18,1,15,179,68,[],False,,10,9,1,3,2,7,1,0,0
Hoogspringen,Alerce Abigail,4950928,35,España,Vrouw,18150,Springers,20,12,15,175,70,"[('Hoogspringen', '1.40 m', '632', 7), ('Polsstokhoogspringen', '3.20 m', '636', 7), ('Verspringen', '4.33 m', '575', 7), ('Hinkstapspringen', '8.97 m', '621', 7)]",False,,19,0,0,0,11,18,0,8,8
Onbekend,Alexe Adina,5689695,16,România,Vrouw,1020,Zonder specialiteit,16,1,15,179,72,[],False,,18,9,2,2,2,2,2,0,0
Verspringen,Alho Henriikka,5462572,22,Suomi,Vrouw,4600,Springers,20,5,17,165,69,"[('Hoogspringen', '1.08 m', '355', 7), ('Polsstokhoogspringen', '2.58 m', '401', 7), ('Verspringen', '3.77 m', '426', 7), ('Hinkstapspringen', '7.31 m', '399', 7)]",False,,20,2,2,4,8,13,1,9,8
Onbekend,Alič Rašo,5689895,23,Slovenija,Man,910,Zonder specialiteit,16,1,15,192,89,[],False,,18,5,3,9,3,2,3,0,0
Onbekend,Alicante Pilar,5669491,16,España,Vrouw,320,Springers,13,1,15,173,66,"[('Hoogspringen', '0.59 m', '0', 7), ('Polsstokhoogspringen', '1.52 m', '0', 7), ('Verspringen', '2.21 m', '10', 7), ('Hinkstapspringen', '4.39 m', '9', 7)]",False,,6,2,3,2,5,5,0,5,7
Onbekend,Alici Hikmat,5689946,22,Türkiye,Man,560,Zonder specialiteit,16,1,15,176,76,[],False,,12,0,1,9,3,0,1,0,0
Onbekend,Alkiza Gustavo,5687955,16,España,Man,110,Zonder specialiteit,14,1,14,166,69,[],False,,9,2,2,2,2,1,6,0,0
Onbekend,Allaoui Amal,5690277,17,Al-Maghrib,Man,100,Zonder specialiteit,15,1,15,167,70,[],False,,11,3,2,2,3,0,1,0,0
Onbekend,Allen Don,5690261,18,South Africa,Man,1280,Zonder specialiteit,18,1,15,169,66,[],False,,19,10,3,3,2,3,0,0,0
Onbekend,Allgöwer Vitus,5689870,22,Switzerland,Man,340,Zonder specialiteit,17,1,15,173,74,[],False,,8,0,1,6,8,2,3,0,0
Onbekend,Allmann Anka,5677848,15,Deutschland,Vrouw,790,Sprinters,14,1,15,173,67,"[('100 meter', '15.41 s', '550', 7), ('200 meter', '30.65 s', '520', 7), ('400 meter', '1:10.74', '544', 7), ('100 meter horden', '21.97 s', '562', 7), ('400 meter horden', '1:20.60', '626', 7)]",False,,18,8,0,1,1,2,0,6,4
Onbekend,Almeida William,5682201,17,France,Man,1160,Zonder specialiteit,20,1,15,178,74,[],False,,20,2,2,2,6,3,7,0,0
Onbekend,Almentz Edith,5690227,20,Switzerland,Vrouw,430,Zonder specialiteit,13,1,15,184,78,[],False,,6,2,3,2,9,1,2,0,0
Onbekend,Aloisi Rossella,5628193,17,Italia,Vrouw,240,Zonder specialiteit,20,1,15,174,76,[],False,,13,4,7,2,2,2,2,0,0
Onbekend,Alonso Jacinta,5687755,15,Portugal,Vrouw,640,Langeafstandslopers,14,1,14,154,55,"[('5.000 meter', '20:50.87', '538', 7), ('10.000 meter', '46:00.94', '497', 7), ('Marathon', '3h:10:21.96', '580', 7)]",False,,7,3,9,3,1,2,3,6,4
Onbekend,Alonzo Rizaldo,5688978,21,Pilipinas,Man,860,Zonder specialiteit,20,1,14,176,76,[],False,,11,2,10,3,2,2,1,0,0
Onbekend,Altamirano Patricia,5688749,16,España,Vrouw,780,Zonder specialiteit,17,1,14,166,59,[],False,,19,3,7,3,2,3,2,0,0
Onbekend,Altnach Georgette,5688678,14,Switzerland,Vrouw,160,Zonder specialiteit,12,1,15,153,52,[],False,,12,1,0,0,3,1,6,0,0
Onbekend,Altun Isik,5689189,21,Türkiye,Man,900,Zonder specialiteit,14,1,15,183,81,[],False,,7,0,7,1,2,10,3,0,0
Onbekend,Alvarado Víctor,5689576,18,Venezuela,Man,490,Zonder specialiteit,16,1,15,185,77,[],False,,11,3,0,9,1,2,5,0,0
Kogelslingeren,Alvarez Luciano,4916084,36,Switzerland,Man,26160,Werpers,17,16,16,177,74,"[('Kogelstoten', '17.27 m', '732', 7), ('Discuswerpen', '58.22 m', '771', 7), ('Kogelslingeren', '56.05 m', '653', 7), ('Speerwerpen', '57.73 m', '695', 7)]",False,,15,17,0,0,0,0,16,7,9
Onbekend,Amaya Angel,5688482,22,Venezuela,Man,1480,Zonder specialiteit,10,1,15,197,100,[],False,,19,2,9,3,3,9,6,0,0
Onbekend,Amaya Belinda,5690600,21,Venezuela,Vrouw,1500,Zonder specialiteit,14,1,15,179,76,[],False,,19,3,10,1,2,3,2,0,0
Onbekend,Ambruş Liana,5688715,16,România,Vrouw,770,Langeafstandslopers,17,1,14,169,60,"[('5.000 meter', '21:04.83', '507', 7), ('10.000 meter', '45:48.46', '510', 7), ('Marathon', '3h:10:53.35', '573', 7)]",False,,16,3,9,3,3,7,0,4,4
Onbekend,Amer Pili,5689660,16,Miṣr,Man,810,Zonder specialiteit,13,1,15,173,75,[],False,,19,3,3,2,2,3,1,0,0
Onbekend,Ammoura Khalida,5690504,16,Al-Jazā'ir,Vrouw,330,Zonder specialiteit,19,1,15,166,56,[],False,,15,2,2,1,5,6,5,0,0
Onbekend,Amrani Sarah,5688103,15,France,Vrouw,90,Zonder specialiteit,11,1,15,157,56,[],False,,7,3,3,5,2,3,2,0,0
Onbekend,Amri Yahyah Adiputeri,5688342,21,Malaysia,Vrouw,410,Zonder specialiteit,10,1,14,172,69,[],False,,13,2,8,3,1,3,2,0,0
Onbekend,Anastasovska Juca,5690183,24,Srbija,Vrouw,1190,Zonder specialiteit,19,1,15,175,68,[],False,,20,3,3,3,1,8,2,0,0
Onbekend,Anděl Otakar,5656323,15,Česká republika,Man,730,Werpers,20,1,15,179,81,"[('Kogelstoten', '6.88 m', '0', 7), ('Discuswerpen', '23.83 m', '0', 7), ('Kogelslingeren', '22.64 m', '0', 7), ('Speerwerpen', '24.90 m', '0', 7)]",False,,7,8,2,2,0,7,3,8,6
Onbekend,Anderson Kai,5690113,15,Suomi,Man,940,Zonder specialiteit,12,1,15,158,61,[],False,,20,4,3,1,0,3,3,0,0
Onbekend,Andrei Tullio,5688570,17,Italia,Man,1550,Zonder specialiteit,12,1,15,159,57,[],False,,18,3,5,10,2,1,1,0,0
Polsstokhoogspringen,Andres Anaëlle,5215199,28,France,Vrouw,36160,Springers,20,8,15,175,54,"[('Hoogspringen', '1.56 m', '771', 7), ('Polsstokhoogspringen', '3.71 m', '829', 7), ('Verspringen', '4.90 m', '727', 7), ('Hinkstapspringen', '10.01 m', '760', 7)]",False,,18,1,3,0,14,20,5,10,10
Onbekend,Andres Aymeric,5678825,17,France,Man,650,Zonder specialiteit,20,1,15,158,59,[],False,,17,7,5,2,1,6,1,0,0
Onbekend,Andrews Tyler,5688746,15,Great Britain,Man,820,Zonder specialiteit,16,1,14,169,68,[],False,,19,1,1,1,1,4,1,0,0
Onbekend,Ankersen Martin,5690527,20,Danmark,Man,140,Zonder specialiteit,20,1,15,172,70,[],False,,12,1,1,1,2,3,6,0,0
Onbekend,Anquetil Anaïs,5689819,19,France,Vrouw,1290,Springers,13,1,13,165,60,[],False,,6,2,1,3,4,10,2,8,8
Onbekend,Anyanwu Osayaba,5689977,20,Nigeria,Man,370,Zonder specialiteit,13,1,15,186,84,[],False,,12,7,4,1,8,2,2,0,0
Vijfkamp Mannen,Apolito Ignazio,5147582,31,Italia,Man,3300,Meerkampers,20,8,18,183,78,"[('Vijfkamp Mannen - Verspringen', '3.99 m', '624', 8), ('Vijfkamp Mannen - Speerwerpen', '38.47 m', '618', 8), ('Vijfkamp Mannen - 200 meter', '25.97 s', '760', 8), ('Vijfkamp Mannen - Discuswerpen', '33.47 m', '564', 8), ('Vijfkamp Mannen - 1500 meter', '4:30.71', '774', 8), ('Tienkamp - 100 meter', '13.10 s', '704', 8), ('Tienkamp - Verspringen', '3.96 m', '619', 8), ('Tienkamp - Kogelstoten', '9.14 m', '517', 8), ('Tienkamp - Hoogspringen', '0.85 m', '505', 8), ('Tienkamp - 400 meter', '58.96 s', '740', 8), ('Tienkamp - 110 meter horden', '19.93 s', '689', 8), ('Tienkamp - Discuswerpen', '31.72 m', '535', 8), ('Tienkamp - Polsstokhoogspringen', '2.48 m', '523', 8), ('Tienkamp - Speerwerpen', '37.50 m', '602', 8), ('Tienkamp - 1500 meter', '4:37.44', '706', 8), ('Vijfkamp Mannen', '3340 p', '668', 8), ('Tienkamp', '6140 p', '614', 8)]",False,,19,7,8,6,3,3,5,10,10
Onbekend,Aragoneses José,5690635,15,España,Man,820,Zonder specialiteit,14,1,15,160,57,[],False,,19,1,3,5,0,1,1,0,0
Onbekend,Arāja Aina,5689621,21,Latvija,Vrouw,1050,Zonder specialiteit,14,1,15,162,53,[],False,,14,3,1,4,3,2,10,0,0
Onbekend,Arango Martín,5690258,24,El Salvador,Man,1390,Zonder specialiteit,19,1,15,170,68,[],False,,19,0,9,2,2,8,1,0,0
Onbekend,Araszkiewicz Eleonora,5688839,16,Polska,Vrouw,710,Zonder specialiteit,20,1,15,152,49,[],False,,18,0,7,2,1,1,2,0,0
Onbekend,Araujo Marcos,5669535,16,España,Man,630,Springers,13,1,15,186,82,"[('Hoogspringen', '0.80 m', '54', 7), ('Polsstokhoogspringen', '1.95 m', '0', 7), ('Verspringen', '2.78 m', '23', 7), ('Hinkstapspringen', '5.41 m', '0', 7)]",False,,11,1,3,1,2,9,2,5,7
Onbekend,Araullo Arnold,5690501,19,Pilipinas,Man,100,Zonder specialiteit,18,1,15,169,68,[],False,,9,1,6,1,3,1,3,0,0
Onbekend,Araya Lenis,5689214,21,Costa Rica,Vrouw,190,Zonder specialiteit,13,1,15,170,66,[],False,,13,3,3,3,3,6,2,0,0
Onbekend,Archibald Neve,5674141,17,Great Britain,Vrouw,990,Werpers,14,1,17,177,70,"[('Kogelstoten', '5.38 m', '0', 7), ('Discuswerpen', '21.01 m', '0', 7), ('Kogelslingeren', '18.93 m', '0', 7), ('Speerwerpen', '18.22 m', '0', 7)]",False,,18,3,1,2,2,7,8,5,3
Onbekend,Arcolin Pierluigi,5675125,15,Italia,Man,1210,Springers,12,1,14,164,62,"[('Hoogspringen', '0.71 m', '0', 7), ('Polsstokhoogspringen', '2.01 m', '2', 7), ('Verspringen', '3.12 m', '97', 7), ('Hinkstapspringen', '5.72 m', '25', 7)]",False,,18,0,3,6,2,9,5,6,7
Onbekend,Ardigò Armando,5648053,17,Italia,Man,2330,Middenafstandslopers,20,1,14,182,81,"[('800 meter', '2:22.42', '719', 7), ('1.500 meter', '4:41.63', '725', 7), ('3.000 meter steeplechase', '13:59.04', '734', 7)]",False,,13,3,12,5,3,2,2,6,8
Kogelslingeren,Arenaz Marco,4976313,34,España,Man,26860,Werpers,19,11,14,189,85,"[('Kogelstoten', '18.18 m', '801', 7), ('Discuswerpen', '58.36 m', '774', 7), ('Kogelslingeren', '58.48 m', '707', 7), ('Speerwerpen', '59.95 m', '744', 7)]",False,,20,19,0,0,6,0,15,8,10
Onbekend,Arenillas Leire,5688606,17,España,Vrouw,1720,Meerkampers,13,1,14,179,69,"[('Vijfkamp Vrouwen - 100 meter horden', '21.14 s', '625', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.61 m', '399', 8), ('Vijfkamp Vrouwen - Kogelstoten', '5.29 m', '311', 8), ('Vijfkamp Vrouwen - Verspringen', '2.29 m', '440', 8), ('Vijfkamp Vrouwen - 800 meter', '2:44.72', '576', 8), ('Zevenkamp - 100 meter horden', '21.22 s', '614', 8), ('Zevenkamp - Hoogspringen', '0.61 m', '399', 8), ('Zevenkamp - Kogelstoten', '5.27 m', '310', 8), ('Zevenkamp - 200 meter', '30.62 s', '394', 8), ('Zevenkamp - Verspringen', '2.26 m', '434', 8), ('Zevenkamp - Speerwerpen', '22.70 m', '478', 8), ('Zevenkamp - 800 meter', '2:45.37', '564', 8), ('Vijfkamp Vrouwen', '2351 p', '470', 8), ('Zevenkamp', '3193 p', '456', 8)]",False,,16,2,5,3,10,1,8,4,9
