Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Acero Guillermo,5704813,18,España,Man,370,Meerkampers,20,2,15,175,90,1,"[('Pentathlon Men - Long Jump', '2.3 m', '360'), ('Pentathlon Men - Javelin Throw', '21.91 m', '352'), ('Pentathlon Men - 200 Metres', '28.43 s', '500'), ('Pentathlon Men - Discus Throw', '19.43 m', '327'), ('Pentathlon Men - 1500 Metres', '4:54.32', '536'), ('Decathlon - 100 Metres', '14.24 s', '460'), ('Decathlon - Long Jump', '2.33 m', '364'), ('Decathlon - Shot Put', '4.94 m', '280'), ('Decathlon - High Jump', '0.53 m', '314'), ('Decathlon - 400 Metres', '1:02.46', '576'), ('Decathlon - 110 Metres Hurdles', '21.41 s', '481'), ('Decathlon - Discus Throw', '19.48 m', '328'), ('Decathlon - Pole Vault', '1.49 m', '314'), ('Decathlon - Javelin Throw', '21.67 m', '348'), ('Decathlon - 1500 Metres', '4:53.27', '547'), ('Pentathlon Men', '2075 p', '415'), ('Decathlon', '4010 p', '401')]",False,,8,3,8,3,2,2,3,6,5
Onbekend,Aceros Brais,5839142,22,Colombia,Man,160,Zonder specialiteit,18,1,15,183,83,1,[],False,,13,3,2,2,3,4,1,0,0
Onbekend,Aceski Maksim,5841723,17,FYR Makedonija,Man,210,Zonder specialiteit,11,1,15,179,81,1,[],False,,6,7,3,2,3,3,3,0,0
Onbekend,Achike Evie,5807529,22,Great Britain,Vrouw,1690,Snelwandelaars,19,1,11,187,81,1,"[('Marcia 10Km', '1h:07:19.03', '652'), ('Marcia 20Km', '2h:16:46.15', '603'), ('Marcia 50Km', '5h:35:35.97', '573')]",False,,7,1,10,3,8,0,1,10,6
100 meter,Achille Mario,5640424,22,Italia,Man,1500,Sprinters,20,2,11,175,74,1,"[('100 Metri', '13.47 s', '686'), ('200 Metri', '27.51 s', '669'), ('400 piani', '1:00.88', '724'), ('110 ostacoli', '20.76 s', '678'), ('400 ostacoli', '1:11.40', '720')]",False,,18,5,1,10,2,0,1,5,8
100 meter horden,Achour Nitisha,5183282,34,France,Vrouw,28050,Sprinters,19,11,17,164,52,1,"[('100 Metri', '13.38 s', '908'), ('200 Metri', '26.77 s', '868'), ('400 piani', '1:01.27', '909'), ('110 ostacoli', '18.19 s', '1028'), ('400 ostacoli', '1:08.70', '1013')]",False,,14,0,0,17,17,1,1,8,10
Onbekend,Acosta Nora,5802002,18,España,Vrouw,480,Meerkampers,15,1,14,179,75,1,"[('Pentathlon Women - 100 Metres Hurdles', '20.92 s', '656'), ('Pentathlon Women - High Jump', '0.58 m', '378'), ('Pentathlon Women - Shot Put', '5.97 m', '351'), ('Pentathlon Women - Long Jump', '2.55 m', '490'), ('Pentathlon Women - 800 Metres', '2:44.89', '573'), ('Heptathlon - 100 Metres Hurdles', '21.04 s', '639'), ('Heptathlon - High Jump', '0.57 m', '375'), ('Heptathlon - Shot Put', '5.89 m', '346'), ('Heptathlon - 200 Metres', '29.43 s', '514'), ('Heptathlon - Long Jump', '2.52 m', '484'), ('Heptathlon - Javelin Throw', '20.16 m', '425'), ('Heptathlon - 800 Metres', '2:44.33', '582'), ('Pentathlon Women', '2447 p', '490'), ('Heptathlon', '3366 p', '481')]",False,,8,7,1,8,3,4,2,5,7
5.000 meter,Ács Cintia,5237189,34,Magyarország,Vrouw,12260,Langeafstandslopers,20,13,19,177,54,1,"[('5000 Metri', '17:49.26', '934'), ('10000 Metri', '39:27.88', '892'), ('Maratona', '2h:44:44.58', '942')]",False,,18,0,16,11,0,1,0,9,7
Onbekend,Acuña Xavier,5838238,16,Costa Rica,Man,190,Zonder specialiteit,11,1,15,169,64,1,[],False,,6,1,3,4,7,2,0,0,0
Onbekend,Adalopoulos Polytimos,5806038,15,Hellas,Man,500,Middenafstandslopers,20,1,18,165,66,1,"[('800 Metri', '2:32.93', '531'), ('1500 Metri', '5:01.06', '549'), ('3000 siepi', '15:06.37', '531')]",False,,15,2,2,1,2,2,3,5,8
Onbekend,Adam Noa,5770373,18,België,Man,1260,Langeafstandslopers,15,1,14,180,84,1,"[('5000 Metri', '17:51.59', '520'), ('10000 Metri', '41:21.52', '509'), ('Maratona', '2h:47:47.16', '490')]",False,,10,3,10,1,1,1,2,7,7
Onbekend,Adams Mark,5824731,16,Great Britain,Man,530,Snelwandelaars,14,1,15,168,75,1,"[('Marcia 10Km', '1h:03:31.96', '562'), ('Marcia 20Km', '2h:04:38.43', '548'), ('Marcia 50Km', '5h:20:34.98', '469')]",False,,10,1,6,2,4,1,8,8,5
Onbekend,Adams Melchor,5840465,17,Pilipinas,Man,840,Zonder specialiteit,17,1,15,157,60,1,[],False,,16,2,2,3,9,1,2,0,0
Onbekend,Adamska Angelika,5760410,22,Polska,Vrouw,2490,Springers,11,1,11,175,80,1,"[('Salto in alto', '0.9 m', '197'), (""Salto con l'asta"", '2.15 m', '237'), ('Salto in lungo', '3.09 m', '243'), ('Salto triplo', '6.15 m', '244')]",False,,7,2,0,2,8,9,2,10,10
Onbekend,Adegbeingbe Ajani,5841114,16,Nigeria,Vrouw,780,Zonder specialiteit,19,1,15,167,56,1,[],False,,19,3,2,3,5,6,1,0,0
Onbekend,Adeleye Noomi,5840755,20,Yisra'el,Vrouw,680,Zonder specialiteit,17,1,15,175,69,1,[],False,,14,2,4,3,9,3,2,0,0
Onbekend,Ader Kertu,5839789,20,Eesti,Vrouw,250,Zonder specialiteit,18,1,15,169,64,1,[],False,,13,2,7,5,2,2,4,0,0
Onbekend,Adolfo Itamar,5822786,18,Brasil,Man,680,Sprinters,15,1,16,176,72,1,"[('100 Metri', '13.7 s', '643'), ('200 Metri', '27.4 s', '679'), ('400 piani', '1:01.11', '714'), ('110 ostacoli', '20.65 s', '692'), ('400 ostacoli', '1:10.53', '751')]",False,,14,6,2,7,5,3,3,6,8
Onbekend,Adornado Rizalia,5841712,17,Pilipinas,Vrouw,2070,Zonder specialiteit,19,1,15,166,61,1,[],False,,20,0,2,10,6,0,7,0,0
Polsstokhoogspringen,Adornati Alessio,5287932,31,Italia,Man,26520,Springers,20,10,16,171,72,1,"[('Salto in alto', '1.74 m', '796'), (""Salto con l'asta"", '5.06 m', '886'), ('Salto in lungo', '6.48 m', '795'), ('Salto triplo', '13.62 m', '848')]",False,,19,3,2,1,17,17,0,12,12
Speerwerpen,Adorni Dario,5211471,34,Italia,Man,7120,Werpers,20,9,19,174,72,1,"[('Getto del peso', '14.07 m', '489'), ('Lancio del disco', '50.16 m', '585'), ('Lancio del martello', '49.67 m', '513'), ('Giavellotto', '52.79 m', '586')]",False,,20,12,0,1,6,0,13,8,9
Onbekend,Afanasyev Aleksandr,5839829,22,Belarus,Man,1250,Zonder specialiteit,12,1,15,179,72,1,[],False,,20,3,0,6,5,8,3,0,0
Onbekend,Afanasyev Leontiy,5794021,18,Belarus,Man,1950,Sprinters,20,1,13,182,80,1,"[('100 Metri', '13.74 s', '633'), ('200 Metri', '27.47 s', '673'), ('400 piani', '1:01.04', '717'), ('110 ostacoli', '20.77 s', '677'), ('400 ostacoli', '1:11.19', '727')]",False,,19,3,0,11,1,3,1,5,7
Onbekend,Afanasyeva Karina,5840471,19,Belarus,Vrouw,330,Zonder specialiteit,17,1,15,180,75,1,[],False,,16,5,2,1,2,2,1,0,0
Onbekend,Afonso Paulino,5840786,15,Brasil,Man,860,Zonder specialiteit,12,1,15,152,50,1,[],False,,7,1,2,7,2,10,1,0,0
Onbekend,Agamemnonos Paulos,5840389,22,Cyprus,Man,110,Zonder specialiteit,15,1,14,191,86,1,[],False,,8,5,2,3,1,3,6,0,0
Hoogspringen,Agami Bathia,5132780,36,Yisra'el,Vrouw,10680,Springers,19,14,20,172,55,1,"[('Salto in alto', '1.3 m', '544'), (""Salto con l'asta"", '3.04 m', '575'), ('Salto in lungo', '4.23 m', '549'), ('Salto triplo', '8.6 m', '572')]",False,,15,0,0,0,10,14,0,10,9
Onbekend,Aganzo Anne,5737259,19,España,Vrouw,580,Sprinters,20,2,15,170,73,1,"[('100 Metri', '14.81 s', '656'), ('200 Metri', '29.58 s', '616'), ('400 piani', '1:07.81', '656'), ('110 ostacoli', '21.04 s', '676'), ('400 ostacoli', '1:17.31', '730')]",False,,14,5,3,7,3,3,2,7,6
Kogelstoten,Aganzo Margarita,5728487,18,España,Vrouw,2370,Werpers,20,2,16,172,79,1,"[('Getto del peso', '9.08 m', '148'), ('Lancio del disco', '31.33 m', '160'), ('Lancio del martello', '26.84 m', '107'), ('Giavellotto', '25.07 m', '148')]",False,,15,12,3,0,2,5,3,7,7
Tienkamp,Agapito Ryan,5766262,29,Pilipinas,Man,1530,Meerkampers,17,2,17,191,97,1,"[('Pentathlon Men - Long Jump', '3.51 m', '548'), ('Pentathlon Men - Javelin Throw', '24.59 m', '395'), ('Pentathlon Men - 200 Metres', '28.27 s', '517'), ('Pentathlon Men - Discus Throw', '19.33 m', '325'), ('Pentathlon Men - 1500 Metres', '5:00.89', '470'), ('Decathlon - 100 Metres', '13.87 s', '538'), ('Decathlon - Long Jump', '3.61 m', '564'), ('Decathlon - Shot Put', '5.36 m', '303'), ('Decathlon - High Jump', '0.98 m', '585'), ('Decathlon - 400 Metres', '1:01.40', '626'), ('Decathlon - 110 Metres Hurdles', '20.59 s', '596'), ('Decathlon - Discus Throw', '19.66 m', '331'), ('Decathlon - Pole Vault', '2.41 m', '509'), ('Decathlon - Javelin Throw', '25.2 m', '405'), ('Decathlon - 1500 Metres', '4:55.44', '525'), ('Pentathlon Men', '2256 p', '451'), ('Decathlon', '4981 p', '498')]",False,,17,2,1,4,3,9,2,7,9
Onbekend,Agarwal Ksirasagara,5779003,17,India,Vrouw,550,Meerkampers,20,1,11,175,76,1,"[('Pentathlon Women - 100 Metres Hurdles', '21.72 s', '546'), ('Pentathlon Women - High Jump', '0.32 m', '209'), ('Pentathlon Women - Shot Put', '1.94 m', '113'), ('Pentathlon Women - Long Jump', '1.72 m', '330'), ('Pentathlon Women - 800 Metres', '2:48.20', '514'), ('Heptathlon - 100 Metres Hurdles', '21.82 s', '533'), ('Heptathlon - High Jump', '0.32 m', '209'), ('Heptathlon - Shot Put', '1.96 m', '115'), ('Heptathlon - 200 Metres', '30.53 s', '403'), ('Heptathlon - Long Jump', '1.73 m', '333'), ('Heptathlon - Javelin Throw', '9.57 m', '201'), ('Heptathlon - 800 Metres', '2:48.16', '515'), ('Pentathlon Women', '1712 p', '342'), ('Heptathlon', '2308 p', '330')]",False,,16,2,1,8,1,2,0,6,4
Onbekend,Agbo Adanya,5840417,21,Nigeria,Vrouw,900,Zonder specialiteit,18,1,15,182,76,1,[],False,,10,3,3,3,1,10,3,0,0
Onbekend,Aguilar Gerardo,5838138,22,Perú,Man,630,Zonder specialiteit,15,1,14,176,73,1,[],False,,14,6,1,1,0,2,9,0,0
Onbekend,Aguirre José,5840473,20,Ecuador,Man,670,Zonder specialiteit,13,1,14,172,72,1,[],False,,12,1,5,2,9,2,1,0,0
Onbekend,Aguirre Lucas,5833166,16,United States,Man,790,Langeafstandslopers,15,1,16,180,82,1,"[('5000 Metri', '18:38.69', '400'), ('10000 Metri', '43:03.85', '395'), ('Maratona', '2h:57:11.81', '334')]",False,,18,2,4,3,2,1,1,7,6
Onbekend,Aharon Arik,5840352,19,Yisra'el,Man,950,Zonder specialiteit,19,1,14,161,61,1,[],False,,20,4,6,2,3,3,3,0,0
Onbekend,Aiboy Muthia,5838318,17,Indonesia,Vrouw,1660,Zonder specialiteit,11,1,15,161,57,1,[],False,,20,10,3,3,5,3,0,0,0
20 km snelwandelen,Aikyoh Sachiko,5296449,32,Nippon,Vrouw,25450,Snelwandelaars,20,11,16,164,61,1,"[('Marcia 10Km', '58:26.20', '997'), ('Marcia 20Km', '1h:55:08.22', '1024'), ('Marcia 50Km', '4h:44:57.93', '980')]",False,,17,0,17,0,1,2,5,10,16
Onbekend,Aina Morena,5836531,18,Italia,Vrouw,760,Middenafstandslopers,16,1,14,168,66,1,"[('800 Metri', '2:43.81', '576'), ('1500 Metri', '5:23.41', '603'), ('3000 siepi', '17:26.27', '629')]",False,,9,2,7,6,4,3,1,6,9
Onbekend,Aissaoui Islam,5841356,17,Al-Jazā'ir,Man,840,Zonder specialiteit,19,1,15,173,76,1,[],False,,9,8,10,1,2,5,2,0,0
Onbekend,Aitken Kaitlyn,5839931,22,New Zealand,Vrouw,1360,Zonder specialiteit,19,1,14,169,60,1,[],False,,15,3,2,3,1,8,10,0,0
Onbekend,Aiyenugba Arria,5841612,21,Nigeria,Vrouw,1450,Zonder specialiteit,11,1,15,180,73,1,[],False,,20,1,3,2,9,2,7,0,0
Onbekend,Aja Carlota,5821979,18,España,Vrouw,1370,Snelwandelaars,14,1,15,178,71,1,"[('Marcia 10Km', '1h:07:19.74', '651'), ('Marcia 20Km', '2h:15:58.22', '618'), ('Marcia 50Km', '5h:35:58.64', '570')]",False,,17,2,10,3,3,2,2,8,4
Onbekend,Ajiboye Aina,5840533,18,Nigeria,Vrouw,250,Zonder specialiteit,20,1,15,176,64,1,[],False,,14,1,3,5,2,2,6,0,0
Onbekend,Ajkler Anna,5827476,18,Magyarország,Vrouw,640,Springers,11,1,15,175,70,1,"[('Salto in alto', '0.69 m', '29'), (""Salto con l'asta"", '1.72 m', '73'), ('Salto in lungo', '2.55 m', '100'), ('Salto triplo', '4.84 m', '69')]",False,,11,1,1,2,4,8,3,8,6
Onbekend,Akehurst Hunter,5807716,18,Australia,Man,1570,Middenafstandslopers,20,1,15,185,89,1,"[('800 Metri', '2:27.03', '637'), ('1500 Metri', '4:50.84', '642'), ('3000 siepi', '14:23.42', '660')]",False,,17,3,10,2,8,3,1,4,8
400 meter horden,Akehurst Jai,5354418,30,Australia,Man,20100,Sprinters,20,9,17,169,67,1,"[('100 Metri', '12.44 s', '884'), ('200 Metri', '24.67 s', '938'), ('400 piani', '54.85 s', '976'), ('110 ostacoli', '18.08 s', '1013'), ('400 ostacoli', '1:01.92', '1058')]",False,,15,2,0,17,15,0,3,9,9
Onbekend,Akkouche Amira,5792987,18,Al-Jazā'ir,Vrouw,1280,Zonder specialiteit,19,1,11,170,73,1,[],False,,20,0,3,9,3,3,3,0,0
Onbekend,Alabarda Martina,5751977,18,España,Vrouw,1410,Springers,16,1,18,164,67,1,[],False,,15,5,5,6,1,1,10,7,8
Onbekend,Alaerts Laurent,5738788,18,België,Man,960,Meerkampers,20,2,15,192,102,1,"[('Pentathlon Men - Long Jump', '2.31 m', '361'), ('Pentathlon Men - Javelin Throw', '27.23 m', '437'), ('Pentathlon Men - 200 Metres', '29.19 s', '421'), ('Pentathlon Men - Discus Throw', '22.23 m', '375'), ('Pentathlon Men - 1500 Metres', '5:10.26', '375'), ('Decathlon - 100 Metres', '14.61 s', '382'), ('Decathlon - Long Jump', '2.33 m', '364'), ('Decathlon - Shot Put', '6.34 m', '359'), ('Decathlon - High Jump', '0.64 m', '378'), ('Decathlon - 400 Metres', '1:04.87', '464'), ('Decathlon - 110 Metres Hurdles', '21.79 s', '427'), ('Decathlon - Discus Throw', '22.19 m', '374'), ('Decathlon - Pole Vault', '1.54 m', '323'), ('Decathlon - Javelin Throw', '26.74 m', '429'), ('Decathlon - 1500 Metres', '5:10.90', '369'), ('Pentathlon Men', '1969 p', '394'), ('Decathlon', '3868 p', '387')]",False,,17,2,1,2,2,5,8,6,7
100 meter,Álamo Fuensanta,5755444,27,España,Vrouw,1750,Sprinters,16,1,11,170,68,1,"[('100 Metri', '14.33 s', '740'), ('200 Metri', '29.1 s', '659'), ('400 piani', '1:06.72', '699'), ('110 ostacoli', '20.98 s', '684'), ('400 ostacoli', '1:17.12', '736')]",False,,15,7,2,11,3,2,1,4,8
Onbekend,Álamo Miquel,5783946,18,España,Man,1710,Werpers,17,1,15,172,76,1,"[('Getto del peso', '7.1 m', '0'), ('Lancio del disco', '27.44 m', '58'), ('Lancio del martello', '27.56 m', '38'), ('Giavellotto', '31.56 m', '118')]",False,,16,3,4,3,3,4,10,8,8
400 meter horden,Alanis Ernest,5737935,18,España,Man,1000,Sprinters,20,2,14,171,82,1,"[('100 Metri', '13.65 s', '652'), ('200 Metri', '27.31 s', '688'), ('400 piani', '1:00.39', '744'), ('110 ostacoli', '20.25 s', '741'), ('400 ostacoli', '1:09.63', '783')]",False,,9,2,3,10,6,3,2,7,7
Onbekend,Alaoui Fatima,5841296,16,Al-Maghrib,Vrouw,70,Zonder specialiteit,12,1,15,151,50,1,[],False,,10,2,2,2,2,0,3,0,0
Onbekend,Alarcon Lily,5839284,18,France,Vrouw,540,Werpers,11,1,15,172,66,1,"[('Getto del peso', '6.45 m', '0'), ('Lancio del disco', '22.93 m', '0'), ('Lancio del martello', '18.75 m', '0'), ('Giavellotto', '17.74 m', '0')]",False,,10,9,3,1,1,2,3,7,3
Onbekend,Alas Roser,5791275,18,España,Vrouw,1210,Werpers,20,1,11,161,62,1,"[('Getto del peso', '6.15 m', '0'), ('Lancio del disco', '21.76 m', '0'), ('Lancio del martello', '17.9 m', '0'), ('Giavellotto', '16.32 m', '0')]",False,,18,10,1,1,1,1,5,7,4
Onbekend,Albajar Nayara,5781335,22,España,Vrouw,1010,Sprinters,20,1,11,165,65,1,"[('100 Metri', '15.55 s', '526'), ('200 Metri', '31 s', '488'), ('400 piani', '1:10.61', '549'), ('110 ostacoli', '22.02 s', '557'), ('400 ostacoli', '1:20.65', '620')]",False,,20,3,3,5,2,1,1,6,5
200 meter,Albanesi Luigi,4888847,42,Italia,Man,15210,Sprinters,19,17,16,185,63,1,"[('100 Metri', '12.5 s', '872'), ('200 Metri', '24.63 s', '941'), ('400 piani', '56.21 s', '919'), ('110 ostacoli', '19.52 s', '833'), ('400 ostacoli', '1:06.73', '886')]",False,,19,10,0,14,0,0,0,10,6
800 meter,Albanesi Zaccaria,5098419,38,Italia,Man,22890,Middenafstandslopers,20,15,14,170,73,1,"[('800 Metri', '2:05.24', '1027'), ('1500 Metri', '4:08.92', '1021'), ('3000 siepi', '12:33.00', '994')]",False,,19,0,16,16,0,0,0,9,10
Kogelstoten,Alberts Anke,5177887,34,Deutschland,Vrouw,12130,Werpers,18,13,16,184,74,1,"[('Getto del peso', '13.15 m', '473'), ('Lancio del disco', '43.94 m', '457'), ('Lancio del martello', '39.54 m', '431'), ('Giavellotto', '38.43 m', '535')]",False,,19,11,0,0,0,0,12,14,11
Discuswerpen,Alberts Marieke,5716324,21,Nederland,Vrouw,2140,Werpers,20,4,16,170,68,1,"[('Getto del peso', '9.65 m', '193'), ('Lancio del disco', '34.85 m', '243'), ('Lancio del martello', '30.12 m', '190'), ('Giavellotto', '28.95 m', '261')]",False,,18,10,1,3,4,1,8,9,7
Onbekend,Alcalde Guacimara,5778332,18,España,Vrouw,1180,Sprinters,18,1,11,176,73,1,"[('100 Metri', '14.75 s', '666'), ('200 Metri', '29.42 s', '630'), ('400 piani', '1:07.57', '665'), ('110 ostacoli', '21.34 s', '640'), ('400 ostacoli', '1:17.92', '710')]",False,,6,10,1,9,2,1,3,3,5
Onbekend,Alcalde María Jesús,5707762,20,España,Vrouw,2190,Werpers,19,1,11,161,64,1,"[('Getto del peso', '8.22 m', '80'), ('Lancio del disco', '28.5 m', '93'), ('Lancio del martello', '24 m', '34'), ('Giavellotto', '22.58 m', '76')]",False,,19,10,3,1,0,2,9,6,7
Onbekend,Alcántara Celeste,5781343,19,España,Vrouw,1050,Middenafstandslopers,15,1,11,164,66,1,"[('800 Metri', '2:41.90', '607'), ('1500 Metri', '5:21.48', '619'), ('3000 siepi', '17:18.36', '649')]",False,,16,3,7,9,3,2,2,7,8
Onbekend,Alcaraz Estela,5769651,18,España,Vrouw,1070,Meerkampers,18,1,15,167,71,1,"[('Pentathlon Women - 100 Metres Hurdles', '21.73 s', '545'), ('Pentathlon Women - High Jump', '0.42 m', '277'), ('Pentathlon Women - Shot Put', '6.77 m', '398'), ('Pentathlon Women - Long Jump', '1.82 m', '349'), ('Pentathlon Women - 800 Metres', '2:49.70', '487'), ('Heptathlon - 100 Metres Hurdles', '21.72 s', '546'), ('Heptathlon - High Jump', '0.43 m', '280'), ('Heptathlon - Shot Put', '6.71 m', '394'), ('Heptathlon - 200 Metres', '30.3 s', '426'), ('Heptathlon - Long Jump', '1.82 m', '349'), ('Heptathlon - Javelin Throw', '19.17 m', '404'), ('Heptathlon - 800 Metres', '2:49.34', '494'), ('Pentathlon Women', '2056 p', '411'), ('Heptathlon', '2893 p', '413')]",False,,12,10,0,3,2,2,1,4,7
Onbekend,Alcázar Enara,5716125,18,España,Vrouw,860,Meerkampers,20,2,15,169,75,1,"[('Pentathlon Women - 100 Metres Hurdles', '20.86 s', '663'), ('Pentathlon Women - High Jump', '0.72 m', '470'), ('Pentathlon Women - Shot Put', '6.38 m', '375'), ('Pentathlon Women - Long Jump', '2.94 m', '565'), ('Pentathlon Women - 800 Metres', '2:40.36', '653'), ('Heptathlon - 100 Metres Hurdles', '20.79 s', '673'), ('Heptathlon - High Jump', '0.73 m', '478'), ('Heptathlon - Shot Put', '6.44 m', '378'), ('Heptathlon - 200 Metres', '29.19 s', '539'), ('Heptathlon - Long Jump', '2.92 m', '562'), ('Heptathlon - Javelin Throw', '20.9 m', '441'), ('Heptathlon - 800 Metres', '2:41.52', '632'), ('Pentathlon Women', '2725 p', '545'), ('Heptathlon', '3702 p', '529')]",False,,10,7,4,7,3,7,2,8,7
Onbekend,Alcázar Itziar,5838663,15,España,Vrouw,900,Zonder specialiteit,18,1,14,168,62,1,[],False,,12,1,3,10,3,2,1,0,0
Onbekend,Alcázar Loreto,5781424,18,España,Vrouw,2200,Werpers,20,1,11,166,63,1,"[('Getto del peso', '6.47 m', '0'), ('Lancio del disco', '25.11 m', '13'), ('Lancio del martello', '22.05 m', '0'), ('Giavellotto', '22.18 m', '64')]",False,,17,5,1,2,3,1,10,9,9
Onbekend,Alcívar Nancy,5841292,16,Ecuador,Vrouw,180,Zonder specialiteit,11,1,15,169,61,1,[],False,,12,2,3,6,2,3,2,0,0
