Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Alcaraz Divina,5776715,21,Pilipinas,Vrouw,1020,Zonder specialiteit,15,1,14,164,60,3,[],False,,12,10,1,0,3,2,1,0,0
Onbekend,Alcocer Boi,5742081,16,España,Man,1180,Meerkampers,14,1,15,167,72,3,[],False,,18,8,2,2,2,1,8,8,5
Onbekend,Aldrich Samuel,5775242,14,United States,Man,300,Zonder specialiteit,13,1,14,180,82,3,[],False,,13,3,4,7,3,2,4,0,0
Onbekend,Aldridge Lewis,5776567,20,New Zealand,Man,780,Zonder specialiteit,15,1,14,199,100,3,[],False,,9,3,1,1,10,2,6,0,0
Onbekend,Aleixo Amândio,5762275,16,Portugal,Man,680,Meerkampers,11,1,15,157,59,3,"[('Pentathlon Men - Long Jump', '2.89 m', '452'), ('Pentathlon Men - Javelin Throw', '15.85 m', '255'), ('Pentathlon Men - 200 Metres', '28.92 s', '449'), ('Pentathlon Men - Discus Throw', '13.88 m', '234'), ('Pentathlon Men - 1500 Metres', '4:58.97', '489'), ('Decathlon - 100 Metres', '14.48 s', '410'), ('Decathlon - Long Jump', '2.87 m', '448'), ('Decathlon - Shot Put', '3.24 m', '183'), ('Decathlon - High Jump', '0.68 m', '401'), ('Decathlon - 400 Metres', '1:03.87', '510'), ('Decathlon - 110 Metres Hurdles', '21.5 s', '468'), ('Decathlon - Discus Throw', '13.64 m', '230'), ('Decathlon - Pole Vault', '1.9 m', '400'), ('Decathlon - Javelin Throw', '15.94 m', '256'), ('Decathlon - 1500 Metres', '4:58.33', '496'), ('Pentathlon Men', '1878 p', '376'), ('Decathlon', '3800 p', '380')]",False,,14,3,6,3,3,9,3,5,7
Onbekend,Alemán Mónica,5774747,21,Costa Rica,Vrouw,1370,Zonder specialiteit,17,1,14,175,70,3,[],False,,19,6,3,3,2,3,10,0,0
Onbekend,Alexander Carlos,5777315,15,United States,Man,710,Middenafstandslopers,14,1,14,164,63,3,[],False,,15,2,3,2,9,2,1,6,5
Onbekend,Alfieri Adriana,5545302,21,Italia,Vrouw,220,Zonder specialiteit,19,3,11,176,79,3,[],False,,6,3,0,1,6,7,4,0,0
Onbekend,Allan David,5777185,19,Barbados,Man,120,Zonder specialiteit,13,1,15,164,60,3,[],False,,12,2,2,3,2,1,2,0,0
Onbekend,Allart Margot,5764526,26,France,Vrouw,760,Springers,13,1,16,175,75,3,"[('Salto in alto', '0.8 m', '113'), (""Salto con l'asta"", '1.99 m', '179'), ('Salto in lungo', '3.02 m', '226'), ('Salto triplo', '5.63 m', '175')]",False,,6,3,0,6,7,9,0,6,3
Onbekend,Allen Frans,5762997,17,South Africa,Man,1210,Sprinters,12,1,16,165,62,3,"[('100 Metri', '13.74 s', '635'), ('200 Metri', '27.51 s', '669'), ('400 piani', '1:00.70', '731'), ('110 ostacoli', '20.78 s', '676'), ('400 ostacoli', '1:10.92', '737')]",False,,7,5,2,10,2,3,2,6,8
Onbekend,Allingu Mervi,5774837,24,Eesti,Vrouw,690,Zonder specialiteit,19,1,15,181,72,3,[],False,,9,10,2,3,2,3,0,0,0
Onbekend,Alloudi Jasmina,5774885,16,Al-Maghrib,Vrouw,360,Zonder specialiteit,20,1,14,161,60,3,[],False,,11,3,8,3,1,3,3,0,0
Onbekend,Almadon Timna,5775842,16,Yisra'el,Vrouw,60,Zonder specialiteit,16,1,15,167,62,3,[],False,,6,1,3,4,3,2,2,0,0
Onbekend,Almeida Lídia,5731936,22,Portugal,Vrouw,880,Snelwandelaars,16,1,13,181,77,3,"[('Marcia 10Km', '1h:08:13.16', '617'), ('Marcia 20Km', '2h:18:13.90', '574'), ('Marcia 50Km', '5h:40:45.44', '532')]",False,,11,2,10,3,7,1,1,5,3
Onbekend,Alsdorf Wera,5775075,14,Deutschland,Vrouw,80,Zonder specialiteit,20,1,14,168,62,3,[],False,,10,4,5,1,1,0,3,0,0
Onbekend,Aluko Ajani,5774825,23,Nigeria,Man,930,Zonder specialiteit,13,1,15,185,85,3,[],False,,7,1,2,1,10,3,0,0,0
Onbekend,Alumets Heiti,5556638,21,Eesti,Man,3240,Sprinters,18,2,11,185,84,3,"[('100 Metri', '13.44 s', '692'), ('200 Metri', '26.83 s', '733'), ('400 piani', '59.48 s', '782'), ('110 ostacoli', '20.42 s', '721'), ('400 ostacoli', '1:09.79', '777')]",False,,6,12,1,10,3,3,1,7,6
Onbekend,Alupei Dimitrie,5652459,19,România,Man,3090,Langeafstandslopers,20,1,12,181,85,3,"[('5000 Metri', '17:47.59', '531'), ('10000 Metri', '41:30.14', '500'), ('Maratona', '2h:49:57.54', '545')]",False,,19,4,3,11,3,1,1,9,9
Onbekend,Alvarado Emilio,5777768,19,Perú,Man,510,Zonder specialiteit,19,1,15,183,79,3,[],False,,9,1,3,3,3,3,9,0,0
Onbekend,Alvarado Javier,5777791,20,Costa Rica,Man,200,Zonder specialiteit,20,1,15,186,90,3,[],False,,9,3,3,1,1,3,7,0,0
200 meter,Álvarez Aintzane,5288644,29,España,Vrouw,29810,Sprinters,20,10,13,164,56,3,"[('100 Metri', '12.84 s', '1004'), ('200 Metri', '25 s', '1026'), ('400 piani', '59.32 s', '984'), ('110 ostacoli', '19.13 s', '912'), ('400 ostacoli', '1:10.38', '958')]",False,,16,13,2,19,3,1,1,12,11
Onbekend,Alvarez Ateneri,5774519,22,Colombia,Vrouw,1160,Zonder specialiteit,11,1,14,177,77,3,[],False,,20,1,1,3,2,0,8,0,0
Onbekend,Álvarez Fátima,5776698,18,Venezuela,Vrouw,200,Zonder specialiteit,11,1,14,166,58,3,[],False,,13,5,6,3,2,3,0,0,0
Onbekend,Alves Atílio,5738578,23,Brasil,Man,80,Meerkampers,19,1,11,175,71,3,"[('Pentathlon Men - Long Jump', '1.87 m', '292'), ('Pentathlon Men - Javelin Throw', '13.1 m', '210'), ('Pentathlon Men - 200 Metres', '28.97 s', '443'), ('Pentathlon Men - Discus Throw', '11.64 m', '196'), ('Pentathlon Men - 1500 Metres', '5:07.23', '406'), ('Decathlon - 100 Metres', '14.46 s', '413'), ('Decathlon - Long Jump', '1.87 m', '291'), ('Decathlon - Shot Put', '2.65 m', '149'), ('Decathlon - High Jump', '0.34 m', '202'), ('Decathlon - 400 Metres', '1:03.91', '508'), ('Decathlon - 110 Metres Hurdles', '21.74 s', '434'), ('Decathlon - Discus Throw', '11.81 m', '199'), ('Decathlon - Pole Vault', '1.16 m', '245'), ('Decathlon - Javelin Throw', '13.15 m', '211'), ('Decathlon - 1500 Metres', '5:07.12', '407'), ('Pentathlon Men', '1547 p', '309'), ('Decathlon', '3059 p', '306')]",False,,11,3,2,4,3,1,0,4,3
Onbekend,Alvez Lupe,5774784,24,Uruguay,Vrouw,740,Zonder specialiteit,20,1,14,175,65,3,[],False,,11,1,2,3,0,10,3,0,0
Onbekend,Alvim Renato,5775746,17,Portugal,Man,400,Zonder specialiteit,17,1,15,177,79,3,[],False,,12,3,8,2,3,2,0,0,0
10.000 meter,Amar Jason,5291768,41,France,Man,720,Langeafstandslopers,13,8,15,180,93,3,"[('5000 Metri', '18:57.88', '350'), ('10000 Metri', '43:17.16', '381'), ('Maratona', '3h:00:32.27', '376')]",False,,18,0,3,2,0,0,0,0,5
Onbekend,Amashe Josef,5774739,17,Yisra'el,Man,480,Zonder specialiteit,17,1,15,173,75,3,[],False,,10,2,6,6,9,3,2,0,0
Onbekend,Amavisca Sofía,5777669,14,España,Vrouw,130,Zonder specialiteit,12,1,15,152,49,3,[],False,,12,3,3,3,1,3,5,0,0
Onbekend,Ambrosetti Enrico,5731680,17,Italia,Man,560,Sprinters,20,1,15,170,70,3,"[('100 Metri', '14.42 s', '504'), ('200 Metri', '28.85 s', '543'), ('400 piani', '1:04.03', '592'), ('110 ostacoli', '21.41 s', '598'), ('400 ostacoli', '1:12.90', '666')]",False,,14,1,2,1,6,3,2,8,6
Onbekend,Ameloot Axelle,5727675,29,België,Vrouw,250,Middenafstandslopers,16,1,11,170,68,3,"[('800 Metri', '2:45.84', '542'), ('1500 Metri', '5:26.77', '575'), ('3000 siepi', '17:33.37', '611')]",False,,9,3,7,7,4,1,1,5,5
Onbekend,Amonsot Laarnie,5774378,22,Pilipinas,Vrouw,290,Zonder specialiteit,18,1,14,186,77,3,[],False,,13,2,4,3,2,7,1,0,0
Onbekend,Anagiotos Dimos,5777165,16,Cyprus,Man,800,Zonder specialiteit,15,1,14,165,65,3,[],False,,19,3,2,2,1,1,2,0,0
Onbekend,Anastasi Ursula,5775858,15,Malta,Vrouw,340,Zonder specialiteit,14,1,14,163,62,3,[],False,,14,5,0,3,7,4,2,0,0
Onbekend,Anderson Sophie,5774456,15,New Zealand,Vrouw,830,Zonder specialiteit,20,1,14,147,43,3,[],False,,10,2,2,1,10,0,1,0,0
Onbekend,Andersson Arne,5774864,15,Ísland,Man,120,Zonder specialiteit,20,1,15,167,67,3,[],False,,12,3,2,1,3,1,1,0,0
20 km snelwandelen,Andión Valeriana,5554168,24,España,Vrouw,5650,Snelwandelaars,20,4,15,169,62,3,"[('Marcia 10Km', '1h:03:13.08', '811'), ('Marcia 20Km', '2h:04:51.35', '835'), ('Marcia 50Km', '5h:12:40.05', '758')]",False,,20,1,12,3,11,4,3,10,8
Onbekend,Ando Kumiko,5774945,16,Nippon,Vrouw,800,Zonder specialiteit,12,1,14,149,47,3,[],False,,10,10,3,3,3,2,3,0,0
Onbekend,Andrade Eduarda,5731923,26,Portugal,Vrouw,580,Middenafstandslopers,15,1,13,169,69,3,"[('800 Metri', '2:50.76', '461'), ('1500 Metri', '5:38.89', '475'), ('3000 siepi', '18:06.45', '528')]",False,,18,1,4,3,2,1,1,5,3
Onbekend,Andrade Rafael,5768317,15,Portugal,Man,90,Snelwandelaars,18,1,16,167,66,3,"[('Marcia 10Km', '1h:05:40.59', '471'), ('Marcia 20Km', '2h:08:50.83', '457'), ('Marcia 50Km', '5h:31:34.40', '373')]",False,,6,0,2,2,3,1,1,4,4
Onbekend,Andrason Auðkell,5774989,17,Ísland,Man,740,Zonder specialiteit,16,1,15,169,67,3,[],False,,14,1,5,3,9,2,2,0,0
Onbekend,André Cíntia,5756784,15,Portugal,Vrouw,1260,Springers,16,1,16,152,49,3,"[('Salto in alto', '0.48 m', '0'), (""Salto con l'asta"", '1.16 m', '0'), ('Salto in lungo', '1.87 m', '0'), ('Salto triplo', '3.31 m', '0')]",False,,19,2,1,3,0,8,1,7,6
Onbekend,André Heliodoro,5731939,22,Portugal,Man,1760,Springers,20,1,11,188,89,3,"[('Salto in alto', '0.96 m', '182'), (""Salto con l'asta"", '2.38 m', '109'), ('Salto in lungo', '3.51 m', '167'), ('Salto triplo', '6.75 m', '134')]",False,,13,2,1,4,5,11,1,3,9
Onbekend,Andreae Tim,5774836,15,Sverige,Man,510,Zonder specialiteit,14,1,14,172,72,3,[],False,,7,9,2,3,3,4,2,0,0
Onbekend,Andrean Novitrian,5774854,17,Indonesia,Vrouw,550,Zonder specialiteit,11,1,14,164,54,3,[],False,,8,1,9,3,2,3,7,0,0
5.000 meter,Andrés Alexandra,5549158,21,España,Vrouw,8950,Langeafstandslopers,19,3,11,190,81,3,"[('5000 Metri', '19:43.73', '684'), ('10000 Metri', '43:43.37', '635'), ('Maratona', '3h:02:01.73', '698')]",False,,10,1,16,3,1,1,2,6,7
Onbekend,Andreutti Pietro,5715370,17,Italia,Man,1050,Langeafstandslopers,19,1,15,168,72,3,"[('5000 Metri', '17:48.35', '529'), ('10000 Metri', '41:22.72', '508'), ('Maratona', '2h:47:07.66', '590')]",False,,7,2,10,2,4,2,3,7,5
Onbekend,Andrews Christo,5777176,24,South Africa,Man,800,Zonder specialiteit,12,1,14,195,99,3,[],False,,17,9,0,2,5,2,1,0,0
Onbekend,Andriiash Veronica,5774081,16,Ukrajina,Vrouw,1310,Zonder specialiteit,20,1,14,166,61,3,[],False,,18,3,2,3,10,1,1,0,0
Onbekend,Angeleva Mira,5776704,15,Bulgaria,Vrouw,50,Zonder specialiteit,16,1,15,160,55,3,[],False,,6,1,1,1,3,3,1,0,0
Onbekend,Angelov Lyubomir,5775832,20,Bulgaria,Man,1150,Zonder specialiteit,16,1,14,178,77,3,[],False,,20,2,2,8,3,3,5,0,0
Onbekend,Angelozzi Sandro,5776779,14,Italia,Man,150,Zonder specialiteit,18,1,15,159,62,3,[],False,,12,1,1,6,2,2,2,0,0
